"","Direction","Pathways","statistic","nGenes","adj.Pval","Genes"
"RNA binding","Down","RNA binding","-4.0344",469,0.0023,"GOHIR.A01G008100 GOHIR.A01G015000 GOHIR.A01G046600 GOHIR.A01G053000 GOHIR.A01G092000 GOHIR.A01G122600 GOHIR.A01G133600 GOHIR.A01G137591 GOHIR.A01G183800 GOHIR.A01G185820 GOHIR.A01G191800 GOHIR.A01G216800 GOHIR.A01G229300 GOHIR.A02G042300 GOHIR.A02G058800 GOHIR.A02G061800 GOHIR.A02G062700 GOHIR.A02G068600 GOHIR.A02G074600 GOHIR.A02G081600 GOHIR.A02G082700 GOHIR.A02G090700 GOHIR.A02G105904 GOHIR.A03G024400 GOHIR.A03G044800 GOHIR.A03G053500 GOHIR.A03G053840 GOHIR.A03G068000 GOHIR.A03G068400 GOHIR.A03G074400 GOHIR.A03G081600 GOHIR.A03G088700 GOHIR.A03G097600 GOHIR.A03G110200 GOHIR.A03G114200 GOHIR.A03G137900 GOHIR.A03G179100 GOHIR.A03G187700 GOHIR.A03G216900 GOHIR.A04G003200 GOHIR.A04G012700 GOHIR.A04G013500 GOHIR.A04G018300 GOHIR.A04G035600 GOHIR.A04G036500 GOHIR.A04G036700 GOHIR.A04G036800 GOHIR.A04G052200 GOHIR.A04G067900 GOHIR.A04G095042 GOHIR.A05G002100 GOHIR.A05G003100 GOHIR.A05G008800 GOHIR.A05G032866 GOHIR.A05G039200 GOHIR.A05G043300 GOHIR.A05G044400 GOHIR.A05G045100 GOHIR.A05G048100 GOHIR.A05G049800 GOHIR.A05G066716 GOHIR.A05G093700 GOHIR.A05G115100 GOHIR.A05G141800 GOHIR.A05G151800 GOHIR.A05G160800 GOHIR.A05G168600 GOHIR.A05G183200 GOHIR.A05G207300 GOHIR.A05G227400 GOHIR.A05G246400 GOHIR.A05G250400 GOHIR.A05G253600 GOHIR.A05G271000 GOHIR.A05G277900 GOHIR.A05G287700 GOHIR.A05G291200 GOHIR.A05G328300 GOHIR.A05G354600 GOHIR.A05G355000 GOHIR.A05G365200 GOHIR.A05G368000 GOHIR.A05G411800 GOHIR.A06G020400 GOHIR.A06G027900 GOHIR.A06G036300 GOHIR.A06G041400 GOHIR.A06G065800 GOHIR.A06G073100 GOHIR.A06G080450 GOHIR.A06G088300 GOHIR.A06G108200 GOHIR.A06G109900 GOHIR.A06G111300 GOHIR.A06G112200 GOHIR.A06G112400 GOHIR.A06G115800 GOHIR.A06G168500 GOHIR.A06G168900 GOHIR.A06G174200 GOHIR.A06G178100 GOHIR.A06G179002 GOHIR.A06G198300 GOHIR.A06G211100 GOHIR.A07G009500 GOHIR.A07G014300 GOHIR.A07G022233 GOHIR.A07G023700 GOHIR.A07G051700 GOHIR.A07G064500 GOHIR.A07G069900 GOHIR.A07G070000 GOHIR.A07G099800 GOHIR.A07G144501 GOHIR.A07G163636 GOHIR.A07G170800 GOHIR.A07G180200 GOHIR.A07G186300 GOHIR.A07G188600 GOHIR.A07G195000 GOHIR.A08G000900 GOHIR.A08G014400 GOHIR.A08G014500 GOHIR.A08G017400 GOHIR.A08G024000 GOHIR.A08G028700 GOHIR.A08G050100 GOHIR.A08G059300 GOHIR.A08G062200 GOHIR.A08G098400 GOHIR.A08G140400 GOHIR.A08G145600 GOHIR.A08G188100 GOHIR.A08G206200 GOHIR.A08G216200 GOHIR.A08G236300 GOHIR.A08G251900 GOHIR.A08G253000 GOHIR.A09G014200 GOHIR.A09G018000 GOHIR.A09G024400 GOHIR.A09G028200 GOHIR.A09G042300 GOHIR.A09G063500 GOHIR.A09G077100 GOHIR.A09G081000 GOHIR.A09G081400 GOHIR.A09G092500 GOHIR.A09G111700 GOHIR.A09G113800 GOHIR.A09G167100 GOHIR.A09G176100 GOHIR.A09G193400 GOHIR.A09G211500 GOHIR.A09G213602 GOHIR.A09G242900 GOHIR.A09G249100 GOHIR.A10G003000 GOHIR.A10G060500 GOHIR.A10G073101 GOHIR.A10G082900 GOHIR.A10G096100 GOHIR.A10G099600 GOHIR.A10G100366 GOHIR.A10G105600 GOHIR.A10G108600 GOHIR.A10G143200 GOHIR.A10G143450 GOHIR.A10G143500 GOHIR.A10G152300 GOHIR.A10G177600 GOHIR.A10G200400 GOHIR.A10G203300 GOHIR.A10G205700 GOHIR.A11G008600 GOHIR.A11G011500 GOHIR.A11G030431 GOHIR.A11G032600 GOHIR.A11G032800 GOHIR.A11G047000 GOHIR.A11G071300 GOHIR.A11G128100 GOHIR.A11G143300 GOHIR.A11G143900 GOHIR.A11G144400 GOHIR.A11G148000 GOHIR.A11G151500 GOHIR.A11G154100 GOHIR.A11G159700 GOHIR.A11G162000 GOHIR.A11G163100 GOHIR.A11G164200 GOHIR.A11G207400 GOHIR.A11G223700 GOHIR.A11G229100 GOHIR.A11G232100 GOHIR.A11G250000 GOHIR.A11G254200 GOHIR.A11G269200 GOHIR.A11G276000 GOHIR.A12G041400 GOHIR.A12G046100 GOHIR.A12G085222 GOHIR.A12G085244 GOHIR.A12G098600 GOHIR.A12G099000 GOHIR.A12G105400 GOHIR.A12G105450 GOHIR.A12G162900 GOHIR.A12G164700 GOHIR.A12G164800 GOHIR.A12G179900 GOHIR.A12G193200 GOHIR.A12G193500 GOHIR.A12G212800 GOHIR.A12G224100 GOHIR.A12G232300 GOHIR.A12G248900 GOHIR.A12G263300 GOHIR.A12G266500 GOHIR.A12G270300 GOHIR.A13G042600 GOHIR.A13G050600 GOHIR.A13G066300 GOHIR.A13G066900 GOHIR.A13G075200 GOHIR.A13G077000 GOHIR.A13G099500 GOHIR.A13G115900 GOHIR.A13G130156 GOHIR.A13G146100 GOHIR.A13G158200 GOHIR.A13G161900 GOHIR.A13G206600 GOHIR.A13G217400 GOHIR.D01G008200 GOHIR.D01G010700 GOHIR.D01G037300 GOHIR.D01G042600 GOHIR.D01G057000 GOHIR.D01G062200 GOHIR.D01G110100 GOHIR.D01G117500 GOHIR.D01G174800 GOHIR.D01G176400 GOHIR.D01G178200 GOHIR.D01G205600 GOHIR.D01G219200 GOHIR.D02G001800 GOHIR.D02G047900 GOHIR.D02G064500 GOHIR.D02G067400 GOHIR.D02G068300 GOHIR.D02G075100 GOHIR.D02G081600 GOHIR.D02G089600 GOHIR.D02G105600 GOHIR.D02G105700 GOHIR.D02G109800 GOHIR.D02G114000 GOHIR.D02G116700 GOHIR.D02G128100 GOHIR.D02G134800 GOHIR.D02G138700 GOHIR.D02G202800 GOHIR.D02G208500 GOHIR.D02G238500 GOHIR.D03G060300 GOHIR.D03G064800 GOHIR.D03G094500 GOHIR.D03G095000 GOHIR.D03G097100 GOHIR.D03G100900 GOHIR.D03G113075 GOHIR.D03G113100 GOHIR.D03G113500 GOHIR.D03G122100 GOHIR.D03G144100 GOHIR.D04G004200 GOHIR.D04G047400 GOHIR.D04G049600 GOHIR.D04G058200 GOHIR.D04G058500 GOHIR.D04G087600 GOHIR.D04G103700 GOHIR.D04G134900 GOHIR.D05G002400 GOHIR.D05G003500 GOHIR.D05G009500 GOHIR.D05G034300 GOHIR.D05G040700 GOHIR.D05G045000 GOHIR.D05G046000 GOHIR.D05G046800 GOHIR.D05G049600 GOHIR.D05G051600 GOHIR.D05G069300 GOHIR.D05G094200 GOHIR.D05G115600 GOHIR.D05G123700 GOHIR.D05G144100 GOHIR.D05G154200 GOHIR.D05G163500 GOHIR.D05G171800 GOHIR.D05G186100 GOHIR.D05G210700 GOHIR.D05G229900 GOHIR.D05G247900 GOHIR.D05G253400 GOHIR.D05G255600 GOHIR.D05G279500 GOHIR.D05G279550 GOHIR.D05G288900 GOHIR.D05G292300 GOHIR.D05G329300 GOHIR.D05G347800 GOHIR.D05G348400 GOHIR.D05G367700 GOHIR.D05G372700 GOHIR.D05G373200 GOHIR.D05G386500 GOHIR.D06G018800 GOHIR.D06G025400 GOHIR.D06G037100 GOHIR.D06G042300 GOHIR.D06G058900 GOHIR.D06G064400 GOHIR.D06G071600 GOHIR.D06G080000 GOHIR.D06G088400 GOHIR.D06G104300 GOHIR.D06G115600 GOHIR.D06G116400 GOHIR.D06G116600 GOHIR.D06G122800 GOHIR.D06G176200 GOHIR.D06G176400 GOHIR.D06G176900 GOHIR.D06G184500 GOHIR.D06G205700 GOHIR.D06G210100 GOHIR.D07G009800 GOHIR.D07G013900 GOHIR.D07G024800 GOHIR.D07G056200 GOHIR.D07G069300 GOHIR.D07G074400 GOHIR.D07G074600 GOHIR.D07G104100 GOHIR.D07G138400 GOHIR.D07G150400 GOHIR.D07G177600 GOHIR.D07G187100 GOHIR.D07G192800 GOHIR.D07G195200 GOHIR.D07G201400 GOHIR.D07G211300 GOHIR.D08G011700 GOHIR.D08G024900 GOHIR.D08G025100 GOHIR.D08G027900 GOHIR.D08G034400 GOHIR.D08G037900 GOHIR.D08G039366 GOHIR.D08G039432 GOHIR.D08G068500 GOHIR.D08G071332 GOHIR.D08G110000 GOHIR.D08G147900 GOHIR.D08G161400 GOHIR.D08G166600 GOHIR.D08G206500 GOHIR.D08G233200 GOHIR.D08G256900 GOHIR.D08G273500 GOHIR.D08G274700 GOHIR.D09G012600 GOHIR.D09G012700 GOHIR.D09G017600 GOHIR.D09G023600 GOHIR.D09G027600 GOHIR.D09G043254 GOHIR.D09G062400 GOHIR.D09G077100 GOHIR.D09G081100 GOHIR.D09G081500 GOHIR.D09G092600 GOHIR.D09G108300 GOHIR.D09G110400 GOHIR.D09G115800 GOHIR.D09G163000 GOHIR.D09G171800 GOHIR.D09G187600 GOHIR.D09G205000 GOHIR.D09G212000 GOHIR.D09G243600 GOHIR.D09G250000 GOHIR.D10G003000 GOHIR.D10G061500 GOHIR.D10G077825 GOHIR.D10G088600 GOHIR.D10G092000 GOHIR.D10G105100 GOHIR.D10G113900 GOHIR.D10G123900 GOHIR.D10G159200 GOHIR.D10G163000 GOHIR.D10G184200 GOHIR.D10G208300 GOHIR.D10G211400 GOHIR.D10G214000 GOHIR.D11G007900 GOHIR.D11G010700 GOHIR.D11G033700 GOHIR.D11G035900 GOHIR.D11G036100 GOHIR.D11G050500 GOHIR.D11G075300 GOHIR.D11G134000 GOHIR.D11G150300 GOHIR.D11G154800 GOHIR.D11G158500 GOHIR.D11G165800 GOHIR.D11G168200 GOHIR.D11G169500 GOHIR.D11G170500 GOHIR.D11G215700 GOHIR.D11G226800 GOHIR.D11G235100 GOHIR.D11G241200 GOHIR.D11G243400 GOHIR.D11G260500 GOHIR.D11G264000 GOHIR.D11G279400 GOHIR.D11G286400 GOHIR.D11G341700 GOHIR.D12G030800 GOHIR.D12G045200 GOHIR.D12G083500 GOHIR.D12G101800 GOHIR.D12G102000 GOHIR.D12G109300 GOHIR.D12G113400 GOHIR.D12G166000 GOHIR.D12G167800 GOHIR.D12G167900 GOHIR.D12G182600 GOHIR.D12G195300 GOHIR.D12G196000 GOHIR.D12G215300 GOHIR.D12G226800 GOHIR.D12G235100 GOHIR.D12G249700 GOHIR.D12G263800 GOHIR.D12G266900 GOHIR.D12G270700 GOHIR.D13G041000 GOHIR.D13G049400 GOHIR.D13G054700 GOHIR.D13G055200 GOHIR.D13G076500 GOHIR.D13G102900 GOHIR.D13G119100 GOHIR.D13G133300 GOHIR.D13G151000 GOHIR.D13G162900 GOHIR.D13G172100 GOHIR.D13G211200 GOHIR.D13G221000"
"Developmental process","Down","Developmental process","-3.7998",35,0.01,"GOHIR.A01G137604 GOHIR.A02G080200 GOHIR.A02G125800 GOHIR.A02G149700 GOHIR.A05G033300 GOHIR.A05G212300 GOHIR.A05G263400 GOHIR.A06G026000 GOHIR.A09G137600 GOHIR.A10G053300 GOHIR.A10G089300 GOHIR.A11G081800 GOHIR.A12G223200 GOHIR.A12G240900 GOHIR.A12G246800 GOHIR.A13G157400 GOHIR.A13G191200 GOHIR.D01G125600 GOHIR.D02G088000 GOHIR.D03G030700 GOHIR.D03G054900 GOHIR.D04G103100 GOHIR.D05G034800 GOHIR.D05G215500 GOHIR.D05G265700 GOHIR.D06G023100 GOHIR.D08G194200 GOHIR.D09G137000 GOHIR.D10G055100 GOHIR.D10G098800 GOHIR.D11G086500 GOHIR.D12G225800 GOHIR.D12G247500 GOHIR.D13G162200 GOHIR.D13G196600"
"Nucleosome","Down","Nucleosome","-3.2039",74,0.045,"GOHIR.A01G219600 GOHIR.A02G088400 GOHIR.A02G129500 GOHIR.A02G129600 GOHIR.A02G151200 GOHIR.A03G039100 GOHIR.A03G039450 GOHIR.A03G182000 GOHIR.A04G141600 GOHIR.A04G146100 GOHIR.A05G016900 GOHIR.A05G086500 GOHIR.A05G136700 GOHIR.A05G223800 GOHIR.A06G140200 GOHIR.A07G012500 GOHIR.A07G078200 GOHIR.A07G138600 GOHIR.A07G173200 GOHIR.A08G000165 GOHIR.A08G030600 GOHIR.A08G061200 GOHIR.A09G087600 GOHIR.A09G088100 GOHIR.A09G088200 GOHIR.A10G051000 GOHIR.A10G051100 GOHIR.A10G051200 GOHIR.A10G087300 GOHIR.A11G127900 GOHIR.A11G176800 GOHIR.A11G176900 GOHIR.A11G214400 GOHIR.A12G151200 GOHIR.A12G151300 GOHIR.A12G161500 GOHIR.A13G097800 GOHIR.A13G134000 GOHIR.A13G169300 GOHIR.D02G097600 GOHIR.D02G203700 GOHIR.D03G029100 GOHIR.D03G040300 GOHIR.D03G040400 GOHIR.D04G187300 GOHIR.D04G190500 GOHIR.D05G017800 GOHIR.D05G087800 GOHIR.D05G138700 GOHIR.D07G012300 GOHIR.D07G083000 GOHIR.D07G100400 GOHIR.D07G143700 GOHIR.D07G180000 GOHIR.D08G041700 GOHIR.D08G070500 GOHIR.D08G259400 GOHIR.D08G259500 GOHIR.D09G087500 GOHIR.D09G087900 GOHIR.D09G088000 GOHIR.D10G100901 GOHIR.D11G117000 GOHIR.D11G133800 GOHIR.D11G184700 GOHIR.D11G209000 GOHIR.D12G154900 GOHIR.D12G155000 GOHIR.D12G164800 GOHIR.D13G098000 GOHIR.D13G174801 GOHIR.D13G219600 GOHIR.D13G233900 GOHIR.D13G234100"
"Transcription-DNA-templated","Down","Transcription-DNA-templated","-3.1785",287,0.044,"GOHIR.1Z049425 GOHIR.1Z050334 GOHIR.A01G002600 GOHIR.A01G034300 GOHIR.A01G039000 GOHIR.A01G093100 GOHIR.A01G137604 GOHIR.A01G156400 GOHIR.A01G168500 GOHIR.A01G187100 GOHIR.A01G194600 GOHIR.A01G226800 GOHIR.A02G034100 GOHIR.A02G047900 GOHIR.A02G058000 GOHIR.A02G075300 GOHIR.A02G080200 GOHIR.A02G106900 GOHIR.A02G107000 GOHIR.A02G125800 GOHIR.A02G149700 GOHIR.A02G174500 GOHIR.A03G000029 GOHIR.A03G000500 GOHIR.A03G009800 GOHIR.A03G019466 GOHIR.A03G036100 GOHIR.A03G061600 GOHIR.A03G081100 GOHIR.A03G092501 GOHIR.A03G138000 GOHIR.A03G205000 GOHIR.A03G209600 GOHIR.A04G051100 GOHIR.A04G054932 GOHIR.A04G065470 GOHIR.A04G082600 GOHIR.A04G091800 GOHIR.A04G119600 GOHIR.A05G008300 GOHIR.A05G010400 GOHIR.A05G033300 GOHIR.A05G081300 GOHIR.A05G082000 GOHIR.A05G086066 GOHIR.A05G092600 GOHIR.A05G212300 GOHIR.A05G215100 GOHIR.A05G263400 GOHIR.A05G280900 GOHIR.A05G283100 GOHIR.A05G283400 GOHIR.A05G311400 GOHIR.A05G315500 GOHIR.A05G326924 GOHIR.A05G334201 GOHIR.A05G399000 GOHIR.A05G399400 GOHIR.A05G399500 GOHIR.A05G401200 GOHIR.A06G002600 GOHIR.A06G026000 GOHIR.A06G039900 GOHIR.A06G157300 GOHIR.A06G164401 GOHIR.A06G175400 GOHIR.A06G175700 GOHIR.A06G195100 GOHIR.A06G210100 GOHIR.A06G211600 GOHIR.A06G211700 GOHIR.A07G004700 GOHIR.A07G032700 GOHIR.A07G110200 GOHIR.A07G114432 GOHIR.A07G114448 GOHIR.A07G209300 GOHIR.A08G001500 GOHIR.A08G004600 GOHIR.A08G082700 GOHIR.A08G124200 GOHIR.A08G146500 GOHIR.A08G178200 GOHIR.A08G182600 GOHIR.A08G237100 GOHIR.A08G242000 GOHIR.A09G006200 GOHIR.A09G041700 GOHIR.A09G086764 GOHIR.A09G095400 GOHIR.A09G106200 GOHIR.A09G118700 GOHIR.A09G126400 GOHIR.A09G136400 GOHIR.A09G137600 GOHIR.A09G165700 GOHIR.A09G170100 GOHIR.A09G170200 GOHIR.A09G213664 GOHIR.A09G214900 GOHIR.A09G222701 GOHIR.A10G053300 GOHIR.A10G084400 GOHIR.A10G086300 GOHIR.A10G089300 GOHIR.A10G153500 GOHIR.A10G187200 GOHIR.A10G189000 GOHIR.A10G238600 GOHIR.A11G001800 GOHIR.A11G004801 GOHIR.A11G009700 GOHIR.A11G022300 GOHIR.A11G081800 GOHIR.A11G160700 GOHIR.A11G171700 GOHIR.A11G180662 GOHIR.A11G185700 GOHIR.A11G197200 GOHIR.A11G205450 GOHIR.A11G236200 GOHIR.A11G266100 GOHIR.A11G295300 GOHIR.A11G306400 GOHIR.A11G307000 GOHIR.A12G022600 GOHIR.A12G083600 GOHIR.A12G092700 GOHIR.A12G139300 GOHIR.A12G143800 GOHIR.A12G147100 GOHIR.A12G158600 GOHIR.A12G169200 GOHIR.A12G205600 GOHIR.A12G223200 GOHIR.A12G240900 GOHIR.A12G246800 GOHIR.A12G269900 GOHIR.A12G276100 GOHIR.A13G000200 GOHIR.A13G004300 GOHIR.A13G049500 GOHIR.A13G053554 GOHIR.A13G108100 GOHIR.A13G157400 GOHIR.A13G158900 GOHIR.A13G191200 GOHIR.D01G002300 GOHIR.D01G023535 GOHIR.D01G026700 GOHIR.D01G077600 GOHIR.D01G102099 GOHIR.D01G125600 GOHIR.D01G142300 GOHIR.D01G153900 GOHIR.D01G159500 GOHIR.D01G182600 GOHIR.D01G184800 GOHIR.D01G216600 GOHIR.D02G003200 GOHIR.D02G040900 GOHIR.D02G063800 GOHIR.D02G082400 GOHIR.D02G088000 GOHIR.D02G161000 GOHIR.D02G179050 GOHIR.D02G226300 GOHIR.D02G231300 GOHIR.D03G005300 GOHIR.D03G030700 GOHIR.D03G046200 GOHIR.D03G054900 GOHIR.D03G069702 GOHIR.D03G070500 GOHIR.D03G104400 GOHIR.D03G132200 GOHIR.D03G160900 GOHIR.D03G171700 GOHIR.D03G176600 GOHIR.D04G011500 GOHIR.D04G014600 GOHIR.D04G016400 GOHIR.D04G016500 GOHIR.D04G016900 GOHIR.D04G072000 GOHIR.D04G103100 GOHIR.D04G121600 GOHIR.D04G131000 GOHIR.D04G161200 GOHIR.D05G009100 GOHIR.D05G011200 GOHIR.D05G034800 GOHIR.D05G084300 GOHIR.D05G084900 GOHIR.D05G093400 GOHIR.D05G123550 GOHIR.D05G215500 GOHIR.D05G265700 GOHIR.D05G282900 GOHIR.D05G284100 GOHIR.D05G284400 GOHIR.D05G312500 GOHIR.D06G005600 GOHIR.D06G023100 GOHIR.D06G040900 GOHIR.D06G163600 GOHIR.D06G185200 GOHIR.D06G185400 GOHIR.D06G202700 GOHIR.D06G209500 GOHIR.D06G209600 GOHIR.D06G210900 GOHIR.D07G007500 GOHIR.D07G036000 GOHIR.D07G113800 GOHIR.D07G118250 GOHIR.D07G215400 GOHIR.D08G012200 GOHIR.D08G014900 GOHIR.D08G112900 GOHIR.D08G167600 GOHIR.D08G194200 GOHIR.D08G196600 GOHIR.D08G201100 GOHIR.D08G257700 GOHIR.D08G262800 GOHIR.D09G005300 GOHIR.D09G042500 GOHIR.D09G047700 GOHIR.D09G095100 GOHIR.D09G102900 GOHIR.D09G115442 GOHIR.D09G123100 GOHIR.D09G137000 GOHIR.D09G161300 GOHIR.D09G165700 GOHIR.D09G165900 GOHIR.D09G215100 GOHIR.D09G217400 GOHIR.D09G224800 GOHIR.D10G055100 GOHIR.D10G077900 GOHIR.D10G098800 GOHIR.D10G102400 GOHIR.D10G104250 GOHIR.D10G112700 GOHIR.D10G161900 GOHIR.D10G194500 GOHIR.D10G196900 GOHIR.D10G250500 GOHIR.D11G001400 GOHIR.D11G004000 GOHIR.D11G009000 GOHIR.D11G020900 GOHIR.D11G022000 GOHIR.D11G086500 GOHIR.D11G167000 GOHIR.D11G178600 GOHIR.D11G192200 GOHIR.D11G219000 GOHIR.D11G225700 GOHIR.D11G233540 GOHIR.D11G276400 GOHIR.D11G311600 GOHIR.D11G321900 GOHIR.D11G322500 GOHIR.D12G023000 GOHIR.D12G082400 GOHIR.D12G094100 GOHIR.D12G148500 GOHIR.D12G151700 GOHIR.D12G161900 GOHIR.D12G172500 GOHIR.D12G208000 GOHIR.D12G225800 GOHIR.D12G247500 GOHIR.D12G270400 GOHIR.D12G276800 GOHIR.D13G001800 GOHIR.D13G004100 GOHIR.D13G048000 GOHIR.D13G070900 GOHIR.D13G088800 GOHIR.D13G111100 GOHIR.D13G162200 GOHIR.D13G164000 GOHIR.D13G196600"
"DNA-directed RNA polymerase activity","Down","DNA-directed RNA polymerase activity","-3.1047",116,0.049,"GOHIR.1Z050334 GOHIR.A01G034300 GOHIR.A01G093100 GOHIR.A02G034100 GOHIR.A02G058000 GOHIR.A02G106900 GOHIR.A02G107000 GOHIR.A02G174500 GOHIR.A03G000500 GOHIR.A03G019466 GOHIR.A03G036100 GOHIR.A03G061600 GOHIR.A03G081100 GOHIR.A03G092501 GOHIR.A03G138000 GOHIR.A04G054932 GOHIR.A04G065470 GOHIR.A04G119600 GOHIR.A05G008300 GOHIR.A05G086066 GOHIR.A05G092600 GOHIR.A05G283100 GOHIR.A05G315500 GOHIR.A05G326924 GOHIR.A05G399000 GOHIR.A06G157300 GOHIR.A06G164401 GOHIR.A06G175400 GOHIR.A06G195100 GOHIR.A06G210100 GOHIR.A07G004700 GOHIR.A07G032700 GOHIR.A07G042300 GOHIR.A07G209300 GOHIR.A08G001500 GOHIR.A08G082700 GOHIR.A08G124200 GOHIR.A08G178200 GOHIR.A08G242000 GOHIR.A09G041700 GOHIR.A09G086764 GOHIR.A09G118700 GOHIR.A09G136400 GOHIR.A09G214900 GOHIR.A09G222701 GOHIR.A10G084400 GOHIR.A10G189000 GOHIR.A10G238600 GOHIR.A11G001800 GOHIR.A11G004801 GOHIR.A11G009700 GOHIR.A11G160700 GOHIR.A11G171700 GOHIR.A11G180662 GOHIR.A11G185700 GOHIR.A11G236200 GOHIR.A12G022600 GOHIR.A12G143800 GOHIR.A12G158600 GOHIR.A12G269900 GOHIR.A13G191400 GOHIR.D01G023535 GOHIR.D01G077600 GOHIR.D01G102099 GOHIR.D01G142300 GOHIR.D02G040900 GOHIR.D02G063800 GOHIR.D02G161000 GOHIR.D02G179050 GOHIR.D03G005300 GOHIR.D03G046200 GOHIR.D03G069702 GOHIR.D03G070500 GOHIR.D03G104400 GOHIR.D03G132200 GOHIR.D03G171700 GOHIR.D04G011500 GOHIR.D04G016900 GOHIR.D04G161200 GOHIR.D05G009100 GOHIR.D05G034700 GOHIR.D05G093400 GOHIR.D05G284100 GOHIR.D06G163600 GOHIR.D06G185200 GOHIR.D06G202700 GOHIR.D06G210900 GOHIR.D07G007500 GOHIR.D07G036000 GOHIR.D07G046600 GOHIR.D07G215400 GOHIR.D08G012200 GOHIR.D08G112900 GOHIR.D08G196600 GOHIR.D08G262800 GOHIR.D09G042500 GOHIR.D09G047700 GOHIR.D09G115442 GOHIR.D09G217400 GOHIR.D09G224800 GOHIR.D10G104250 GOHIR.D10G196900 GOHIR.D10G250500 GOHIR.D11G001400 GOHIR.D11G004000 GOHIR.D11G009000 GOHIR.D11G020900 GOHIR.D11G167000 GOHIR.D11G178600 GOHIR.D11G192200 GOHIR.D11G233540 GOHIR.D12G023000 GOHIR.D12G148500 GOHIR.D12G161900 GOHIR.D13G088800 GOHIR.D13G196800"
"Ribosome biogenesis","Down","Ribosome biogenesis","-3.0998",44,0.059,"GOHIR.1Z049324 GOHIR.A01G105800 GOHIR.A01G105900 GOHIR.A01G176900 GOHIR.A02G068100 GOHIR.A03G041200 GOHIR.A05G017100 GOHIR.A05G298900 GOHIR.A05G316000 GOHIR.A06G139500 GOHIR.A07G035500 GOHIR.A07G222900 GOHIR.A08G014600 GOHIR.A08G213200 GOHIR.A10G043300 GOHIR.A10G110400 GOHIR.A10G197400 GOHIR.A10G233700 GOHIR.A11G296500 GOHIR.A13G065000 GOHIR.A13G144300 GOHIR.D01G092100 GOHIR.D01G092200 GOHIR.D01G167700 GOHIR.D02G074100 GOHIR.D03G083350 GOHIR.D03G117000 GOHIR.D03G126900 GOHIR.D04G067000 GOHIR.D05G018000 GOHIR.D05G298600 GOHIR.D06G144100 GOHIR.D07G039500 GOHIR.D07G229600 GOHIR.D08G230300 GOHIR.D09G037600 GOHIR.D10G044500 GOHIR.D10G156100 GOHIR.D10G204500 GOHIR.D10G246000 GOHIR.D11G310400 GOHIR.D13G017100 GOHIR.D13G057300 GOHIR.D13G149100"
"Regulation of cell cycle","Down","Regulation of cell cycle","-3.037",16,0.093,"GOHIR.A03G161100 GOHIR.A04G106400 GOHIR.A05G283400 GOHIR.A05G317600 GOHIR.A05G399400 GOHIR.A05G399500 GOHIR.A12G135900 GOHIR.A13G057600 GOHIR.D02G184400 GOHIR.D04G016400 GOHIR.D04G016500 GOHIR.D04G146400 GOHIR.D05G284400 GOHIR.D05G319500 GOHIR.D12G139900 GOHIR.D13G064500"
"DNA-directed DNA polymerase activity","Down","DNA-directed DNA polymerase activity","-2.9906",25,0.093,"GOHIR.A01G078100 GOHIR.A04G055778 GOHIR.A05G003900 GOHIR.A05G082500 GOHIR.A05G084500 GOHIR.A05G311350 GOHIR.A06G199200 GOHIR.A09G074900 GOHIR.A10G034100 GOHIR.A10G157700 GOHIR.A11G193200 GOHIR.A13G049500 GOHIR.A13G185900 GOHIR.D01G065200 GOHIR.D04G090500 GOHIR.D05G004300 GOHIR.D05G085400 GOHIR.D05G312350 GOHIR.D06G206500 GOHIR.D09G074700 GOHIR.D10G034800 GOHIR.D10G083300 GOHIR.D11G200300 GOHIR.D13G048000 GOHIR.D13G192600"
