"","Direction","Pathways","statistic","nGenes","adj.Pval","Genes"
"Nucleosome assembly","Down","Nucleosome assembly","-2.8511",49,0.094,"GOHIR.A02G115100 GOHIR.A02G151200 GOHIR.A03G066000 GOHIR.A03G066100 GOHIR.A03G182000 GOHIR.A04G141600 GOHIR.A04G146100 GOHIR.A05G030400 GOHIR.A05G136700 GOHIR.A06G073400 GOHIR.A07G012000 GOHIR.A07G012500 GOHIR.A07G063700 GOHIR.A07G078200 GOHIR.A07G173200 GOHIR.A08G061200 GOHIR.A11G030791 GOHIR.A11G127900 GOHIR.A11G176800 GOHIR.A11G214400 GOHIR.A12G151200 GOHIR.A12G151300 GOHIR.A12G161500 GOHIR.A13G169300 GOHIR.D02G203700 GOHIR.D03G029100 GOHIR.D03G056200 GOHIR.D03G092500 GOHIR.D03G092600 GOHIR.D04G187300 GOHIR.D04G190500 GOHIR.D05G031800 GOHIR.D05G138700 GOHIR.D06G072100 GOHIR.D07G011800 GOHIR.D07G012300 GOHIR.D07G068500 GOHIR.D07G083000 GOHIR.D07G180000 GOHIR.D08G070500 GOHIR.D11G034100 GOHIR.D11G117000 GOHIR.D11G133800 GOHIR.D11G184700 GOHIR.D11G209000 GOHIR.D12G154900 GOHIR.D12G155000 GOHIR.D12G164800 GOHIR.D13G174801"
"RNA processing","Down","RNA processing","-2.7275",99,0.11,"GOHIR.A01G105400 GOHIR.A01G133600 GOHIR.A02G084600 GOHIR.A03G034400 GOHIR.A03G074400 GOHIR.A03G110200 GOHIR.A04G012700 GOHIR.A04G013500 GOHIR.A04G036500 GOHIR.A04G036700 GOHIR.A04G036800 GOHIR.A05G049800 GOHIR.A05G179300 GOHIR.A05G250400 GOHIR.A05G354600 GOHIR.A06G080450 GOHIR.A06G108200 GOHIR.A06G109900 GOHIR.A07G009500 GOHIR.A07G065700 GOHIR.A07G170800 GOHIR.A07G186300 GOHIR.A08G024000 GOHIR.A08G042600 GOHIR.A08G068500 GOHIR.A08G145600 GOHIR.A08G185700 GOHIR.A08G253000 GOHIR.A09G028200 GOHIR.A09G099800 GOHIR.A10G060500 GOHIR.A10G063600 GOHIR.A10G105600 GOHIR.A11G023900 GOHIR.A11G071300 GOHIR.A11G108400 GOHIR.A11G121800 GOHIR.A11G146900 GOHIR.A11G154100 GOHIR.A11G207400 GOHIR.A11G229100 GOHIR.A11G231400 GOHIR.A12G005600 GOHIR.A12G105400 GOHIR.A12G105450 GOHIR.A12G131300 GOHIR.A12G193200 GOHIR.A12G212800 GOHIR.A13G097300 GOHIR.A13G164100 GOHIR.D01G091700 GOHIR.D01G117500 GOHIR.D02G100500 GOHIR.D02G134800 GOHIR.D03G097100 GOHIR.D03G100900 GOHIR.D03G133900 GOHIR.D04G058500 GOHIR.D05G051600 GOHIR.D05G182500 GOHIR.D05G253400 GOHIR.D05G348400 GOHIR.D05G372700 GOHIR.D05G373200 GOHIR.D06G080000 GOHIR.D06G104300 GOHIR.D07G009800 GOHIR.D07G070200 GOHIR.D07G138400 GOHIR.D07G177600 GOHIR.D07G192800 GOHIR.D08G034400 GOHIR.D08G037900 GOHIR.D08G052400 GOHIR.D08G076900 GOHIR.D08G166600 GOHIR.D08G203800 GOHIR.D08G274700 GOHIR.D09G027600 GOHIR.D09G099200 GOHIR.D09G115800 GOHIR.D10G061500 GOHIR.D10G065200 GOHIR.D10G163000 GOHIR.D11G023600 GOHIR.D11G075300 GOHIR.D11G112900 GOHIR.D11G127000 GOHIR.D11G153600 GOHIR.D11G215700 GOHIR.D11G241200 GOHIR.D11G242700 GOHIR.D12G005100 GOHIR.D12G109300 GOHIR.D12G135200 GOHIR.D12G195300 GOHIR.D12G215300 GOHIR.D13G101300 GOHIR.D13G167000"
"RRNA processing","Down","RRNA processing","-2.7177",42,0.12,"GOHIR.A01G216800 GOHIR.A03G182600 GOHIR.A03G195500 GOHIR.A05G301700 GOHIR.A06G091200 GOHIR.A06G106900 GOHIR.A06G180300 GOHIR.A08G016100 GOHIR.A08G098400 GOHIR.A09G042300 GOHIR.A10G037600 GOHIR.A11G011500 GOHIR.A12G002500 GOHIR.A12G018701 GOHIR.A12G130000 GOHIR.A12G142700 GOHIR.A12G148851 GOHIR.A12G275100 GOHIR.A13G086800 GOHIR.A13G156800 GOHIR.D01G111500 GOHIR.D01G205600 GOHIR.D02G204200 GOHIR.D02G216500 GOHIR.D05G301400 GOHIR.D06G023000 GOHIR.D06G090400 GOHIR.D06G109100 GOHIR.D08G026300 GOHIR.D08G054000 GOHIR.D08G110000 GOHIR.D09G043254 GOHIR.D10G038600 GOHIR.D10G227700 GOHIR.D11G010700 GOHIR.D12G002200 GOHIR.D12G019200 GOHIR.D12G133800 GOHIR.D12G147500 GOHIR.D12G275800 GOHIR.D13G090500 GOHIR.D13G161600"
"Response to oxidative stress","Up","Response to oxidative stress","4.8396",215,0.00032,"GOHIR.1Z049547 GOHIR.A01G015100 GOHIR.A01G105000 GOHIR.A01G167400 GOHIR.A01G177300 GOHIR.A02G093200 GOHIR.A02G153100 GOHIR.A02G172100 GOHIR.A02G173600 GOHIR.A02G177300 GOHIR.A03G024000 GOHIR.A03G024100 GOHIR.A03G060500 GOHIR.A03G108000 GOHIR.A03G109800 GOHIR.A03G110100 GOHIR.A03G172900 GOHIR.A03G173000 GOHIR.A03G173100 GOHIR.A03G204900 GOHIR.A03G212400 GOHIR.A04G045332 GOHIR.A04G075400 GOHIR.A04G112900 GOHIR.A04G120900 GOHIR.A05G061500 GOHIR.A05G100600 GOHIR.A05G157200 GOHIR.A05G170100 GOHIR.A05G179100 GOHIR.A05G184200 GOHIR.A05G190300 GOHIR.A05G236200 GOHIR.A05G280000 GOHIR.A05G338100 GOHIR.A05G374600 GOHIR.A05G401800 GOHIR.A06G001700 GOHIR.A06G033800 GOHIR.A06G045600 GOHIR.A06G098220 GOHIR.A06G111202 GOHIR.A07G001601 GOHIR.A07G033400 GOHIR.A07G034000 GOHIR.A07G054800 GOHIR.A07G217900 GOHIR.A07G227100 GOHIR.A07G228900 GOHIR.A07G229000 GOHIR.A08G039300 GOHIR.A08G039350 GOHIR.A08G039400 GOHIR.A08G069600 GOHIR.A08G074000 GOHIR.A08G078800 GOHIR.A08G079100 GOHIR.A08G083500 GOHIR.A08G131966 GOHIR.A08G182000 GOHIR.A08G185400 GOHIR.A08G195700 GOHIR.A08G195900 GOHIR.A08G196000 GOHIR.A08G196100 GOHIR.A08G203900 GOHIR.A08G220700 GOHIR.A08G229000 GOHIR.A08G233400 GOHIR.A09G007650 GOHIR.A09G128500 GOHIR.A09G151200 GOHIR.A09G168600 GOHIR.A09G213632 GOHIR.A09G213642 GOHIR.A09G232100 GOHIR.A09G248700 GOHIR.A10G064200 GOHIR.A10G090000 GOHIR.A10G102211 GOHIR.A10G102266 GOHIR.A10G148700 GOHIR.A10G148900 GOHIR.A10G181400 GOHIR.A10G181500 GOHIR.A11G042900 GOHIR.A11G181300 GOHIR.A11G201500 GOHIR.A11G205200 GOHIR.A11G240700 GOHIR.A12G007900 GOHIR.A12G008100 GOHIR.A12G008200 GOHIR.A12G031400 GOHIR.A12G060100 GOHIR.A12G086800 GOHIR.A12G156000 GOHIR.A12G158100 GOHIR.A12G195900 GOHIR.A12G210200 GOHIR.A12G227700 GOHIR.A12G227900 GOHIR.A12G245900 GOHIR.A12G262000 GOHIR.A13G005550 GOHIR.A13G091800 GOHIR.A13G091900 GOHIR.A13G229900 GOHIR.D01G010900 GOHIR.D01G090200 GOHIR.D01G137200 GOHIR.D01G158600 GOHIR.D01G168300 GOHIR.D02G068700 GOHIR.D02G111300 GOHIR.D02G133000 GOHIR.D02G134600 GOHIR.D02G134700 GOHIR.D02G196200 GOHIR.D02G226200 GOHIR.D02G233900 GOHIR.D03G002600 GOHIR.D03G006300 GOHIR.D03G008000 GOHIR.D03G027300 GOHIR.D03G105550 GOHIR.D03G144400 GOHIR.D03G144500 GOHIR.D04G013800 GOHIR.D04G041100 GOHIR.D04G076500 GOHIR.D04G114500 GOHIR.D04G115900 GOHIR.D04G154100 GOHIR.D04G154200 GOHIR.D04G162400 GOHIR.D05G017400 GOHIR.D05G064000 GOHIR.D05G082700 GOHIR.D05G100400 GOHIR.D05G160100 GOHIR.D05G173200 GOHIR.D05G182300 GOHIR.D05G187000 GOHIR.D05G193700 GOHIR.D05G238400 GOHIR.D05G281700 GOHIR.D05G337500 GOHIR.D06G034700 GOHIR.D06G046100 GOHIR.D06G100300 GOHIR.D06G115300 GOHIR.D07G002000 GOHIR.D07G037000 GOHIR.D07G037500 GOHIR.D07G059100 GOHIR.D07G059200 GOHIR.D07G235900 GOHIR.D07G236000 GOHIR.D08G049600 GOHIR.D08G078300 GOHIR.D08G083200 GOHIR.D08G088500 GOHIR.D08G088600 GOHIR.D08G093201 GOHIR.D08G200600 GOHIR.D08G203500 GOHIR.D08G213000 GOHIR.D08G213100 GOHIR.D08G213200 GOHIR.D08G221200 GOHIR.D08G237300 GOHIR.D08G249300 GOHIR.D08G253600 GOHIR.D09G060200 GOHIR.D09G124500 GOHIR.D09G146800 GOHIR.D09G164460 GOHIR.D09G213600 GOHIR.D09G233200 GOHIR.D09G249700 GOHIR.D10G065800 GOHIR.D10G098100 GOHIR.D10G117900 GOHIR.D10G118000 GOHIR.D10G165300 GOHIR.D10G165400 GOHIR.D10G179300 GOHIR.D10G188400 GOHIR.D10G188500 GOHIR.D11G046400 GOHIR.D11G060500 GOHIR.D11G219400 GOHIR.D11G221700 GOHIR.D11G239800 GOHIR.D12G007300 GOHIR.D12G007700 GOHIR.D12G007900 GOHIR.D12G040900 GOHIR.D12G060200 GOHIR.D12G073500 GOHIR.D12G082800 GOHIR.D12G089200 GOHIR.D12G159100 GOHIR.D12G161200 GOHIR.D12G198700 GOHIR.D12G212900 GOHIR.D12G230200 GOHIR.D12G230400 GOHIR.D12G262700 GOHIR.D13G005250 GOHIR.D13G087000 GOHIR.D13G087100 GOHIR.D13G087300 GOHIR.D13G235400"
"Peroxidase activity","Up","Peroxidase activity","4.7537",193,0.00032,"GOHIR.1Z049547 GOHIR.A01G015100 GOHIR.A01G115900 GOHIR.A01G167400 GOHIR.A01G177300 GOHIR.A02G093200 GOHIR.A02G104800 GOHIR.A02G153100 GOHIR.A02G172100 GOHIR.A02G173600 GOHIR.A03G024000 GOHIR.A03G024100 GOHIR.A03G108000 GOHIR.A03G109800 GOHIR.A03G110100 GOHIR.A03G172900 GOHIR.A03G173000 GOHIR.A03G173100 GOHIR.A03G204900 GOHIR.A04G045332 GOHIR.A04G075400 GOHIR.A04G112900 GOHIR.A04G120900 GOHIR.A05G061500 GOHIR.A05G100600 GOHIR.A05G157200 GOHIR.A05G170100 GOHIR.A05G184200 GOHIR.A05G190300 GOHIR.A05G194400 GOHIR.A05G236200 GOHIR.A05G280000 GOHIR.A05G338100 GOHIR.A05G374600 GOHIR.A05G401800 GOHIR.A06G001700 GOHIR.A06G033800 GOHIR.A06G045600 GOHIR.A06G098220 GOHIR.A06G111202 GOHIR.A07G001601 GOHIR.A07G016800 GOHIR.A07G034000 GOHIR.A07G045800 GOHIR.A07G217900 GOHIR.A07G227100 GOHIR.A07G228900 GOHIR.A07G229000 GOHIR.A08G039300 GOHIR.A08G039350 GOHIR.A08G039400 GOHIR.A08G078800 GOHIR.A08G079100 GOHIR.A08G083500 GOHIR.A08G131966 GOHIR.A08G195700 GOHIR.A08G195900 GOHIR.A08G196000 GOHIR.A08G196100 GOHIR.A08G203900 GOHIR.A08G220700 GOHIR.A08G229000 GOHIR.A09G007650 GOHIR.A09G128500 GOHIR.A09G151200 GOHIR.A09G213632 GOHIR.A09G213642 GOHIR.A10G064200 GOHIR.A10G090000 GOHIR.A10G102211 GOHIR.A10G102266 GOHIR.A10G148700 GOHIR.A10G148900 GOHIR.A10G181400 GOHIR.A10G181500 GOHIR.A11G042900 GOHIR.A11G181300 GOHIR.A11G201500 GOHIR.A11G205200 GOHIR.A11G240700 GOHIR.A11G267300 GOHIR.A12G007900 GOHIR.A12G008100 GOHIR.A12G008200 GOHIR.A12G086800 GOHIR.A12G156000 GOHIR.A12G158100 GOHIR.A12G195200 GOHIR.A12G210200 GOHIR.A12G233100 GOHIR.A12G245900 GOHIR.A12G262000 GOHIR.A13G005550 GOHIR.A13G091800 GOHIR.A13G091900 GOHIR.A13G229900 GOHIR.D01G010900 GOHIR.D01G137200 GOHIR.D01G158600 GOHIR.D01G168300 GOHIR.D02G068700 GOHIR.D02G111300 GOHIR.D02G133000 GOHIR.D02G134600 GOHIR.D02G134700 GOHIR.D02G196200 GOHIR.D02G226200 GOHIR.D03G006300 GOHIR.D03G008000 GOHIR.D03G027300 GOHIR.D03G079000 GOHIR.D03G111400 GOHIR.D03G144400 GOHIR.D03G144500 GOHIR.D04G013800 GOHIR.D04G041100 GOHIR.D04G076500 GOHIR.D04G114500 GOHIR.D04G115900 GOHIR.D04G154100 GOHIR.D04G154200 GOHIR.D04G162400 GOHIR.D05G017400 GOHIR.D05G064000 GOHIR.D05G082700 GOHIR.D05G100400 GOHIR.D05G160100 GOHIR.D05G173200 GOHIR.D05G187000 GOHIR.D05G193700 GOHIR.D05G197600 GOHIR.D05G238400 GOHIR.D05G261500 GOHIR.D05G281700 GOHIR.D05G337500 GOHIR.D06G034700 GOHIR.D06G046100 GOHIR.D06G100300 GOHIR.D06G115300 GOHIR.D07G002000 GOHIR.D07G016600 GOHIR.D07G037500 GOHIR.D07G050200 GOHIR.D07G235900 GOHIR.D07G236000 GOHIR.D08G049600 GOHIR.D08G088500 GOHIR.D08G088600 GOHIR.D08G093201 GOHIR.D08G134200 GOHIR.D08G213000 GOHIR.D08G213100 GOHIR.D08G213200 GOHIR.D08G221200 GOHIR.D08G237300 GOHIR.D08G249300 GOHIR.D09G060200 GOHIR.D09G124500 GOHIR.D09G146800 GOHIR.D09G213600 GOHIR.D10G065800 GOHIR.D10G098100 GOHIR.D10G117900 GOHIR.D10G118000 GOHIR.D10G165300 GOHIR.D10G165400 GOHIR.D10G179300 GOHIR.D10G188400 GOHIR.D10G188500 GOHIR.D11G046400 GOHIR.D11G060500 GOHIR.D11G219400 GOHIR.D11G221700 GOHIR.D11G239800 GOHIR.D11G277300 GOHIR.D12G007300 GOHIR.D12G007700 GOHIR.D12G007900 GOHIR.D12G073500 GOHIR.D12G082800 GOHIR.D12G089200 GOHIR.D12G159100 GOHIR.D12G161200 GOHIR.D12G185700 GOHIR.D12G197600 GOHIR.D12G212900 GOHIR.D12G234200 GOHIR.D12G262700 GOHIR.D13G005250 GOHIR.D13G087000 GOHIR.D13G087100 GOHIR.D13G087300 GOHIR.D13G235400"
"Hydrolase activity-acting on ester bonds","Up","Hydrolase activity-acting on ester bonds","4.5817",194,0.00048,"GOHIR.1Z049373 GOHIR.A01G081100 GOHIR.A01G084200 GOHIR.A01G207400 GOHIR.A01G211600 GOHIR.A02G073000 GOHIR.A02G172600 GOHIR.A02G175600 GOHIR.A03G000005 GOHIR.A03G051000 GOHIR.A03G063100 GOHIR.A03G095900 GOHIR.A03G106500 GOHIR.A03G133205 GOHIR.A03G133300 GOHIR.A03G133500 GOHIR.A03G133600 GOHIR.A04G014000 GOHIR.A04G017300 GOHIR.A04G017600 GOHIR.A04G017800 GOHIR.A04G018000 GOHIR.A04G064400 GOHIR.A04G090200 GOHIR.A05G003600 GOHIR.A05G046900 GOHIR.A05G140800 GOHIR.A05G140900 GOHIR.A05G141000 GOHIR.A05G152400 GOHIR.A05G157300 GOHIR.A05G157400 GOHIR.A05G224300 GOHIR.A05G252200 GOHIR.A05G272200 GOHIR.A05G359200 GOHIR.A06G110800 GOHIR.A06G110802 GOHIR.A06G195600 GOHIR.A06G198500 GOHIR.A07G000083 GOHIR.A07G050500 GOHIR.A07G106600 GOHIR.A07G119600 GOHIR.A07G182800 GOHIR.A07G187900 GOHIR.A07G188000 GOHIR.A07G202400 GOHIR.A07G220500 GOHIR.A07G224100 GOHIR.A07G227600 GOHIR.A08G018600 GOHIR.A08G052600 GOHIR.A08G070000 GOHIR.A08G217900 GOHIR.A08G218000 GOHIR.A09G032800 GOHIR.A09G190000 GOHIR.A09G242600 GOHIR.A10G029300 GOHIR.A10G030900 GOHIR.A10G032900 GOHIR.A10G064500 GOHIR.A10G093600 GOHIR.A10G101900 GOHIR.A10G102000 GOHIR.A10G160700 GOHIR.A11G031691 GOHIR.A11G034100 GOHIR.A11G036600 GOHIR.A11G058400 GOHIR.A11G093800 GOHIR.A11G107300 GOHIR.A11G152100 GOHIR.A11G160300 GOHIR.A11G224222 GOHIR.A11G243300 GOHIR.A11G263000 GOHIR.A12G000500 GOHIR.A12G091400 GOHIR.A12G187800 GOHIR.A12G211900 GOHIR.A12G274500 GOHIR.A13G006300 GOHIR.A13G015400 GOHIR.A13G083200 GOHIR.A13G103200 GOHIR.A13G103400 GOHIR.A13G107000 GOHIR.A13G118300 GOHIR.A13G136600 GOHIR.A13G162200 GOHIR.D01G010800 GOHIR.D01G068200 GOHIR.D01G070600 GOHIR.D01G151700 GOHIR.D01G163000 GOHIR.D01G196900 GOHIR.D01G200400 GOHIR.D02G080200 GOHIR.D02G080300 GOHIR.D02G113000 GOHIR.D02G131700 GOHIR.D02G157600 GOHIR.D02G157700 GOHIR.D02G157800 GOHIR.D02G158000 GOHIR.D03G001600 GOHIR.D03G004550 GOHIR.D03G116700 GOHIR.D04G055000 GOHIR.D04G101800 GOHIR.D04G130300 GOHIR.D05G004000 GOHIR.D05G048700 GOHIR.D05G134600 GOHIR.D05G143100 GOHIR.D05G143200 GOHIR.D05G147000 GOHIR.D05G154900 GOHIR.D05G160200 GOHIR.D05G187500 GOHIR.D05G226800 GOHIR.D05G249000 GOHIR.D05G254000 GOHIR.D05G274400 GOHIR.D05G368500 GOHIR.D05G368600 GOHIR.D05G368900 GOHIR.D05G372300 GOHIR.D06G134400 GOHIR.D06G134450 GOHIR.D06G203100 GOHIR.D06G203200 GOHIR.D06G205900 GOHIR.D07G055000 GOHIR.D07G110500 GOHIR.D07G119400 GOHIR.D07G123800 GOHIR.D07G189600 GOHIR.D07G194700 GOHIR.D07G194800 GOHIR.D07G208600 GOHIR.D07G227200 GOHIR.D07G231400 GOHIR.D07G234700 GOHIR.D08G029200 GOHIR.D08G062200 GOHIR.D08G078900 GOHIR.D08G142000 GOHIR.D08G234900 GOHIR.D08G235000 GOHIR.D08G252800 GOHIR.D09G032800 GOHIR.D09G166700 GOHIR.D09G184700 GOHIR.D09G243300 GOHIR.D10G029800 GOHIR.D10G033600 GOHIR.D10G066000 GOHIR.D10G085400 GOHIR.D10G086100 GOHIR.D10G086200 GOHIR.D10G094500 GOHIR.D10G179400 GOHIR.D11G035150 GOHIR.D11G037500 GOHIR.D11G039900 GOHIR.D11G062700 GOHIR.D11G098800 GOHIR.D11G112100 GOHIR.D11G158966 GOHIR.D11G176300 GOHIR.D11G178100 GOHIR.D11G235600 GOHIR.D11G237100 GOHIR.D11G252800 GOHIR.D11G253000 GOHIR.D11G273000 GOHIR.D12G037400 GOHIR.D12G068175 GOHIR.D12G091300 GOHIR.D12G190700 GOHIR.D12G214400 GOHIR.D12G241900 GOHIR.D12G275200 GOHIR.D13G016600 GOHIR.D13G096400 GOHIR.D13G106300 GOHIR.D13G106400 GOHIR.D13G110300 GOHIR.D13G122100 GOHIR.D13G141000 GOHIR.D13G141900"
"Photosynthesis","Up","Photosynthesis","4.0598",126,0.0037,"GOHIR.1Z050180 GOHIR.A01G037100 GOHIR.A01G139684 GOHIR.A01G164560 GOHIR.A01G164640 GOHIR.A01G188600 GOHIR.A02G067200 GOHIR.A03G168400 GOHIR.A03G216800 GOHIR.A04G001100 GOHIR.A04G050200 GOHIR.A04G096550 GOHIR.A04G106100 GOHIR.A05G032800 GOHIR.A05G085900 GOHIR.A05G086100 GOHIR.A05G086232 GOHIR.A05G086325 GOHIR.A05G131700 GOHIR.A05G143600 GOHIR.A05G167500 GOHIR.A05G300500 GOHIR.A05G350800 GOHIR.A05G380700 GOHIR.A05G384500 GOHIR.A06G048000 GOHIR.A06G115400 GOHIR.A06G121600 GOHIR.A06G138900 GOHIR.A06G200700 GOHIR.A07G014066 GOHIR.A07G078000 GOHIR.A07G089500 GOHIR.A07G152700 GOHIR.A07G155816 GOHIR.A07G160500 GOHIR.A07G163672 GOHIR.A07G166934 GOHIR.A07G202600 GOHIR.A07G209400 GOHIR.A08G010700 GOHIR.A08G015250 GOHIR.A08G046200 GOHIR.A08G053600 GOHIR.A08G066200 GOHIR.A08G188400 GOHIR.A08G213450 GOHIR.A09G043766 GOHIR.A09G101675 GOHIR.A10G016700 GOHIR.A10G030400 GOHIR.A10G068160 GOHIR.A10G151800 GOHIR.A11G101366 GOHIR.A11G127700 GOHIR.A11G135000 GOHIR.A11G188100 GOHIR.A11G226800 GOHIR.A11G248900 GOHIR.A11G266300 GOHIR.A12G011400 GOHIR.A12G076900 GOHIR.A12G124966 GOHIR.A13G077100 GOHIR.A13G109100 GOHIR.A13G141700 GOHIR.A13G151300 GOHIR.A13G176500 GOHIR.A13G191800 GOHIR.A13G191900 GOHIR.D01G024400 GOHIR.D01G102060 GOHIR.D01G180900 GOHIR.D02G038100 GOHIR.D02G073400 GOHIR.D02G191500 GOHIR.D02G238400 GOHIR.D04G031000 GOHIR.D04G034900 GOHIR.D04G061800 GOHIR.D04G096692 GOHIR.D04G146200 GOHIR.D05G034200 GOHIR.D05G131200 GOHIR.D05G145900 GOHIR.D05G170500 GOHIR.D05G300200 GOHIR.D05G330700 GOHIR.D06G048000 GOHIR.D06G048101 GOHIR.D06G125800 GOHIR.D06G135850 GOHIR.D06G146300 GOHIR.D06G208200 GOHIR.D07G013766 GOHIR.D07G082800 GOHIR.D07G094300 GOHIR.D07G168100 GOHIR.D07G208800 GOHIR.D07G215500 GOHIR.D08G021000 GOHIR.D08G056700 GOHIR.D08G074900 GOHIR.D08G206800 GOHIR.D09G067700 GOHIR.D10G016800 GOHIR.D10G031300 GOHIR.D10G108000 GOHIR.D10G114500 GOHIR.D11G133100 GOHIR.D11G141200 GOHIR.D11G194600 GOHIR.D11G230800 GOHIR.D11G259732 GOHIR.D11G276600 GOHIR.D12G004300 GOHIR.D12G011800 GOHIR.D12G087401 GOHIR.D13G076600 GOHIR.D13G084966 GOHIR.D13G111900 GOHIR.D13G132000 GOHIR.D13G146400 GOHIR.D13G155500 GOHIR.D13G197200 GOHIR.D13G197300"
"ATP hydrolysis coupled proton transport","Up","ATP hydrolysis coupled proton transport","3.4486",80,0.039,"GOHIR.1Z049478 GOHIR.1Z049992 GOHIR.1Z050092 GOHIR.A01G003900 GOHIR.A01G109000 GOHIR.A01G113400 GOHIR.A01G140039 GOHIR.A02G002100 GOHIR.A02G109706 GOHIR.A02G127200 GOHIR.A02G169500 GOHIR.A03G199600 GOHIR.A04G011500 GOHIR.A04G099300 GOHIR.A04G099400 GOHIR.A04G123500 GOHIR.A05G114800 GOHIR.A05G256100 GOHIR.A05G334700 GOHIR.A06G005900 GOHIR.A07G215700 GOHIR.A08G008100 GOHIR.A08G024400 GOHIR.A08G091800 GOHIR.A08G115566 GOHIR.A08G188000 GOHIR.A08G215400 GOHIR.A08G221656 GOHIR.A09G022100 GOHIR.A09G130000 GOHIR.A09G175600 GOHIR.A10G002200 GOHIR.A11G003800 GOHIR.A11G041300 GOHIR.A11G063400 GOHIR.A11G177100 GOHIR.A12G231200 GOHIR.A13G031500 GOHIR.A13G086625 GOHIR.A13G136100 GOHIR.A13G153099 GOHIR.D01G003900 GOHIR.D01G095700 GOHIR.D01G101200 GOHIR.D01G158000 GOHIR.D02G002400 GOHIR.D02G220900 GOHIR.D03G010500 GOHIR.D03G053800 GOHIR.D03G064500 GOHIR.D04G073600 GOHIR.D04G138700 GOHIR.D04G138800 GOHIR.D04G165500 GOHIR.D05G115200 GOHIR.D05G257700 GOHIR.D05G375100 GOHIR.D06G001700 GOHIR.D06G053900 GOHIR.D07G222700 GOHIR.D08G018100 GOHIR.D08G034900 GOHIR.D08G103700 GOHIR.D08G107100 GOHIR.D08G136300 GOHIR.D08G206400 GOHIR.D08G232100 GOHIR.D08G241000 GOHIR.D09G021300 GOHIR.D09G102000 GOHIR.D09G170600 GOHIR.D10G002200 GOHIR.D11G003300 GOHIR.D11G044600 GOHIR.D11G067700 GOHIR.D11G184900 GOHIR.D12G232300 GOHIR.D13G029500 GOHIR.D13G096500 GOHIR.D13G140400"
"Photosystem II","Up","Photosystem II","3.1583",70,0.073,"GOHIR.1Z050180 GOHIR.A01G037100 GOHIR.A01G139684 GOHIR.A01G188600 GOHIR.A02G067200 GOHIR.A04G050200 GOHIR.A04G096550 GOHIR.A05G032800 GOHIR.A05G085900 GOHIR.A05G086100 GOHIR.A05G086232 GOHIR.A05G167500 GOHIR.A05G300500 GOHIR.A05G350800 GOHIR.A05G380700 GOHIR.A06G048000 GOHIR.A06G115400 GOHIR.A06G121600 GOHIR.A07G014066 GOHIR.A07G078000 GOHIR.A07G152700 GOHIR.A07G209400 GOHIR.A08G053600 GOHIR.A08G188400 GOHIR.A09G043766 GOHIR.A10G016700 GOHIR.A10G068160 GOHIR.A10G151800 GOHIR.A11G127700 GOHIR.A11G188100 GOHIR.A11G248900 GOHIR.A11G266300 GOHIR.A12G076900 GOHIR.A12G124966 GOHIR.A13G077100 GOHIR.A13G109100 GOHIR.A13G141700 GOHIR.A13G176500 GOHIR.A13G191800 GOHIR.A13G191900 GOHIR.D01G024400 GOHIR.D01G102060 GOHIR.D01G180900 GOHIR.D02G073400 GOHIR.D04G034900 GOHIR.D04G061800 GOHIR.D04G096692 GOHIR.D05G034200 GOHIR.D05G170500 GOHIR.D05G300200 GOHIR.D05G330700 GOHIR.D06G048000 GOHIR.D06G048101 GOHIR.D06G125800 GOHIR.D07G013766 GOHIR.D07G082800 GOHIR.D07G215500 GOHIR.D08G206800 GOHIR.D10G016800 GOHIR.D10G108000 GOHIR.D10G114500 GOHIR.D11G133100 GOHIR.D11G194600 GOHIR.D11G259732 GOHIR.D11G276600 GOHIR.D13G076600 GOHIR.D13G111900 GOHIR.D13G146400 GOHIR.D13G197200 GOHIR.D13G197300"
"Oxidoreductase activity-acting on NAD(P)H-oxygen as acceptor","Up","Oxidoreductase activity-acting on NAD(P)H-oxygen as acceptor","3.053",19,0.12,"GOHIR.A01G115900 GOHIR.A02G104800 GOHIR.A05G194400 GOHIR.A07G016800 GOHIR.A07G045800 GOHIR.A11G267300 GOHIR.A12G195200 GOHIR.A12G233100 GOHIR.D03G079000 GOHIR.D03G111400 GOHIR.D05G197600 GOHIR.D05G261500 GOHIR.D07G016600 GOHIR.D07G050200 GOHIR.D08G134200 GOHIR.D11G277300 GOHIR.D12G185700 GOHIR.D12G197600 GOHIR.D12G234200"
