"","Direction","Pathways","statistic","nGenes","adj.Pval","Genes"
"Transferase activity-transferring acyl groups other than amino-acyl groups","Up","Transferase activity-transferring acyl groups other than amino-acyl groups","3.0043",178,0.093,"GOHIR.1Z049338 GOHIR.A01G004600 GOHIR.A01G126200 GOHIR.A02G002100 GOHIR.A03G054200 GOHIR.A03G130100 GOHIR.A03G130201 GOHIR.A03G146400 GOHIR.A03G181000 GOHIR.A03G190500 GOHIR.A04G054100 GOHIR.A05G019700 GOHIR.A05G052550 GOHIR.A05G052701 GOHIR.A05G058000 GOHIR.A05G116200 GOHIR.A05G116400 GOHIR.A05G116500 GOHIR.A05G117700 GOHIR.A05G179500 GOHIR.A05G193500 GOHIR.A05G231900 GOHIR.A05G316200 GOHIR.A05G318401 GOHIR.A05G322900 GOHIR.A05G331100 GOHIR.A05G336400 GOHIR.A05G351800 GOHIR.A06G007000 GOHIR.A06G019800 GOHIR.A06G020200 GOHIR.A06G020300 GOHIR.A06G040700 GOHIR.A06G052200 GOHIR.A06G052250 GOHIR.A06G058800 GOHIR.A06G130100 GOHIR.A06G192300 GOHIR.A06G193100 GOHIR.A06G193400 GOHIR.A06G203600 GOHIR.A07G095200 GOHIR.A07G155500 GOHIR.A07G223600 GOHIR.A08G098500 GOHIR.A08G115566 GOHIR.A08G165850 GOHIR.A08G227600 GOHIR.A08G240100 GOHIR.A09G000500 GOHIR.A09G001100 GOHIR.A09G042100 GOHIR.A09G057100 GOHIR.A09G221400 GOHIR.A10G070200 GOHIR.A10G118600 GOHIR.A10G121400 GOHIR.A10G121700 GOHIR.A10G121800 GOHIR.A10G147300 GOHIR.A10G147800 GOHIR.A10G212900 GOHIR.A10G232800 GOHIR.A10G232900 GOHIR.A10G239400 GOHIR.A11G055300 GOHIR.A11G055400 GOHIR.A11G055500 GOHIR.A11G055700 GOHIR.A11G063000 GOHIR.A11G073100 GOHIR.A11G104200 GOHIR.A11G135901 GOHIR.A11G148500 GOHIR.A11G194800 GOHIR.A11G194900 GOHIR.A11G269000 GOHIR.A12G136600 GOHIR.A12G146800 GOHIR.A12G200500 GOHIR.A12G231200 GOHIR.A13G014400 GOHIR.A13G047500 GOHIR.A13G158400 GOHIR.A13G158500 GOHIR.A13G179900 GOHIR.A13G188400 GOHIR.D01G004550 GOHIR.D01G113800 GOHIR.D02G002400 GOHIR.D02G031600 GOHIR.D02G153800 GOHIR.D02G154000 GOHIR.D02G169600 GOHIR.D02G211400 GOHIR.D02G216100 GOHIR.D04G066800 GOHIR.D04G069800 GOHIR.D04G074900 GOHIR.D04G094300 GOHIR.D04G129100 GOHIR.D04G181050 GOHIR.D05G020800 GOHIR.D05G054200 GOHIR.D05G060000 GOHIR.D05G117200 GOHIR.D05G117300 GOHIR.D05G118600 GOHIR.D05G182700 GOHIR.D05G196700 GOHIR.D05G234200 GOHIR.D05G242800 GOHIR.D05G317000 GOHIR.D05G325600 GOHIR.D06G003500 GOHIR.D06G018100 GOHIR.D06G018400 GOHIR.D06G018700 GOHIR.D06G041700 GOHIR.D06G051200 GOHIR.D06G051250 GOHIR.D06G057100 GOHIR.D06G080532 GOHIR.D06G134550 GOHIR.D06G200200 GOHIR.D06G201000 GOHIR.D06G201100 GOHIR.D06G201200 GOHIR.D06G201300 GOHIR.D06G218000 GOHIR.D07G161900 GOHIR.D07G236300 GOHIR.D08G110100 GOHIR.D08G136300 GOHIR.D08G161533 GOHIR.D08G166200 GOHIR.D08G179000 GOHIR.D08G184700 GOHIR.D08G230833 GOHIR.D08G247950 GOHIR.D08G260700 GOHIR.D09G000900 GOHIR.D09G056300 GOHIR.D09G223500 GOHIR.D10G080900 GOHIR.D10G118900 GOHIR.D10G119700 GOHIR.D10G120400 GOHIR.D10G144300 GOHIR.D10G144400 GOHIR.D10G144700 GOHIR.D10G148000 GOHIR.D10G181500 GOHIR.D10G220701 GOHIR.D10G220800 GOHIR.D10G245100 GOHIR.D10G245200 GOHIR.D10G251300 GOHIR.D11G010500 GOHIR.D11G027200 GOHIR.D11G059500 GOHIR.D11G059600 GOHIR.D11G059800 GOHIR.D11G077400 GOHIR.D11G109000 GOHIR.D11G142300 GOHIR.D11G155300 GOHIR.D11G200900 GOHIR.D11G279150 GOHIR.D11G279200 GOHIR.D12G232300 GOHIR.D13G108366 GOHIR.D13G163100 GOHIR.D13G163200 GOHIR.D13G163300 GOHIR.D13G163400 GOHIR.D13G188000 GOHIR.D13G195400"
"Transporter activity","Up","Transporter activity","2.8052",315,0.13,"GOHIR.A01G002300 GOHIR.A01G023000 GOHIR.A01G131111 GOHIR.A01G144300 GOHIR.A01G163100 GOHIR.A01G169400 GOHIR.A01G178800 GOHIR.A01G212400 GOHIR.A01G215200 GOHIR.A01G215300 GOHIR.A02G016100 GOHIR.A02G041600 GOHIR.A02G087200 GOHIR.A02G119200 GOHIR.A02G119800 GOHIR.A02G154400 GOHIR.A03G002400 GOHIR.A03G007800 GOHIR.A03G009000 GOHIR.A03G009200 GOHIR.A03G017000 GOHIR.A03G017140 GOHIR.A03G033800 GOHIR.A03G038500 GOHIR.A03G048800 GOHIR.A03G061800 GOHIR.A03G064700 GOHIR.A03G078600 GOHIR.A03G098100 GOHIR.A03G100400 GOHIR.A03G100500 GOHIR.A03G142000 GOHIR.A03G152700 GOHIR.A03G179800 GOHIR.A03G181800 GOHIR.A03G205200 GOHIR.A04G010500 GOHIR.A04G070500 GOHIR.A04G073500 GOHIR.A04G074500 GOHIR.A04G097700 GOHIR.A04G114766 GOHIR.A04G125600 GOHIR.A04G134600 GOHIR.A05G090400 GOHIR.A05G098000 GOHIR.A05G100800 GOHIR.A05G100900 GOHIR.A05G103200 GOHIR.A05G119700 GOHIR.A05G131900 GOHIR.A05G150400 GOHIR.A05G154200 GOHIR.A05G199300 GOHIR.A05G199400 GOHIR.A05G199600 GOHIR.A05G207200 GOHIR.A05G222300 GOHIR.A05G226000 GOHIR.A05G237200 GOHIR.A05G258100 GOHIR.A05G272800 GOHIR.A05G361900 GOHIR.A05G403500 GOHIR.A06G015500 GOHIR.A06G046600 GOHIR.A06G056500 GOHIR.A06G093800 GOHIR.A06G097300 GOHIR.A06G128000 GOHIR.A06G136200 GOHIR.A06G144500 GOHIR.A06G153700 GOHIR.A06G157600 GOHIR.A06G164300 GOHIR.A06G176000 GOHIR.A07G035700 GOHIR.A07G053800 GOHIR.A07G083100 GOHIR.A07G107500 GOHIR.A07G150700 GOHIR.A07G169200 GOHIR.A07G197600 GOHIR.A07G204900 GOHIR.A07G219200 GOHIR.A08G000064 GOHIR.A08G002000 GOHIR.A08G007900 GOHIR.A08G107100 GOHIR.A08G158800 GOHIR.A08G169400 GOHIR.A08G171200 GOHIR.A08G183200 GOHIR.A08G198000 GOHIR.A08G250100 GOHIR.A08G250300 GOHIR.A09G020500 GOHIR.A09G024300 GOHIR.A09G107700 GOHIR.A09G107800 GOHIR.A09G143300 GOHIR.A09G143500 GOHIR.A09G149000 GOHIR.A09G149800 GOHIR.A09G152700 GOHIR.A09G163500 GOHIR.A09G164100 GOHIR.A09G198000 GOHIR.A09G213678 GOHIR.A10G008900 GOHIR.A10G033400 GOHIR.A10G036000 GOHIR.A10G098900 GOHIR.A10G133500 GOHIR.A10G158200 GOHIR.A10G180600 GOHIR.A10G181200 GOHIR.A10G185200 GOHIR.A10G205800 GOHIR.A10G213600 GOHIR.A10G233200 GOHIR.A10G233300 GOHIR.A10G233400 GOHIR.A11G029711 GOHIR.A11G050401 GOHIR.A11G069400 GOHIR.A11G073900 GOHIR.A11G153200 GOHIR.A11G153400 GOHIR.A11G209700 GOHIR.A11G218900 GOHIR.A11G240900 GOHIR.A11G275800 GOHIR.A11G282913 GOHIR.A11G282926 GOHIR.A11G323500 GOHIR.A11G324380 GOHIR.A11G329000 GOHIR.A12G019400 GOHIR.A12G039900 GOHIR.A12G045566 GOHIR.A12G081900 GOHIR.A12G099400 GOHIR.A12G160000 GOHIR.A12G175130 GOHIR.A12G175160 GOHIR.A12G175250 GOHIR.A12G175700 GOHIR.A12G175800 GOHIR.A12G176100 GOHIR.A12G219400 GOHIR.A12G276320 GOHIR.A13G011900 GOHIR.A13G016300 GOHIR.A13G052100 GOHIR.A13G054300 GOHIR.A13G119500 GOHIR.A13G166900 GOHIR.A13G183500 GOHIR.A13G229000 GOHIR.D01G001900 GOHIR.D01G021000 GOHIR.D01G116000 GOHIR.D01G116100 GOHIR.D01G120000 GOHIR.D01G136300 GOHIR.D01G155300 GOHIR.D01G160500 GOHIR.D01G169600 GOHIR.D01G201200 GOHIR.D01G203800 GOHIR.D01G203900 GOHIR.D02G047300 GOHIR.D02G102200 GOHIR.D02G115000 GOHIR.D02G115200 GOHIR.D02G118600 GOHIR.D02G165325 GOHIR.D02G175700 GOHIR.D02G202952 GOHIR.D02G203500 GOHIR.D02G226500 GOHIR.D02G238100 GOHIR.D02G239100 GOHIR.D03G003400 GOHIR.D03G026100 GOHIR.D03G033200 GOHIR.D03G060200 GOHIR.D03G066600 GOHIR.D03G091000 GOHIR.D03G104200 GOHIR.D03G118300 GOHIR.D03G129900 GOHIR.D03G134500 GOHIR.D03G150900 GOHIR.D03G161700 GOHIR.D03G161800 GOHIR.D03G163200 GOHIR.D03G169900 GOHIR.D04G015300 GOHIR.D04G109000 GOHIR.D04G112300 GOHIR.D04G113366 GOHIR.D04G137400 GOHIR.D04G156200 GOHIR.D04G170600 GOHIR.D04G177800 GOHIR.D05G091400 GOHIR.D05G098100 GOHIR.D05G100600 GOHIR.D05G100700 GOHIR.D05G102900 GOHIR.D05G120700 GOHIR.D05G121000 GOHIR.D05G132000 GOHIR.D05G152900 GOHIR.D05G157100 GOHIR.D05G202200 GOHIR.D05G202300 GOHIR.D05G202600 GOHIR.D05G210600 GOHIR.D05G219500 GOHIR.D05G225000 GOHIR.D05G228800 GOHIR.D05G239300 GOHIR.D05G247400 GOHIR.D05G259500 GOHIR.D05G263150 GOHIR.D05G323200 GOHIR.D05G377500 GOHIR.D06G013600 GOHIR.D06G047000 GOHIR.D06G054900 GOHIR.D06G093500 GOHIR.D06G098000 GOHIR.D06G139300 GOHIR.D06G139900 GOHIR.D06G141300 GOHIR.D06G160500 GOHIR.D06G163900 GOHIR.D06G169900 GOHIR.D06G185600 GOHIR.D07G039700 GOHIR.D07G058200 GOHIR.D07G089200 GOHIR.D07G111500 GOHIR.D07G175600 GOHIR.D07G203866 GOHIR.D07G210900 GOHIR.D08G008200 GOHIR.D08G012700 GOHIR.D08G118100 GOHIR.D08G179200 GOHIR.D08G189500 GOHIR.D08G201700 GOHIR.D08G215400 GOHIR.D08G249700 GOHIR.D08G271700 GOHIR.D08G271800 GOHIR.D09G023500 GOHIR.D09G078650 GOHIR.D09G094300 GOHIR.D09G139500 GOHIR.D09G144900 GOHIR.D09G145700 GOHIR.D09G148500 GOHIR.D09G159000 GOHIR.D09G159600 GOHIR.D09G174050 GOHIR.D10G034100 GOHIR.D10G036700 GOHIR.D10G083900 GOHIR.D10G089200 GOHIR.D10G133200 GOHIR.D10G188100 GOHIR.D10G191800 GOHIR.D10G214100 GOHIR.D10G222700 GOHIR.D10G245500 GOHIR.D10G245600 GOHIR.D10G245700 GOHIR.D11G033100 GOHIR.D11G053700 GOHIR.D11G073400 GOHIR.D11G078600 GOHIR.D11G093600 GOHIR.D11G159900 GOHIR.D11G160100 GOHIR.D11G204800 GOHIR.D11G250300 GOHIR.D11G286200 GOHIR.D11G342600 GOHIR.D11G343600 GOHIR.D11G348000 GOHIR.D12G019600 GOHIR.D12G024850 GOHIR.D12G044700 GOHIR.D12G072300 GOHIR.D12G102400 GOHIR.D12G163300 GOHIR.D12G170500 GOHIR.D12G178000 GOHIR.D12G178232 GOHIR.D12G178900 GOHIR.D12G179160 GOHIR.D12G195800 GOHIR.D12G221601 GOHIR.D12G277000 GOHIR.D13G012900 GOHIR.D13G017400 GOHIR.D13G067600 GOHIR.D13G123200 GOHIR.D13G170400 GOHIR.D13G189800 GOHIR.D13G234600"
"Vesicle-mediated transport","Up","Vesicle-mediated transport","2.7883",167,0.13,"GOHIR.A01G015400 GOHIR.A01G032700 GOHIR.A01G094100 GOHIR.A01G141400 GOHIR.A02G108700 GOHIR.A02G165200 GOHIR.A03G019300 GOHIR.A03G141000 GOHIR.A03G157500 GOHIR.A03G193950 GOHIR.A03G197900 GOHIR.A03G198000 GOHIR.A04G004700 GOHIR.A04G124000 GOHIR.A05G014200 GOHIR.A05G051300 GOHIR.A05G063700 GOHIR.A05G127983 GOHIR.A05G138600 GOHIR.A05G144600 GOHIR.A05G247800 GOHIR.A05G287200 GOHIR.A05G301800 GOHIR.A05G329200 GOHIR.A05G329933 GOHIR.A05G330700 GOHIR.A05G411400 GOHIR.A06G053700 GOHIR.A06G105400 GOHIR.A06G162600 GOHIR.A06G191966 GOHIR.A07G026100 GOHIR.A07G029200 GOHIR.A07G156100 GOHIR.A07G162900 GOHIR.A08G003200 GOHIR.A08G003300 GOHIR.A08G006000 GOHIR.A08G046900 GOHIR.A08G134700 GOHIR.A08G148700 GOHIR.A08G174200 GOHIR.A08G184000 GOHIR.A08G230700 GOHIR.A08G251000 GOHIR.A08G251500 GOHIR.A09G003200 GOHIR.A09G083400 GOHIR.A09G087400 GOHIR.A09G092000 GOHIR.A09G096700 GOHIR.A09G118400 GOHIR.A09G203000 GOHIR.A09G210600 GOHIR.A09G239600 GOHIR.A10G024000 GOHIR.A10G045100 GOHIR.A10G056500 GOHIR.A10G079600 GOHIR.A10G122200 GOHIR.A10G155700 GOHIR.A10G239800 GOHIR.A11G014300 GOHIR.A11G136600 GOHIR.A11G149550 GOHIR.A11G184400 GOHIR.A12G028300 GOHIR.A12G033600 GOHIR.A12G041700 GOHIR.A12G041800 GOHIR.A12G052100 GOHIR.A12G116600 GOHIR.A12G201100 GOHIR.A12G221300 GOHIR.A12G266900 GOHIR.A13G014600 GOHIR.A13G034800 GOHIR.A13G086200 GOHIR.A13G122100 GOHIR.A13G178300 GOHIR.A13G181200 GOHIR.D01G015400 GOHIR.D01G023478 GOHIR.D01G078600 GOHIR.D01G079901 GOHIR.D01G132800 GOHIR.D02G163900 GOHIR.D02G215000 GOHIR.D02G219200 GOHIR.D02G219300 GOHIR.D03G059600 GOHIR.D03G061100 GOHIR.D03G149700 GOHIR.D04G004600 GOHIR.D04G067300 GOHIR.D04G068000 GOHIR.D04G068800 GOHIR.D04G166100 GOHIR.D05G015300 GOHIR.D05G052800 GOHIR.D05G057800 GOHIR.D05G066300 GOHIR.D05G128650 GOHIR.D05G140800 GOHIR.D05G146900 GOHIR.D05G251400 GOHIR.D05G257300 GOHIR.D05G288300 GOHIR.D05G301500 GOHIR.D05G385200 GOHIR.D06G052800 GOHIR.D06G106900 GOHIR.D06G107500 GOHIR.D06G168100 GOHIR.D07G030000 GOHIR.D07G033200 GOHIR.D07G162400 GOHIR.D07G170000 GOHIR.D08G013600 GOHIR.D08G013700 GOHIR.D08G016300 GOHIR.D08G057300 GOHIR.D08G169800 GOHIR.D08G202500 GOHIR.D08G251100 GOHIR.D08G272500 GOHIR.D08G273000 GOHIR.D09G003000 GOHIR.D09G052966 GOHIR.D09G083400 GOHIR.D09G087100 GOHIR.D09G091900 GOHIR.D09G115300 GOHIR.D09G156925 GOHIR.D09G197100 GOHIR.D09G204000 GOHIR.D09G240500 GOHIR.D10G024700 GOHIR.D10G046400 GOHIR.D10G048301 GOHIR.D10G058400 GOHIR.D10G071900 GOHIR.D10G109700 GOHIR.D10G143800 GOHIR.D10G251700 GOHIR.D11G014500 GOHIR.D11G142900 GOHIR.D11G156360 GOHIR.D11G159200 GOHIR.D11G190900 GOHIR.D11G197100 GOHIR.D12G027900 GOHIR.D12G030400 GOHIR.D12G030500 GOHIR.D12G038900 GOHIR.D12G050500 GOHIR.D12G088600 GOHIR.D12G120100 GOHIR.D12G203900 GOHIR.D12G223700 GOHIR.D12G267400 GOHIR.D13G015800 GOHIR.D13G033200 GOHIR.D13G099100 GOHIR.D13G125900 GOHIR.D13G186400 GOHIR.D13G189000"
"Transferase activity-transferring glycosyl groups","Up","Transferase activity-transferring glycosyl groups","2.6948",176,0.15,"GOHIR.A01G010900 GOHIR.A01G074200 GOHIR.A01G083100 GOHIR.A01G085900 GOHIR.A01G117500 GOHIR.A02G049400 GOHIR.A02G089300 GOHIR.A02G108505 GOHIR.A02G150500 GOHIR.A02G162700 GOHIR.A03G020000 GOHIR.A03G020300 GOHIR.A03G035800 GOHIR.A03G066250 GOHIR.A03G067800 GOHIR.A03G144000 GOHIR.A03G163900 GOHIR.A03G164000 GOHIR.A04G010200 GOHIR.A04G105500 GOHIR.A05G025900 GOHIR.A05G091000 GOHIR.A05G177000 GOHIR.A05G202000 GOHIR.A05G231700 GOHIR.A05G260460 GOHIR.A05G269700 GOHIR.A05G319608 GOHIR.A05G370900 GOHIR.A05G378000 GOHIR.A06G018400 GOHIR.A06G067200 GOHIR.A06G079400 GOHIR.A06G157400 GOHIR.A07G092700 GOHIR.A07G126900 GOHIR.A07G130000 GOHIR.A07G160600 GOHIR.A07G161700 GOHIR.A07G178000 GOHIR.A07G209500 GOHIR.A08G042800 GOHIR.A08G042900 GOHIR.A08G061801 GOHIR.A08G115400 GOHIR.A08G128500 GOHIR.A08G139600 GOHIR.A08G188500 GOHIR.A08G204400 GOHIR.A09G050700 GOHIR.A09G050800 GOHIR.A09G051000 GOHIR.A09G121700 GOHIR.A09G213674 GOHIR.A09G241300 GOHIR.A10G082400 GOHIR.A10G222100 GOHIR.A11G033800 GOHIR.A11G056000 GOHIR.A11G071800 GOHIR.A11G083400 GOHIR.A11G091100 GOHIR.A11G107800 GOHIR.A11G112100 GOHIR.A11G115100 GOHIR.A11G127800 GOHIR.A11G187100 GOHIR.A11G213800 GOHIR.A11G220400 GOHIR.A12G057132 GOHIR.A12G068900 GOHIR.A12G077700 GOHIR.A12G107800 GOHIR.A12G127900 GOHIR.A12G134700 GOHIR.A12G179100 GOHIR.A12G234400 GOHIR.A12G243900 GOHIR.A12G267400 GOHIR.A12G275200 GOHIR.A13G065300 GOHIR.A13G070600 GOHIR.A13G079700 GOHIR.A13G092600 GOHIR.A13G107400 GOHIR.A13G113200 GOHIR.A13G141500 GOHIR.A13G149000 GOHIR.A13G161600 GOHIR.A13G176700 GOHIR.D01G069600 GOHIR.D02G093600 GOHIR.D02G112200 GOHIR.D02G187300 GOHIR.D02G187400 GOHIR.D03G017600 GOHIR.D03G029800 GOHIR.D03G061300 GOHIR.D03G069705 GOHIR.D03G148400 GOHIR.D03G148900 GOHIR.D04G037600 GOHIR.D04G044700 GOHIR.D04G145300 GOHIR.D05G027400 GOHIR.D05G092000 GOHIR.D05G180400 GOHIR.D05G205100 GOHIR.D05G233966 GOHIR.D05G262400 GOHIR.D05G271700 GOHIR.D05G321800 GOHIR.D05G377800 GOHIR.D06G009800 GOHIR.D06G016600 GOHIR.D06G065800 GOHIR.D06G079000 GOHIR.D06G163700 GOHIR.D07G097300 GOHIR.D07G131000 GOHIR.D07G134200 GOHIR.D07G150700 GOHIR.D07G164900 GOHIR.D07G185200 GOHIR.D07G215600 GOHIR.D08G052600 GOHIR.D08G052700 GOHIR.D08G070800 GOHIR.D08G136000 GOHIR.D08G149800 GOHIR.D08G160600 GOHIR.D08G206900 GOHIR.D08G221700 GOHIR.D09G051700 GOHIR.D09G051800 GOHIR.D09G052100 GOHIR.D09G117900 GOHIR.D09G215600 GOHIR.D09G242000 GOHIR.D10G106400 GOHIR.D10G234400 GOHIR.D11G037200 GOHIR.D11G060100 GOHIR.D11G075800 GOHIR.D11G087500 GOHIR.D11G095800 GOHIR.D11G112500 GOHIR.D11G117200 GOHIR.D11G133200 GOHIR.D11G193600 GOHIR.D11G203200 GOHIR.D11G209600 GOHIR.D11G254901 GOHIR.D11G274800 GOHIR.D12G027400 GOHIR.D12G056800 GOHIR.D12G075900 GOHIR.D12G111100 GOHIR.D12G131600 GOHIR.D12G138300 GOHIR.D12G181700 GOHIR.D12G232900 GOHIR.D12G244900 GOHIR.D12G267900 GOHIR.D12G275900 GOHIR.D13G051100 GOHIR.D13G056400 GOHIR.D13G079400 GOHIR.D13G098200 GOHIR.D13G110600 GOHIR.D13G116300 GOHIR.D13G116400 GOHIR.D13G146200 GOHIR.D13G153500 GOHIR.D13G172400 GOHIR.D13G183200"
"Oxidoreductase activity-acting on the CH-OH group of donors-NAD or NADP as acceptor","Up","Oxidoreductase activity-acting on the CH-OH group of donors-NAD or NADP as acceptor","2.6086",163,0.18,"GOHIR.A01G047100 GOHIR.A01G057700 GOHIR.A01G169100 GOHIR.A01G179300 GOHIR.A01G211400 GOHIR.A01G219100 GOHIR.A02G019300 GOHIR.A02G039400 GOHIR.A02G050000 GOHIR.A02G127600 GOHIR.A02G147700 GOHIR.A03G012900 GOHIR.A03G013000 GOHIR.A03G040100 GOHIR.A03G067000 GOHIR.A03G103800 GOHIR.A04G038400 GOHIR.A04G044900 GOHIR.A04G078700 GOHIR.A04G125400 GOHIR.A05G042700 GOHIR.A05G082900 GOHIR.A05G084000 GOHIR.A05G097200 GOHIR.A05G131500 GOHIR.A05G353300 GOHIR.A05G358700 GOHIR.A05G378100 GOHIR.A05G409300 GOHIR.A06G021600 GOHIR.A06G118300 GOHIR.A06G158400 GOHIR.A06G181600 GOHIR.A07G066200 GOHIR.A07G069300 GOHIR.A07G073200 GOHIR.A07G106800 GOHIR.A07G146200 GOHIR.A07G219700 GOHIR.A08G021724 GOHIR.A08G021732 GOHIR.A08G030800 GOHIR.A08G076100 GOHIR.A08G092400 GOHIR.A08G092700 GOHIR.A08G155700 GOHIR.A08G171900 GOHIR.A08G202950 GOHIR.A08G235900 GOHIR.A09G026800 GOHIR.A09G028100 GOHIR.A09G031100 GOHIR.A09G082100 GOHIR.A09G091500 GOHIR.A09G121200 GOHIR.A09G148800 GOHIR.A09G190200 GOHIR.A09G204100 GOHIR.A10G005700 GOHIR.A10G072700 GOHIR.A10G103000 GOHIR.A10G111200 GOHIR.A10G216100 GOHIR.A11G031601 GOHIR.A11G072100 GOHIR.A11G080200 GOHIR.A11G114600 GOHIR.A11G169433 GOHIR.A11G169500 GOHIR.A11G289600 GOHIR.A12G022400 GOHIR.A12G058000 GOHIR.A12G087300 GOHIR.A12G130400 GOHIR.A12G161900 GOHIR.A12G219850 GOHIR.A12G235300 GOHIR.A13G043500 GOHIR.A13G081100 GOHIR.A13G127400 GOHIR.A13G223300 GOHIR.D01G037750 GOHIR.D01G037800 GOHIR.D01G044100 GOHIR.D01G069300 GOHIR.D01G160100 GOHIR.D01G170100 GOHIR.D01G208200 GOHIR.D02G022600 GOHIR.D02G045500 GOHIR.D02G129000 GOHIR.D03G032700 GOHIR.D03G053400 GOHIR.D03G093400 GOHIR.D03G127900 GOHIR.D03G156500 GOHIR.D03G156600 GOHIR.D03G162000 GOHIR.D04G006100 GOHIR.D04G037501 GOHIR.D04G055400 GOHIR.D04G060000 GOHIR.D04G117900 GOHIR.D04G161100 GOHIR.D04G170300 GOHIR.D05G085800 GOHIR.D05G086800 GOHIR.D05G097300 GOHIR.D05G120800 GOHIR.D05G131000 GOHIR.D05G204700 GOHIR.D05G338200 GOHIR.D05G344600 GOHIR.D06G019100 GOHIR.D06G122100 GOHIR.D06G164300 GOHIR.D06G188300 GOHIR.D07G070700 GOHIR.D07G073700 GOHIR.D07G077800 GOHIR.D07G110700 GOHIR.D07G151200 GOHIR.D07G152300 GOHIR.D07G226500 GOHIR.D08G032575 GOHIR.D08G085500 GOHIR.D08G098100 GOHIR.D08G156400 GOHIR.D08G176300 GOHIR.D08G190300 GOHIR.D08G220000 GOHIR.D08G256300 GOHIR.D09G026500 GOHIR.D09G027500 GOHIR.D09G031300 GOHIR.D09G081900 GOHIR.D09G091500 GOHIR.D09G117300 GOHIR.D09G144600 GOHIR.D09G197900 GOHIR.D10G005700 GOHIR.D10G078300 GOHIR.D10G087200 GOHIR.D10G225100 GOHIR.D11G035100 GOHIR.D11G076100 GOHIR.D11G084900 GOHIR.D11G119700 GOHIR.D11G175700 GOHIR.D11G302800 GOHIR.D12G022800 GOHIR.D12G039100 GOHIR.D12G057800 GOHIR.D12G059400 GOHIR.D12G085500 GOHIR.D12G134200 GOHIR.D12G165200 GOHIR.D12G222000 GOHIR.D12G226050 GOHIR.D12G236500 GOHIR.D13G042000 GOHIR.D13G080800 GOHIR.D13G131100"
"Photosystem I","Up","Photosystem I","2.5493",38,0.19,"GOHIR.A01G164560 GOHIR.A01G164640 GOHIR.A03G216800 GOHIR.A04G001100 GOHIR.A05G131700 GOHIR.A05G143600 GOHIR.A05G384500 GOHIR.A06G138900 GOHIR.A07G089500 GOHIR.A07G155816 GOHIR.A07G160500 GOHIR.A07G163672 GOHIR.A07G166934 GOHIR.A07G202600 GOHIR.A08G015250 GOHIR.A08G046200 GOHIR.A08G066200 GOHIR.A08G213450 GOHIR.A11G101366 GOHIR.A11G135000 GOHIR.A11G226800 GOHIR.D02G038100 GOHIR.D02G238400 GOHIR.D04G031000 GOHIR.D05G131200 GOHIR.D05G145900 GOHIR.D06G135850 GOHIR.D06G146300 GOHIR.D07G094300 GOHIR.D07G168100 GOHIR.D07G208800 GOHIR.D08G056700 GOHIR.D08G074900 GOHIR.D11G141200 GOHIR.D11G230800 GOHIR.D12G004300 GOHIR.D13G084966 GOHIR.D13G132000"
"Response to biotic stimulus","Up","Response to biotic stimulus","2.5096",58,0.19,"GOHIR.A01G065800 GOHIR.A01G065900 GOHIR.A01G150800 GOHIR.A02G051800 GOHIR.A02G052100 GOHIR.A02G052300 GOHIR.A02G052400 GOHIR.A02G141800 GOHIR.A02G141900 GOHIR.A03G115200 GOHIR.A03G119900 GOHIR.A04G024704 GOHIR.A04G024708 GOHIR.A04G028300 GOHIR.A04G103600 GOHIR.A04G103900 GOHIR.A07G022164 GOHIR.A10G168100 GOHIR.A10G169400 GOHIR.A10G169466 GOHIR.A10G169600 GOHIR.A10G169700 GOHIR.A10G169800 GOHIR.A10G169900 GOHIR.A10G170000 GOHIR.A10G170100 GOHIR.A10G170200 GOHIR.A11G303200 GOHIR.D01G143900 GOHIR.D02G056600 GOHIR.D02G056700 GOHIR.D02G057100 GOHIR.D02G057400 GOHIR.D02G057500 GOHIR.D02G140000 GOHIR.D02G143100 GOHIR.D03G052300 GOHIR.D03G052400 GOHIR.D03G052700 GOHIR.D04G143000 GOHIR.D04G143600 GOHIR.D05G358800 GOHIR.D05G358900 GOHIR.D05G359001 GOHIR.D07G023400 GOHIR.D10G174200 GOHIR.D10G175600 GOHIR.D10G175700 GOHIR.D10G175900 GOHIR.D10G176000 GOHIR.D10G176300 GOHIR.D10G176400 GOHIR.D10G176500 GOHIR.D10G176600 GOHIR.D10G176700 GOHIR.D10G176900 GOHIR.D10G177000 GOHIR.D10G177100"
