"","Direction","adj.Pval","nGenes","Pathways","Genes"
"6","Down regulated",2.68620350358805e-11,42,"Microtubule binding","GOHIR.A01G084700 GOHIR.A01G192600 GOHIR.A01G205200 GOHIR.A02G080300 GOHIR.A02G086900 GOHIR.A03G036500 GOHIR.A03G074500 GOHIR.A04G022500 GOHIR.A04G079500 GOHIR.A05G167600 GOHIR.A05G188300 GOHIR.A05G219500 GOHIR.A05G411200 GOHIR.A07G066700 GOHIR.A10G080500 GOHIR.A10G131200 GOHIR.A11G271000 GOHIR.A12G060650 GOHIR.A12G085600 GOHIR.A12G267100 GOHIR.A13G031200 GOHIR.A13G189100 GOHIR.D01G071100 GOHIR.D01G177200 GOHIR.D02G088200 GOHIR.D03G063300 GOHIR.D03G101000 GOHIR.D04G004800 GOHIR.D05G099400 GOHIR.D05G170600 GOHIR.D05G222000 GOHIR.D06G022400 GOHIR.D07G071300 GOHIR.D10G070800 GOHIR.D10G135500 GOHIR.D11G185200 GOHIR.D11G201800 GOHIR.D11G311300 GOHIR.D12G060800 GOHIR.D12G083700 GOHIR.D12G267600 GOHIR.D13G029200"
"7","Down regulated",3.79334208279679e-09,72,"Hydrolase activity-hydrolyzing O-glycosyl compounds","GOHIR.A01G139300 GOHIR.A01G148900 GOHIR.A01G149800 GOHIR.A01G158400 GOHIR.A01G186301 GOHIR.A02G098500 GOHIR.A02G101600 GOHIR.A02G107101 GOHIR.A02G171700 GOHIR.A03G118400 GOHIR.A03G171800 GOHIR.A05G074300 GOHIR.A05G076800 GOHIR.A05G189600 GOHIR.A05G285700 GOHIR.A05G408000 GOHIR.A06G006800 GOHIR.A06G117500 GOHIR.A06G145900 GOHIR.A07G076550 GOHIR.A07G187300 GOHIR.A08G052500 GOHIR.A08G243500 GOHIR.A09G051600 GOHIR.A10G014900 GOHIR.A11G018000 GOHIR.A11G049200 GOHIR.A11G059500 GOHIR.A11G113300 GOHIR.A11G153300 GOHIR.A11G182750 GOHIR.A11G304200 GOHIR.A11G320100 GOHIR.A13G234300 GOHIR.D01G141416 GOHIR.D01G142500 GOHIR.D01G152300 GOHIR.D02G142800 GOHIR.D02G186000 GOHIR.D02G195100 GOHIR.D02G218600 GOHIR.D03G008400 GOHIR.D03G011600 GOHIR.D03G072000 GOHIR.D03G082700 GOHIR.D03G115700 GOHIR.D04G007500 GOHIR.D04G110000 GOHIR.D05G028000 GOHIR.D05G174100 GOHIR.D05G190100 GOHIR.D05G252000 GOHIR.D06G002480 GOHIR.D06G006400 GOHIR.D06G111100 GOHIR.D06G151900 GOHIR.D07G081200 GOHIR.D07G114000 GOHIR.D07G193800 GOHIR.D08G062100 GOHIR.D08G264400 GOHIR.D09G141500 GOHIR.D10G014900 GOHIR.D11G017800 GOHIR.D11G063600 GOHIR.D11G118400 GOHIR.D11G160000 GOHIR.D11G319600 GOHIR.D11G339200 GOHIR.D12G170900 GOHIR.D13G066400 GOHIR.D13G149600"
"8","Down regulated",4.52602385332945e-07,86,"Carbohydrate metabolic process","GOHIR.A01G139300 GOHIR.A01G148900 GOHIR.A01G149800 GOHIR.A01G158400 GOHIR.A01G186301 GOHIR.A02G065400 GOHIR.A02G098500 GOHIR.A02G101600 GOHIR.A02G107101 GOHIR.A02G171700 GOHIR.A03G118400 GOHIR.A03G171800 GOHIR.A05G074300 GOHIR.A05G076800 GOHIR.A05G189600 GOHIR.A05G285700 GOHIR.A05G408000 GOHIR.A06G006800 GOHIR.A06G117500 GOHIR.A06G145900 GOHIR.A07G059500 GOHIR.A07G076550 GOHIR.A07G187300 GOHIR.A08G052500 GOHIR.A08G243500 GOHIR.A09G051600 GOHIR.A09G241700 GOHIR.A10G014900 GOHIR.A11G018000 GOHIR.A11G049200 GOHIR.A11G059500 GOHIR.A11G113300 GOHIR.A11G153300 GOHIR.A11G182750 GOHIR.A11G304200 GOHIR.A11G320100 GOHIR.A13G031100 GOHIR.A13G225200 GOHIR.A13G234300 GOHIR.D01G141416 GOHIR.D01G142500 GOHIR.D01G152300 GOHIR.D02G062100 GOHIR.D02G142800 GOHIR.D02G186000 GOHIR.D02G195100 GOHIR.D02G218600 GOHIR.D03G008400 GOHIR.D03G011600 GOHIR.D03G072000 GOHIR.D03G082700 GOHIR.D03G115700 GOHIR.D04G007500 GOHIR.D04G012900 GOHIR.D04G110000 GOHIR.D04G127100 GOHIR.D04G179000 GOHIR.D05G028000 GOHIR.D05G174100 GOHIR.D05G190100 GOHIR.D05G252000 GOHIR.D06G002480 GOHIR.D06G006400 GOHIR.D06G111100 GOHIR.D06G151900 GOHIR.D07G081200 GOHIR.D07G114000 GOHIR.D07G193800 GOHIR.D08G062100 GOHIR.D08G264400 GOHIR.D09G009800 GOHIR.D09G081200 GOHIR.D09G141500 GOHIR.D09G242400 GOHIR.D10G014900 GOHIR.D11G017800 GOHIR.D11G063600 GOHIR.D11G077200 GOHIR.D11G118400 GOHIR.D11G160000 GOHIR.D11G319600 GOHIR.D11G339200 GOHIR.D12G170900 GOHIR.D12G263700 GOHIR.D13G066400 GOHIR.D13G149600"
"9","Down regulated",1.08349714886178e-06,13,"Developmental process","GOHIR.A02G080200 GOHIR.A02G149700 GOHIR.A05G033300 GOHIR.A05G212300 GOHIR.A05G263400 GOHIR.A09G137600 GOHIR.A12G223200 GOHIR.A12G246800 GOHIR.D03G030700 GOHIR.D05G034800 GOHIR.D05G215500 GOHIR.D09G137000 GOHIR.D10G098800"
"10","Down regulated",1.30982461409484e-06,9,"5S rRNA binding","GOHIR.A03G000043 GOHIR.A07G161400 GOHIR.A07G194900 GOHIR.A10G145400 GOHIR.D02G008600 GOHIR.D03G175300 GOHIR.D08G058500 GOHIR.D10G121600 GOHIR.D12G089400"
"11","Down regulated",4.05727141666464e-06,59,"RNA binding","GOHIR.A01G191800 GOHIR.A01G229300 GOHIR.A02G062700 GOHIR.A02G090700 GOHIR.A04G095042 GOHIR.A05G039200 GOHIR.A05G168600 GOHIR.A05G287700 GOHIR.A05G355000 GOHIR.A06G036300 GOHIR.A06G073100 GOHIR.A06G168500 GOHIR.A07G023700 GOHIR.A07G051700 GOHIR.A08G098400 GOHIR.A09G028200 GOHIR.A09G042300 GOHIR.A09G113800 GOHIR.A09G167100 GOHIR.A09G211500 GOHIR.A09G213602 GOHIR.A11G011500 GOHIR.A11G030431 GOHIR.A11G032800 GOHIR.A11G047000 GOHIR.A11G128100 GOHIR.A11G144400 GOHIR.A13G066900 GOHIR.A13G130156 GOHIR.A13G158200 GOHIR.D01G037300 GOHIR.D01G178200 GOHIR.D01G219200 GOHIR.D02G068300 GOHIR.D02G109800 GOHIR.D03G095000 GOHIR.D03G113500 GOHIR.D04G058200 GOHIR.D05G003500 GOHIR.D05G049600 GOHIR.D06G037100 GOHIR.D07G056200 GOHIR.D07G074400 GOHIR.D08G110000 GOHIR.D09G027600 GOHIR.D09G043254 GOHIR.D09G062400 GOHIR.D09G110400 GOHIR.D09G115800 GOHIR.D09G163000 GOHIR.D09G205000 GOHIR.D10G088600 GOHIR.D10G211400 GOHIR.D11G010700 GOHIR.D11G033700 GOHIR.D11G050500 GOHIR.D11G134000 GOHIR.D12G167900 GOHIR.D13G162900"
"12","Down regulated",5.0827718085309e-05,18,"DNA replication","GOHIR.A01G168100 GOHIR.A05G003900 GOHIR.A05G082500 GOHIR.A07G040800 GOHIR.A10G039500 GOHIR.A12G016000 GOHIR.A13G035800 GOHIR.A13G074000 GOHIR.D01G159100 GOHIR.D02G106100 GOHIR.D05G004300 GOHIR.D05G085400 GOHIR.D05G312350 GOHIR.D07G045000 GOHIR.D10G229000 GOHIR.D11G338500 GOHIR.D13G029400 GOHIR.D13G074100"
"13","Down regulated",5.69565177184056e-05,263,"ATP binding","GOHIR.A01G040200 GOHIR.A01G052200 GOHIR.A01G093900 GOHIR.A01G192600 GOHIR.A01G195250 GOHIR.A01G205200 GOHIR.A02G045700 GOHIR.A02G068000 GOHIR.A02G080200 GOHIR.A02G080300 GOHIR.A02G086900 GOHIR.A02G105903 GOHIR.A02G123900 GOHIR.A02G149700 GOHIR.A02G169400 GOHIR.A03G000048 GOHIR.A03G016700 GOHIR.A03G022900 GOHIR.A03G036500 GOHIR.A03G074500 GOHIR.A03G074600 GOHIR.A03G123638 GOHIR.A03G145500 GOHIR.A03G148300 GOHIR.A04G004000 GOHIR.A04G022500 GOHIR.A04G052400 GOHIR.A04G065000 GOHIR.A04G079500 GOHIR.A04G138400 GOHIR.A05G018300 GOHIR.A05G033300 GOHIR.A05G105750 GOHIR.A05G114600 GOHIR.A05G135300 GOHIR.A05G146500 GOHIR.A05G167600 GOHIR.A05G178300 GOHIR.A05G188300 GOHIR.A05G212300 GOHIR.A05G219500 GOHIR.A05G263400 GOHIR.A05G271300 GOHIR.A05G297200 GOHIR.A05G380200 GOHIR.A05G383300 GOHIR.A05G387300 GOHIR.A05G411200 GOHIR.A06G006000 GOHIR.A06G095300 GOHIR.A07G052300 GOHIR.A07G065600 GOHIR.A07G066700 GOHIR.A07G076600 GOHIR.A07G152500 GOHIR.A07G154950 GOHIR.A07G176400 GOHIR.A07G204000 GOHIR.A07G213820 GOHIR.A07G214800 GOHIR.A08G025500 GOHIR.A08G165500 GOHIR.A08G175200 GOHIR.A08G221800 GOHIR.A08G239000 GOHIR.A09G000300 GOHIR.A09G019000 GOHIR.A09G044300 GOHIR.A09G046500 GOHIR.A09G055300 GOHIR.A09G137600 GOHIR.A09G145900 GOHIR.A09G183800 GOHIR.A09G201800 GOHIR.A09G201900 GOHIR.A09G209700 GOHIR.A09G225200 GOHIR.A09G242100 GOHIR.A10G011100 GOHIR.A10G039500 GOHIR.A10G057600 GOHIR.A10G061375 GOHIR.A10G061400 GOHIR.A10G080500 GOHIR.A10G121200 GOHIR.A10G131200 GOHIR.A10G142700 GOHIR.A10G155200 GOHIR.A10G192400 GOHIR.A11G029081 GOHIR.A11G062700 GOHIR.A11G096600 GOHIR.A11G115900 GOHIR.A11G131700 GOHIR.A11G135200 GOHIR.A11G169100 GOHIR.A11G183600 GOHIR.A11G195900 GOHIR.A11G203800 GOHIR.A11G224800 GOHIR.A11G245200 GOHIR.A11G263400 GOHIR.A11G271000 GOHIR.A11G272400 GOHIR.A11G273200 GOHIR.A11G296300 GOHIR.A11G323900 GOHIR.A12G001300 GOHIR.A12G016000 GOHIR.A12G022300 GOHIR.A12G046200 GOHIR.A12G060650 GOHIR.A12G065100 GOHIR.A12G085600 GOHIR.A12G092300 GOHIR.A12G121100 GOHIR.A12G144400 GOHIR.A12G155300 GOHIR.A12G223200 GOHIR.A12G226500 GOHIR.A12G229900 GOHIR.A12G233900 GOHIR.A12G246800 GOHIR.A12G264300 GOHIR.A12G267100 GOHIR.A13G020600 GOHIR.A13G031200 GOHIR.A13G035800 GOHIR.A13G039700 GOHIR.A13G189100 GOHIR.D01G037300 GOHIR.D01G097100 GOHIR.D01G154200 GOHIR.D01G177200 GOHIR.D02G002900 GOHIR.D02G088200 GOHIR.D02G106100 GOHIR.D02G114600 GOHIR.D02G132200 GOHIR.D02G165900 GOHIR.D02G171400 GOHIR.D03G030700 GOHIR.D03G047100 GOHIR.D03G063300 GOHIR.D03G073100 GOHIR.D03G101000 GOHIR.D03G151200 GOHIR.D04G004800 GOHIR.D04G017700 GOHIR.D04G032000 GOHIR.D04G035400 GOHIR.D04G051600 GOHIR.D04G077900 GOHIR.D04G087200 GOHIR.D04G102400 GOHIR.D04G181300 GOHIR.D05G019200 GOHIR.D05G034800 GOHIR.D05G082300 GOHIR.D05G099400 GOHIR.D05G105800 GOHIR.D05G137300 GOHIR.D05G170600 GOHIR.D05G181650 GOHIR.D05G181700 GOHIR.D05G208200 GOHIR.D05G215500 GOHIR.D05G222000 GOHIR.D05G256700 GOHIR.D05G259200 GOHIR.D05G273500 GOHIR.D05G386000 GOHIR.D06G005800 GOHIR.D06G005900 GOHIR.D06G022400 GOHIR.D06G178300 GOHIR.D06G190100 GOHIR.D06G216600 GOHIR.D07G013400 GOHIR.D07G056400 GOHIR.D07G056800 GOHIR.D07G070100 GOHIR.D07G071300 GOHIR.D07G081400 GOHIR.D07G158700 GOHIR.D07G161200 GOHIR.D07G183500 GOHIR.D07G196900 GOHIR.D07G210000 GOHIR.D07G221400 GOHIR.D07G221700 GOHIR.D08G013100 GOHIR.D08G094400 GOHIR.D08G184200 GOHIR.D08G193800 GOHIR.D08G242400 GOHIR.D08G251000 GOHIR.D08G259700 GOHIR.D09G017900 GOHIR.D09G018400 GOHIR.D09G054200 GOHIR.D09G081200 GOHIR.D09G098200 GOHIR.D09G109300 GOHIR.D09G119700 GOHIR.D09G137000 GOHIR.D09G141700 GOHIR.D09G195800 GOHIR.D09G202400 GOHIR.D09G203100 GOHIR.D09G226900 GOHIR.D10G004500 GOHIR.D10G010700 GOHIR.D10G070700 GOHIR.D10G070800 GOHIR.D10G073300 GOHIR.D10G076600 GOHIR.D10G098800 GOHIR.D10G106900 GOHIR.D10G110600 GOHIR.D10G135500 GOHIR.D10G183500 GOHIR.D10G185600 GOHIR.D10G200300 GOHIR.D11G013800 GOHIR.D11G101300 GOHIR.D11G141400 GOHIR.D11G163000 GOHIR.D11G175300 GOHIR.D11G185200 GOHIR.D11G190100 GOHIR.D11G201800 GOHIR.D11G255100 GOHIR.D11G269000 GOHIR.D11G273700 GOHIR.D11G282600 GOHIR.D11G310600 GOHIR.D11G311300 GOHIR.D12G001100 GOHIR.D12G022700 GOHIR.D12G037300 GOHIR.D12G045300 GOHIR.D12G060800 GOHIR.D12G083700 GOHIR.D12G124900 GOHIR.D12G135300 GOHIR.D12G150900 GOHIR.D12G158400 GOHIR.D12G207000 GOHIR.D12G228900 GOHIR.D12G264500 GOHIR.D12G267600 GOHIR.D13G029200 GOHIR.D13G029400 GOHIR.D13G038400 GOHIR.D13G099600 GOHIR.D13G118700 GOHIR.D13G124700 GOHIR.D13G133900 GOHIR.D13G150700 GOHIR.D13G173600 GOHIR.D13G176000 GOHIR.D13G226000"
"14","Down regulated",0.000136736241387745,4,"Box H/ACA snoRNP complex","GOHIR.A08G213200 GOHIR.A11G296500 GOHIR.D08G230300 GOHIR.D11G310400"
"15","Down regulated",0.000221050240611236,13,"Large ribosomal subunit","GOHIR.A02G151900 GOHIR.A03G094200 GOHIR.A04G109416 GOHIR.A09G204900 GOHIR.A09G246500 GOHIR.A10G123400 GOHIR.D01G154600 GOHIR.D08G057400 GOHIR.D09G198600 GOHIR.D09G247300 GOHIR.D10G098400 GOHIR.D10G142400 GOHIR.D11G052100"
"16","Up regulated",3.23538264561072e-53,408,"Regulation of transcription-DNA-templated","GOHIR.1Z049419 GOHIR.1Z049571 GOHIR.A01G001700 GOHIR.A01G016300 GOHIR.A01G039600 GOHIR.A01G066700 GOHIR.A01G083800 GOHIR.A01G122400 GOHIR.A01G126000 GOHIR.A01G194600 GOHIR.A01G200600 GOHIR.A01G201000 GOHIR.A01G204800 GOHIR.A02G003000 GOHIR.A02G010400 GOHIR.A02G072400 GOHIR.A02G075300 GOHIR.A02G105200 GOHIR.A02G137000 GOHIR.A02G148600 GOHIR.A02G155600 GOHIR.A02G158000 GOHIR.A02G169700 GOHIR.A03G005900 GOHIR.A03G025100 GOHIR.A03G060000 GOHIR.A03G065900 GOHIR.A03G102000 GOHIR.A03G103600 GOHIR.A03G107700 GOHIR.A03G124300 GOHIR.A03G146100 GOHIR.A03G171400 GOHIR.A03G208600 GOHIR.A04G035500 GOHIR.A04G057100 GOHIR.A04G096000 GOHIR.A05G034900 GOHIR.A05G045400 GOHIR.A05G057000 GOHIR.A05G059100 GOHIR.A05G063500 GOHIR.A05G100400 GOHIR.A05G117200 GOHIR.A05G119500 GOHIR.A05G137400 GOHIR.A05G150600 GOHIR.A05G154900 GOHIR.A05G157600 GOHIR.A05G158500 GOHIR.A05G160600 GOHIR.A05G172000 GOHIR.A05G204500 GOHIR.A05G227900 GOHIR.A05G233800 GOHIR.A05G247400 GOHIR.A05G262000 GOHIR.A05G277500 GOHIR.A05G296800 GOHIR.A05G309500 GOHIR.A05G335500 GOHIR.A05G363500 GOHIR.A05G376800 GOHIR.A05G379600 GOHIR.A05G382000 GOHIR.A05G404200 GOHIR.A06G030400 GOHIR.A06G032600 GOHIR.A06G033400 GOHIR.A06G037400 GOHIR.A06G039900 GOHIR.A06G046000 GOHIR.A06G049900 GOHIR.A06G075000 GOHIR.A06G078800 GOHIR.A06G080833 GOHIR.A06G085300 GOHIR.A06G101400 GOHIR.A06G107100 GOHIR.A06G111100 GOHIR.A06G129800 GOHIR.A06G182900 GOHIR.A06G189800 GOHIR.A07G013700 GOHIR.A07G016200 GOHIR.A07G021000 GOHIR.A07G030300 GOHIR.A07G030900 GOHIR.A07G032533 GOHIR.A07G043600 GOHIR.A07G067100 GOHIR.A07G080000 GOHIR.A07G084354 GOHIR.A07G096900 GOHIR.A07G110200 GOHIR.A07G110800 GOHIR.A07G128500 GOHIR.A07G131500 GOHIR.A07G133500 GOHIR.A07G135300 GOHIR.A07G136300 GOHIR.A07G138800 GOHIR.A07G139800 GOHIR.A07G185200 GOHIR.A07G198900 GOHIR.A07G230000 GOHIR.A07G231300 GOHIR.A08G000200 GOHIR.A08G008200 GOHIR.A08G054200 GOHIR.A08G057600 GOHIR.A08G058600 GOHIR.A08G062000 GOHIR.A08G100100 GOHIR.A08G106000 GOHIR.A08G110900 GOHIR.A08G132900 GOHIR.A08G166800 GOHIR.A08G166900 GOHIR.A08G167000 GOHIR.A08G189900 GOHIR.A09G013000 GOHIR.A09G022500 GOHIR.A09G039300 GOHIR.A09G065900 GOHIR.A09G072400 GOHIR.A09G073300 GOHIR.A09G096500 GOHIR.A09G122600 GOHIR.A09G135700 GOHIR.A09G171600 GOHIR.A09G179800 GOHIR.A09G186966 GOHIR.A09G188900 GOHIR.A09G191000 GOHIR.A09G206700 GOHIR.A09G240900 GOHIR.A10G012000 GOHIR.A10G027500 GOHIR.A10G037400 GOHIR.A10G038400 GOHIR.A10G084100 GOHIR.A10G093500 GOHIR.A10G173800 GOHIR.A10G202300 GOHIR.A11G010000 GOHIR.A11G014000 GOHIR.A11G016900 GOHIR.A11G024900 GOHIR.A11G038500 GOHIR.A11G038700 GOHIR.A11G039400 GOHIR.A11G041400 GOHIR.A11G042700 GOHIR.A11G046500 GOHIR.A11G048900 GOHIR.A11G075800 GOHIR.A11G094500 GOHIR.A11G096100 GOHIR.A11G100500 GOHIR.A11G102300 GOHIR.A11G102400 GOHIR.A11G104800 GOHIR.A11G109200 GOHIR.A11G150100 GOHIR.A11G186100 GOHIR.A11G187300 GOHIR.A11G196100 GOHIR.A11G197200 GOHIR.A11G240500 GOHIR.A11G240600 GOHIR.A11G315666 GOHIR.A12G013900 GOHIR.A12G017200 GOHIR.A12G024200 GOHIR.A12G035000 GOHIR.A12G066900 GOHIR.A12G071200 GOHIR.A12G080500 GOHIR.A12G081000 GOHIR.A12G092700 GOHIR.A12G096650 GOHIR.A12G113500 GOHIR.A12G119500 GOHIR.A12G162100 GOHIR.A12G187200 GOHIR.A12G209500 GOHIR.A12G214300 GOHIR.A12G214500 GOHIR.A12G234500 GOHIR.A12G235400 GOHIR.A12G241200 GOHIR.A12G260900 GOHIR.A13G004300 GOHIR.A13G027500 GOHIR.A13G030900 GOHIR.A13G032800 GOHIR.A13G053300 GOHIR.A13G055300 GOHIR.A13G072133 GOHIR.A13G080700 GOHIR.A13G093000 GOHIR.A13G101800 GOHIR.A13G121600 GOHIR.A13G146800 GOHIR.A13G163100 GOHIR.A13G180600 GOHIR.A13G192100 GOHIR.D01G001300 GOHIR.D01G016300 GOHIR.D01G027400 GOHIR.D01G100400 GOHIR.D01G145000 GOHIR.D01G190600 GOHIR.D01G194200 GOHIR.D02G003400 GOHIR.D02G010900 GOHIR.D02G044700 GOHIR.D02G069000 GOHIR.D02G079500 GOHIR.D02G082400 GOHIR.D02G087600 GOHIR.D02G130400 GOHIR.D02G132700 GOHIR.D02G146700 GOHIR.D02G173700 GOHIR.D02G178500 GOHIR.D02G194600 GOHIR.D02G220000 GOHIR.D03G017900 GOHIR.D03G022800 GOHIR.D03G028000 GOHIR.D03G030500 GOHIR.D03G031800 GOHIR.D03G046600 GOHIR.D03G047700 GOHIR.D03G085800 GOHIR.D03G092432 GOHIR.D03G143400 GOHIR.D03G148500 GOHIR.D03G154500 GOHIR.D03G165400 GOHIR.D03G166600 GOHIR.D04G011700 GOHIR.D04G031800 GOHIR.D04G033250 GOHIR.D04G035800 GOHIR.D04G051100 GOHIR.D04G074400 GOHIR.D04G089800 GOHIR.D04G114700 GOHIR.D04G135800 GOHIR.D05G047100 GOHIR.D05G059100 GOHIR.D05G061200 GOHIR.D05G066100 GOHIR.D05G084300 GOHIR.D05G118100 GOHIR.D05G120500 GOHIR.D05G135800 GOHIR.D05G143400 GOHIR.D05G153100 GOHIR.D05G157900 GOHIR.D05G175100 GOHIR.D05G194300 GOHIR.D05G216400 GOHIR.D05G236200 GOHIR.D05G264300 GOHIR.D05G279100 GOHIR.D05G296700 GOHIR.D05G347900 GOHIR.D06G009200 GOHIR.D06G029700 GOHIR.D06G038900 GOHIR.D06G040900 GOHIR.D06G049200 GOHIR.D06G064500 GOHIR.D06G071000 GOHIR.D06G073800 GOHIR.D06G084600 GOHIR.D06G103300 GOHIR.D06G109300 GOHIR.D06G115000 GOHIR.D06G137100 GOHIR.D06G146900 GOHIR.D06G189700 GOHIR.D06G206400 GOHIR.D07G012000 GOHIR.D07G016000 GOHIR.D07G020700 GOHIR.D07G031800 GOHIR.D07G034100 GOHIR.D07G035800 GOHIR.D07G048000 GOHIR.D07G058900 GOHIR.D07G071700 GOHIR.D07G085800 GOHIR.D07G088100 GOHIR.D07G101401 GOHIR.D07G114500 GOHIR.D07G135800 GOHIR.D07G140200 GOHIR.D07G141500 GOHIR.D07G143900 GOHIR.D07G155900 GOHIR.D07G191900 GOHIR.D07G205400 GOHIR.D07G218500 GOHIR.D07G237200 GOHIR.D07G238500 GOHIR.D08G011200 GOHIR.D08G018200 GOHIR.D08G067700 GOHIR.D08G071000 GOHIR.D08G117200 GOHIR.D08G121200 GOHIR.D08G131700 GOHIR.D08G136100 GOHIR.D08G139100 GOHIR.D08G154200 GOHIR.D08G178500 GOHIR.D08G185700 GOHIR.D08G185800 GOHIR.D08G208400 GOHIR.D08G212900 GOHIR.D08G253500 GOHIR.D09G021700 GOHIR.D09G049100 GOHIR.D09G065100 GOHIR.D09G072100 GOHIR.D09G096300 GOHIR.D09G137600 GOHIR.D09G167100 GOHIR.D09G181800 GOHIR.D09G185500 GOHIR.D09G191300 GOHIR.D09G200300 GOHIR.D09G228200 GOHIR.D09G241700 GOHIR.D10G011400 GOHIR.D10G026100 GOHIR.D10G027900 GOHIR.D10G038200 GOHIR.D10G039400 GOHIR.D10G063600 GOHIR.D10G094600 GOHIR.D10G104700 GOHIR.D10G180300 GOHIR.D11G008500 GOHIR.D11G008600 GOHIR.D11G009300 GOHIR.D11G014200 GOHIR.D11G016700 GOHIR.D11G024500 GOHIR.D11G041800 GOHIR.D11G042700 GOHIR.D11G042800 GOHIR.D11G044700 GOHIR.D11G046260 GOHIR.D11G049900 GOHIR.D11G052700 GOHIR.D11G053400 GOHIR.D11G100800 GOHIR.D11G104100 GOHIR.D11G106866 GOHIR.D11G106932 GOHIR.D11G113700 GOHIR.D11G136200 GOHIR.D11G139700 GOHIR.D11G179900 GOHIR.D11G192700 GOHIR.D11G212100 GOHIR.D11G223000 GOHIR.D11G245200 GOHIR.D11G249900 GOHIR.D11G250100 GOHIR.D11G260200 GOHIR.D11G262100 GOHIR.D11G332800 GOHIR.D12G014600 GOHIR.D12G037700 GOHIR.D12G067400 GOHIR.D12G069000 GOHIR.D12G070900 GOHIR.D12G077900 GOHIR.D12G099600 GOHIR.D12G099700 GOHIR.D12G116500 GOHIR.D12G117000 GOHIR.D12G196100 GOHIR.D12G212200 GOHIR.D12G216900 GOHIR.D12G217000 GOHIR.D12G227600 GOHIR.D12G236600 GOHIR.D12G261800 GOHIR.D13G028900 GOHIR.D13G030866 GOHIR.D13G038900 GOHIR.D13G049800 GOHIR.D13G066800 GOHIR.D13G069800 GOHIR.D13G079000 GOHIR.D13G080500 GOHIR.D13G105300 GOHIR.D13G149400 GOHIR.D13G188500 GOHIR.D13G197500"
