"","Direction","adj.Pval","nGenes","Pathways","Genes"
"17","Up regulated",3.12963396893419e-52,279,"Transcription factor activity-sequence-specific DNA binding","GOHIR.A01G016300 GOHIR.A01G083800 GOHIR.A01G122400 GOHIR.A01G126000 GOHIR.A01G194600 GOHIR.A01G200600 GOHIR.A01G226800 GOHIR.A02G003000 GOHIR.A02G075300 GOHIR.A02G105200 GOHIR.A02G137000 GOHIR.A02G148600 GOHIR.A02G155600 GOHIR.A02G158000 GOHIR.A03G005900 GOHIR.A03G025100 GOHIR.A03G060000 GOHIR.A03G103600 GOHIR.A03G107700 GOHIR.A03G124300 GOHIR.A03G146100 GOHIR.A04G035500 GOHIR.A04G057100 GOHIR.A04G091800 GOHIR.A04G096000 GOHIR.A05G034900 GOHIR.A05G059100 GOHIR.A05G063500 GOHIR.A05G100400 GOHIR.A05G117200 GOHIR.A05G119500 GOHIR.A05G137400 GOHIR.A05G150600 GOHIR.A05G157600 GOHIR.A05G172000 GOHIR.A05G204500 GOHIR.A05G227900 GOHIR.A05G233800 GOHIR.A05G262000 GOHIR.A05G277500 GOHIR.A05G296800 GOHIR.A05G309500 GOHIR.A05G363500 GOHIR.A05G376800 GOHIR.A05G379600 GOHIR.A05G404200 GOHIR.A06G030400 GOHIR.A06G032600 GOHIR.A06G033400 GOHIR.A06G037400 GOHIR.A06G039900 GOHIR.A06G075000 GOHIR.A06G078800 GOHIR.A06G080833 GOHIR.A06G085300 GOHIR.A06G101400 GOHIR.A06G111100 GOHIR.A06G129800 GOHIR.A06G182900 GOHIR.A07G013700 GOHIR.A07G016200 GOHIR.A07G021000 GOHIR.A07G030900 GOHIR.A07G032533 GOHIR.A07G043600 GOHIR.A07G067100 GOHIR.A07G084354 GOHIR.A07G110200 GOHIR.A07G128500 GOHIR.A07G131500 GOHIR.A07G135300 GOHIR.A07G138800 GOHIR.A07G139800 GOHIR.A07G185200 GOHIR.A07G230000 GOHIR.A08G054200 GOHIR.A08G057600 GOHIR.A08G058600 GOHIR.A08G100100 GOHIR.A08G110900 GOHIR.A08G132900 GOHIR.A08G166800 GOHIR.A08G166900 GOHIR.A08G167000 GOHIR.A08G189900 GOHIR.A09G013000 GOHIR.A09G022500 GOHIR.A09G039300 GOHIR.A09G065900 GOHIR.A09G072400 GOHIR.A09G073300 GOHIR.A09G135700 GOHIR.A09G165700 GOHIR.A09G179800 GOHIR.A09G191000 GOHIR.A09G206700 GOHIR.A09G240900 GOHIR.A10G012000 GOHIR.A10G027500 GOHIR.A10G038400 GOHIR.A10G084100 GOHIR.A10G173800 GOHIR.A10G202300 GOHIR.A11G010000 GOHIR.A11G014000 GOHIR.A11G024900 GOHIR.A11G038700 GOHIR.A11G039400 GOHIR.A11G042700 GOHIR.A11G046500 GOHIR.A11G048900 GOHIR.A11G075800 GOHIR.A11G094500 GOHIR.A11G096100 GOHIR.A11G104800 GOHIR.A11G109200 GOHIR.A11G150100 GOHIR.A11G186100 GOHIR.A11G196100 GOHIR.A11G197200 GOHIR.A11G315666 GOHIR.A12G017200 GOHIR.A12G024200 GOHIR.A12G071200 GOHIR.A12G080500 GOHIR.A12G081000 GOHIR.A12G092700 GOHIR.A12G096650 GOHIR.A12G119500 GOHIR.A12G162100 GOHIR.A12G214300 GOHIR.A12G214500 GOHIR.A12G235400 GOHIR.A12G260900 GOHIR.A13G004300 GOHIR.A13G027500 GOHIR.A13G030900 GOHIR.A13G032800 GOHIR.A13G053300 GOHIR.A13G055300 GOHIR.A13G072133 GOHIR.A13G080700 GOHIR.A13G093000 GOHIR.A13G146800 GOHIR.A13G192100 GOHIR.D01G016300 GOHIR.D01G100400 GOHIR.D01G145000 GOHIR.D01G190600 GOHIR.D02G003400 GOHIR.D02G044700 GOHIR.D02G069000 GOHIR.D02G082400 GOHIR.D02G087600 GOHIR.D02G130400 GOHIR.D02G132700 GOHIR.D02G146700 GOHIR.D02G178500 GOHIR.D02G220000 GOHIR.D03G022800 GOHIR.D03G030500 GOHIR.D03G031800 GOHIR.D03G046600 GOHIR.D03G047700 GOHIR.D03G143400 GOHIR.D03G154500 GOHIR.D03G165400 GOHIR.D03G166600 GOHIR.D04G011700 GOHIR.D04G035800 GOHIR.D04G051100 GOHIR.D04G089800 GOHIR.D04G131000 GOHIR.D04G135800 GOHIR.D05G061200 GOHIR.D05G066100 GOHIR.D05G084300 GOHIR.D05G118100 GOHIR.D05G120500 GOHIR.D05G143400 GOHIR.D05G153100 GOHIR.D05G175100 GOHIR.D05G194300 GOHIR.D05G216400 GOHIR.D05G236200 GOHIR.D05G264300 GOHIR.D05G279100 GOHIR.D05G296700 GOHIR.D05G347900 GOHIR.D06G029700 GOHIR.D06G038900 GOHIR.D06G040900 GOHIR.D06G064500 GOHIR.D06G071000 GOHIR.D06G073800 GOHIR.D06G084600 GOHIR.D06G103300 GOHIR.D06G115000 GOHIR.D06G189700 GOHIR.D06G206400 GOHIR.D07G012000 GOHIR.D07G016000 GOHIR.D07G020700 GOHIR.D07G031800 GOHIR.D07G035800 GOHIR.D07G048000 GOHIR.D07G071700 GOHIR.D07G088100 GOHIR.D07G135800 GOHIR.D07G140200 GOHIR.D07G143900 GOHIR.D07G191900 GOHIR.D07G218500 GOHIR.D07G237200 GOHIR.D08G067700 GOHIR.D08G121200 GOHIR.D08G131700 GOHIR.D08G139100 GOHIR.D08G154200 GOHIR.D08G185700 GOHIR.D08G185800 GOHIR.D08G208400 GOHIR.D09G021700 GOHIR.D09G065100 GOHIR.D09G072100 GOHIR.D09G137600 GOHIR.D09G185500 GOHIR.D09G191300 GOHIR.D09G200300 GOHIR.D09G241700 GOHIR.D10G011400 GOHIR.D10G026100 GOHIR.D10G027900 GOHIR.D10G039400 GOHIR.D10G104700 GOHIR.D10G180300 GOHIR.D11G008500 GOHIR.D11G008600 GOHIR.D11G009300 GOHIR.D11G014200 GOHIR.D11G024500 GOHIR.D11G042700 GOHIR.D11G042800 GOHIR.D11G046260 GOHIR.D11G049900 GOHIR.D11G052700 GOHIR.D11G053400 GOHIR.D11G100800 GOHIR.D11G104100 GOHIR.D11G113700 GOHIR.D11G136200 GOHIR.D11G179900 GOHIR.D11G192700 GOHIR.D11G212100 GOHIR.D11G223000 GOHIR.D11G245200 GOHIR.D11G260200 GOHIR.D11G262100 GOHIR.D11G332800 GOHIR.D12G069000 GOHIR.D12G070900 GOHIR.D12G077900 GOHIR.D12G099600 GOHIR.D12G099700 GOHIR.D12G196100 GOHIR.D12G216900 GOHIR.D12G217000 GOHIR.D12G227600 GOHIR.D12G236600 GOHIR.D12G261800 GOHIR.D13G028900 GOHIR.D13G030866 GOHIR.D13G038900 GOHIR.D13G049800 GOHIR.D13G066800 GOHIR.D13G069800 GOHIR.D13G079000 GOHIR.D13G080500 GOHIR.D13G197500"
"18","Up regulated",2.78021120238997e-41,413,"Protein kinase activity","GOHIR.A01G013200 GOHIR.A01G037000 GOHIR.A01G038100 GOHIR.A01G070700 GOHIR.A01G086900 GOHIR.A01G145600 GOHIR.A01G179500 GOHIR.A01G191100 GOHIR.A01G222200 GOHIR.A01G228000 GOHIR.A02G001900 GOHIR.A02G003500 GOHIR.A02G069900 GOHIR.A02G071700 GOHIR.A02G079000 GOHIR.A02G079100 GOHIR.A02G084800 GOHIR.A02G085000 GOHIR.A02G137600 GOHIR.A02G145000 GOHIR.A02G145900 GOHIR.A02G154800 GOHIR.A02G156400 GOHIR.A02G156800 GOHIR.A02G177500 GOHIR.A03G035400 GOHIR.A03G110500 GOHIR.A03G130600 GOHIR.A03G154500 GOHIR.A03G155900 GOHIR.A03G170600 GOHIR.A03G171200 GOHIR.A03G194600 GOHIR.A04G024132 GOHIR.A04G024200 GOHIR.A04G024433 GOHIR.A04G024466 GOHIR.A04G024500 GOHIR.A04G039800 GOHIR.A04G048500 GOHIR.A04G103300 GOHIR.A04G103400 GOHIR.A04G116280 GOHIR.A04G143600 GOHIR.A05G014000 GOHIR.A05G034100 GOHIR.A05G046000 GOHIR.A05G072100 GOHIR.A05G108100 GOHIR.A05G119600 GOHIR.A05G130700 GOHIR.A05G140200 GOHIR.A05G160200 GOHIR.A05G166900 GOHIR.A05G198000 GOHIR.A05G199900 GOHIR.A05G202900 GOHIR.A05G206233 GOHIR.A05G206266 GOHIR.A05G224600 GOHIR.A05G227100 GOHIR.A05G264025 GOHIR.A05G288500 GOHIR.A05G289050 GOHIR.A05G289100 GOHIR.A05G309200 GOHIR.A05G313400 GOHIR.A05G316500 GOHIR.A05G362600 GOHIR.A05G380950 GOHIR.A05G386800 GOHIR.A06G010000 GOHIR.A06G028300 GOHIR.A06G028700 GOHIR.A06G028800 GOHIR.A06G076700 GOHIR.A06G087100 GOHIR.A06G091400 GOHIR.A06G121300 GOHIR.A06G121302 GOHIR.A06G127600 GOHIR.A06G128100 GOHIR.A06G145100 GOHIR.A06G162300 GOHIR.A06G162800 GOHIR.A06G163300 GOHIR.A06G170800 GOHIR.A06G208400 GOHIR.A06G208500 GOHIR.A07G002300 GOHIR.A07G005900 GOHIR.A07G013100 GOHIR.A07G019300 GOHIR.A07G022237 GOHIR.A07G072600 GOHIR.A07G102700 GOHIR.A07G141500 GOHIR.A07G142200 GOHIR.A07G160000 GOHIR.A07G181340 GOHIR.A07G182200 GOHIR.A07G195400 GOHIR.A07G197700 GOHIR.A07G207600 GOHIR.A07G216600 GOHIR.A08G015600 GOHIR.A08G028600 GOHIR.A08G077701 GOHIR.A08G085700 GOHIR.A08G087162 GOHIR.A08G132100 GOHIR.A08G141200 GOHIR.A08G161700 GOHIR.A08G221664 GOHIR.A08G246200 GOHIR.A09G017975 GOHIR.A09G038400 GOHIR.A09G070100 GOHIR.A09G070600 GOHIR.A09G107100 GOHIR.A09G117200 GOHIR.A09G128400 GOHIR.A09G148400 GOHIR.A09G155800 GOHIR.A09G176400 GOHIR.A09G176550 GOHIR.A09G176800 GOHIR.A09G213656 GOHIR.A09G240600 GOHIR.A10G000400 GOHIR.A10G012200 GOHIR.A10G015800 GOHIR.A10G015900 GOHIR.A10G016200 GOHIR.A10G016400 GOHIR.A10G018100 GOHIR.A10G026400 GOHIR.A10G033200 GOHIR.A10G048100 GOHIR.A10G091500 GOHIR.A10G093900 GOHIR.A10G102800 GOHIR.A10G132833 GOHIR.A10G150500 GOHIR.A10G188400 GOHIR.A10G217801 GOHIR.A10G222900 GOHIR.A10G234300 GOHIR.A10G234550 GOHIR.A10G236500 GOHIR.A11G017200 GOHIR.A11G032700 GOHIR.A11G039300 GOHIR.A11G044600 GOHIR.A11G050100 GOHIR.A11G051200 GOHIR.A11G073000 GOHIR.A11G074300 GOHIR.A11G132700 GOHIR.A11G144100 GOHIR.A11G157500 GOHIR.A11G158900 GOHIR.A11G164432 GOHIR.A11G164600 GOHIR.A11G165300 GOHIR.A11G165500 GOHIR.A11G188300 GOHIR.A11G189500 GOHIR.A11G192940 GOHIR.A11G219700 GOHIR.A11G243200 GOHIR.A11G283001 GOHIR.A12G003500 GOHIR.A12G007000 GOHIR.A12G007100 GOHIR.A12G012900 GOHIR.A12G013400 GOHIR.A12G044000 GOHIR.A12G144000 GOHIR.A12G144100 GOHIR.A12G144200 GOHIR.A12G160900 GOHIR.A12G166000 GOHIR.A12G173900 GOHIR.A12G180000 GOHIR.A12G203100 GOHIR.A12G255600 GOHIR.A12G270900 GOHIR.A13G064500 GOHIR.A13G065900 GOHIR.A13G072300 GOHIR.A13G185200 GOHIR.A13G190500 GOHIR.A13G229600 GOHIR.A13G235100 GOHIR.A13G235500 GOHIR.D01G014466 GOHIR.D01G024300 GOHIR.D01G025101 GOHIR.D01G025200 GOHIR.D01G025500 GOHIR.D01G025700 GOHIR.D01G026100 GOHIR.D01G026300 GOHIR.D01G034200 GOHIR.D01G034500 GOHIR.D01G039500 GOHIR.D01G044700 GOHIR.D01G057600 GOHIR.D01G057840 GOHIR.D01G057966 GOHIR.D01G058000 GOHIR.D01G080900 GOHIR.D01G096800 GOHIR.D01G130050 GOHIR.D01G143000 GOHIR.D01G170300 GOHIR.D01G178800 GOHIR.D01G215000 GOHIR.D01G217800 GOHIR.D02G003900 GOHIR.D02G017700 GOHIR.D02G017766 GOHIR.D02G066700 GOHIR.D02G076900 GOHIR.D02G079000 GOHIR.D02G086900 GOHIR.D02G087200 GOHIR.D02G100700 GOHIR.D02G105100 GOHIR.D02G135100 GOHIR.D02G177400 GOHIR.D02G179000 GOHIR.D02G185200 GOHIR.D02G193700 GOHIR.D02G194500 GOHIR.D03G000900 GOHIR.D03G009300 GOHIR.D03G023900 GOHIR.D03G034600 GOHIR.D03G035600 GOHIR.D03G048200 GOHIR.D03G125400 GOHIR.D03G132800 GOHIR.D04G002300 GOHIR.D04G019600 GOHIR.D04G023800 GOHIR.D04G030500 GOHIR.D04G030600 GOHIR.D04G051800 GOHIR.D04G060466 GOHIR.D04G070000 GOHIR.D04G088400 GOHIR.D04G093200 GOHIR.D04G132400 GOHIR.D04G142666 GOHIR.D04G142800 GOHIR.D04G157900 GOHIR.D04G172600 GOHIR.D04G187900 GOHIR.D05G004700 GOHIR.D05G015100 GOHIR.D05G046900 GOHIR.D05G055200 GOHIR.D05G074900 GOHIR.D05G100500 GOHIR.D05G105600 GOHIR.D05G142100 GOHIR.D05G155500 GOHIR.D05G162900 GOHIR.D05G171000 GOHIR.D05G188300 GOHIR.D05G202900 GOHIR.D05G206100 GOHIR.D05G218300 GOHIR.D05G266300 GOHIR.D05G280700 GOHIR.D05G289800 GOHIR.D05G290300 GOHIR.D05G290400 GOHIR.D05G310000 GOHIR.D05G314900 GOHIR.D05G342600 GOHIR.D05G363200 GOHIR.D05G363301 GOHIR.D06G007400 GOHIR.D06G027366 GOHIR.D06G030800 GOHIR.D06G036400 GOHIR.D06G049400 GOHIR.D06G068466 GOHIR.D06G075700 GOHIR.D06G078901 GOHIR.D06G090700 GOHIR.D06G125400 GOHIR.D06G125500 GOHIR.D06G126400 GOHIR.D06G126500 GOHIR.D06G139500 GOHIR.D06G139800 GOHIR.D06G151100 GOHIR.D06G167800 GOHIR.D06G178600 GOHIR.D06G188400 GOHIR.D06G212700 GOHIR.D07G006100 GOHIR.D07G019100 GOHIR.D07G047200 GOHIR.D07G047400 GOHIR.D07G060700 GOHIR.D07G077100 GOHIR.D07G106700 GOHIR.D07G122132 GOHIR.D07G129600 GOHIR.D07G148200 GOHIR.D07G166400 GOHIR.D07G187800 GOHIR.D07G188500 GOHIR.D07G190200 GOHIR.D07G202000 GOHIR.D07G213600 GOHIR.D08G010000 GOHIR.D08G023400 GOHIR.D08G039300 GOHIR.D08G047800 GOHIR.D08G087500 GOHIR.D08G109500 GOHIR.D08G118200 GOHIR.D08G132600 GOHIR.D08G153500 GOHIR.D08G202956 GOHIR.D08G241400 GOHIR.D08G241500 GOHIR.D08G258300 GOHIR.D08G267300 GOHIR.D09G016900 GOHIR.D09G018000 GOHIR.D09G039700 GOHIR.D09G047301 GOHIR.D09G050900 GOHIR.D09G051000 GOHIR.D09G069700 GOHIR.D09G069900 GOHIR.D09G070100 GOHIR.D09G103900 GOHIR.D09G114100 GOHIR.D09G120400 GOHIR.D09G151300 GOHIR.D09G172100 GOHIR.D09G172200 GOHIR.D09G172400 GOHIR.D09G213000 GOHIR.D09G214800 GOHIR.D09G224100 GOHIR.D09G248300 GOHIR.D10G007500 GOHIR.D10G011600 GOHIR.D10G015800 GOHIR.D10G016201 GOHIR.D10G016500 GOHIR.D10G018400 GOHIR.D10G033900 GOHIR.D10G087000 GOHIR.D10G094200 GOHIR.D10G096700 GOHIR.D10G115800 GOHIR.D10G182200 GOHIR.D10G196100 GOHIR.D10G227900 GOHIR.D10G235200 GOHIR.D10G246400 GOHIR.D11G036000 GOHIR.D11G048200 GOHIR.D11G054600 GOHIR.D11G138800 GOHIR.D11G150720 GOHIR.D11G160700 GOHIR.D11G164800 GOHIR.D11G165100 GOHIR.D11G165200 GOHIR.D11G170601 GOHIR.D11G170700 GOHIR.D11G171300 GOHIR.D11G171500 GOHIR.D11G178900 GOHIR.D11G199800 GOHIR.D11G215200 GOHIR.D11G294600 GOHIR.D11G348600 GOHIR.D12G006400 GOHIR.D12G006500 GOHIR.D12G014200 GOHIR.D12G027600 GOHIR.D12G043200 GOHIR.D12G050000 GOHIR.D12G067000 GOHIR.D12G071600 GOHIR.D12G139775 GOHIR.D12G148700 GOHIR.D12G148800 GOHIR.D12G157500 GOHIR.D12G176400 GOHIR.D12G182700 GOHIR.D12G214600 GOHIR.D13G055800 GOHIR.D13G056700 GOHIR.D13G072400 GOHIR.D13G084800 GOHIR.D13G091900 GOHIR.D13G139300 GOHIR.D13G191700 GOHIR.D13G196360 GOHIR.D13G235200"
"19","Up regulated",2.65101356725228e-32,155,"Sequence-specific DNA binding","GOHIR.A01G126000 GOHIR.A01G194600 GOHIR.A02G003000 GOHIR.A02G075300 GOHIR.A02G105200 GOHIR.A02G148600 GOHIR.A02G155600 GOHIR.A02G158000 GOHIR.A03G025100 GOHIR.A03G103600 GOHIR.A03G107700 GOHIR.A03G124300 GOHIR.A03G146100 GOHIR.A04G057100 GOHIR.A04G096000 GOHIR.A05G059100 GOHIR.A05G063500 GOHIR.A05G119500 GOHIR.A05G150600 GOHIR.A05G172000 GOHIR.A05G262000 GOHIR.A05G277500 GOHIR.A05G296800 GOHIR.A05G309500 GOHIR.A05G363500 GOHIR.A05G376800 GOHIR.A05G379600 GOHIR.A05G404200 GOHIR.A06G033400 GOHIR.A06G039900 GOHIR.A06G085300 GOHIR.A06G101400 GOHIR.A06G182900 GOHIR.A07G021000 GOHIR.A07G032533 GOHIR.A07G084354 GOHIR.A07G110200 GOHIR.A07G128500 GOHIR.A07G131500 GOHIR.A07G135300 GOHIR.A07G138800 GOHIR.A07G185200 GOHIR.A07G230000 GOHIR.A08G057600 GOHIR.A08G100100 GOHIR.A08G132900 GOHIR.A09G022500 GOHIR.A09G065900 GOHIR.A09G072400 GOHIR.A09G135700 GOHIR.A09G206700 GOHIR.A09G240900 GOHIR.A10G012000 GOHIR.A10G038400 GOHIR.A10G084100 GOHIR.A10G173800 GOHIR.A11G010000 GOHIR.A11G014000 GOHIR.A11G042700 GOHIR.A11G046500 GOHIR.A11G048900 GOHIR.A11G096100 GOHIR.A11G104800 GOHIR.A11G109200 GOHIR.A11G150100 GOHIR.A11G186100 GOHIR.A11G196100 GOHIR.A11G197200 GOHIR.A12G081000 GOHIR.A12G092700 GOHIR.A12G119500 GOHIR.A12G162100 GOHIR.A12G235400 GOHIR.A13G004300 GOHIR.A13G027500 GOHIR.A13G030900 GOHIR.A13G032800 GOHIR.A13G072133 GOHIR.A13G080700 GOHIR.A13G093000 GOHIR.D01G100400 GOHIR.D01G145000 GOHIR.D02G003400 GOHIR.D02G082400 GOHIR.D02G087600 GOHIR.D02G132700 GOHIR.D02G146700 GOHIR.D02G220000 GOHIR.D03G022800 GOHIR.D03G030500 GOHIR.D03G031800 GOHIR.D03G046600 GOHIR.D03G143400 GOHIR.D04G011700 GOHIR.D04G035800 GOHIR.D04G051100 GOHIR.D04G089800 GOHIR.D04G135800 GOHIR.D05G061200 GOHIR.D05G066100 GOHIR.D05G084300 GOHIR.D05G120500 GOHIR.D05G153100 GOHIR.D05G175100 GOHIR.D05G194300 GOHIR.D05G216400 GOHIR.D05G264300 GOHIR.D05G279100 GOHIR.D05G296700 GOHIR.D06G040900 GOHIR.D06G071000 GOHIR.D06G084600 GOHIR.D06G103300 GOHIR.D06G189700 GOHIR.D06G206400 GOHIR.D07G012000 GOHIR.D07G020700 GOHIR.D07G035800 GOHIR.D07G088100 GOHIR.D07G135800 GOHIR.D07G140200 GOHIR.D07G143900 GOHIR.D07G191900 GOHIR.D07G237200 GOHIR.D08G131700 GOHIR.D08G154200 GOHIR.D09G021700 GOHIR.D09G065100 GOHIR.D09G072100 GOHIR.D09G137600 GOHIR.D09G200300 GOHIR.D09G241700 GOHIR.D10G011400 GOHIR.D10G026100 GOHIR.D10G039400 GOHIR.D10G104700 GOHIR.D10G180300 GOHIR.D11G009300 GOHIR.D11G014200 GOHIR.D11G046260 GOHIR.D11G049900 GOHIR.D11G052700 GOHIR.D11G100800 GOHIR.D11G104100 GOHIR.D11G113700 GOHIR.D11G179900 GOHIR.D11G192700 GOHIR.D11G212100 GOHIR.D11G260200 GOHIR.D12G077900 GOHIR.D12G236600 GOHIR.D13G028900 GOHIR.D13G030866 GOHIR.D13G079000 GOHIR.D13G080500"
