"","Direction","adj.Pval","nGenes","Pathways","Genes"
"20","Up regulated",9.77239629335398e-28,399,"Oxidation-reduction process","GOHIR.1Z049346 GOHIR.1Z049679 GOHIR.1Z057300 GOHIR.A01G006600 GOHIR.A01G006700 GOHIR.A01G008500 GOHIR.A01G019800 GOHIR.A01G044600 GOHIR.A01G059400 GOHIR.A01G078900 GOHIR.A01G088100 GOHIR.A01G172100 GOHIR.A01G179300 GOHIR.A01G194900 GOHIR.A01G195000 GOHIR.A01G195100 GOHIR.A02G022300 GOHIR.A02G022500 GOHIR.A02G037500 GOHIR.A02G037600 GOHIR.A02G037700 GOHIR.A02G064700 GOHIR.A02G074700 GOHIR.A02G083500 GOHIR.A02G096100 GOHIR.A02G124000 GOHIR.A02G132700 GOHIR.A02G165600 GOHIR.A03G012200 GOHIR.A03G100000 GOHIR.A03G100200 GOHIR.A03G108000 GOHIR.A03G110100 GOHIR.A03G122700 GOHIR.A03G169600 GOHIR.A03G169700 GOHIR.A03G169800 GOHIR.A03G169900 GOHIR.A03G172900 GOHIR.A03G173000 GOHIR.A03G174100 GOHIR.A04G027000 GOHIR.A04G086500 GOHIR.A04G086600 GOHIR.A04G091900 GOHIR.A04G107900 GOHIR.A04G112900 GOHIR.A04G113700 GOHIR.A04G129700 GOHIR.A05G004900 GOHIR.A05G033500 GOHIR.A05G038800 GOHIR.A05G058500 GOHIR.A05G063300 GOHIR.A05G076700 GOHIR.A05G082100 GOHIR.A05G087600 GOHIR.A05G089500 GOHIR.A05G194400 GOHIR.A05G198200 GOHIR.A05G198400 GOHIR.A05G207100 GOHIR.A05G242100 GOHIR.A05G247720 GOHIR.A05G249400 GOHIR.A05G249500 GOHIR.A05G249600 GOHIR.A05G260700 GOHIR.A05G262900 GOHIR.A05G292700 GOHIR.A05G292800 GOHIR.A05G306101 GOHIR.A05G329900 GOHIR.A05G353900 GOHIR.A05G401800 GOHIR.A06G013200 GOHIR.A06G014500 GOHIR.A06G051800 GOHIR.A06G057900 GOHIR.A06G066700 GOHIR.A06G076800 GOHIR.A06G081700 GOHIR.A06G082000 GOHIR.A06G122200 GOHIR.A06G123600 GOHIR.A06G123700 GOHIR.A06G182100 GOHIR.A06G196900 GOHIR.A07G040000 GOHIR.A07G054800 GOHIR.A07G058900 GOHIR.A07G078400 GOHIR.A07G083900 GOHIR.A07G084000 GOHIR.A07G084100 GOHIR.A07G091700 GOHIR.A07G103000 GOHIR.A07G129800 GOHIR.A07G161800 GOHIR.A07G183700 GOHIR.A07G187400 GOHIR.A07G198100 GOHIR.A07G198200 GOHIR.A07G198300 GOHIR.A07G198400 GOHIR.A07G210500 GOHIR.A07G218500 GOHIR.A07G219700 GOHIR.A08G014900 GOHIR.A08G039350 GOHIR.A08G069600 GOHIR.A08G069700 GOHIR.A08G093500 GOHIR.A08G111850 GOHIR.A08G116100 GOHIR.A08G128300 GOHIR.A08G131966 GOHIR.A08G143000 GOHIR.A08G148900 GOHIR.A08G158400 GOHIR.A08G167400 GOHIR.A08G167900 GOHIR.A08G175550 GOHIR.A08G175600 GOHIR.A08G189800 GOHIR.A08G210400 GOHIR.A08G222400 GOHIR.A08G235600 GOHIR.A09G027000 GOHIR.A09G047200 GOHIR.A09G047300 GOHIR.A09G094600 GOHIR.A09G121200 GOHIR.A09G125800 GOHIR.A09G125900 GOHIR.A09G126100 GOHIR.A09G143600 GOHIR.A09G165600 GOHIR.A09G171800 GOHIR.A09G225900 GOHIR.A09G226000 GOHIR.A10G032100 GOHIR.A10G054600 GOHIR.A10G078300 GOHIR.A10G085600 GOHIR.A10G144400 GOHIR.A10G162900 GOHIR.A10G198966 GOHIR.A10G229200 GOHIR.A10G236600 GOHIR.A10G237900 GOHIR.A11G001200 GOHIR.A11G022600 GOHIR.A11G027400 GOHIR.A11G040800 GOHIR.A11G042675 GOHIR.A11G045600 GOHIR.A11G134700 GOHIR.A11G219400 GOHIR.A11G327400 GOHIR.A12G012400 GOHIR.A12G030000 GOHIR.A12G030400 GOHIR.A12G030650 GOHIR.A12G035200 GOHIR.A12G056600 GOHIR.A12G062800 GOHIR.A12G093300 GOHIR.A12G114400 GOHIR.A12G139100 GOHIR.A12G139700 GOHIR.A12G145500 GOHIR.A12G195200 GOHIR.A12G201300 GOHIR.A12G210032 GOHIR.A12G210200 GOHIR.A12G233100 GOHIR.A12G257000 GOHIR.A12G259001 GOHIR.A12G264700 GOHIR.A13G016100 GOHIR.A13G038200 GOHIR.A13G038600 GOHIR.A13G059200 GOHIR.A13G094400 GOHIR.A13G108000 GOHIR.A13G122266 GOHIR.A13G134200 GOHIR.A13G153600 GOHIR.A13G155500 GOHIR.A13G205000 GOHIR.A13G205100 GOHIR.A13G205300 GOHIR.A13G205400 GOHIR.A13G205600 GOHIR.A13G221900 GOHIR.A13G227100 GOHIR.D01G005700 GOHIR.D01G018400 GOHIR.D01G029800 GOHIR.D01G035400 GOHIR.D01G037500 GOHIR.D01G045400 GOHIR.D01G066000 GOHIR.D01G074400 GOHIR.D01G074500 GOHIR.D01G119500 GOHIR.D01G163100 GOHIR.D01G179700 GOHIR.D01G185400 GOHIR.D01G216800 GOHIR.D02G006301 GOHIR.D02G014900 GOHIR.D02G028200 GOHIR.D02G028400 GOHIR.D02G028700 GOHIR.D02G029100 GOHIR.D02G029200 GOHIR.D02G029400 GOHIR.D02G029500 GOHIR.D02G029700 GOHIR.D02G029800 GOHIR.D02G029900 GOHIR.D02G030200 GOHIR.D02G038000 GOHIR.D02G090000 GOHIR.D02G098800 GOHIR.D02G125200 GOHIR.D02G133000 GOHIR.D02G134700 GOHIR.D02G192700 GOHIR.D02G192800 GOHIR.D02G192900 GOHIR.D02G193000 GOHIR.D02G196200 GOHIR.D02G197300 GOHIR.D02G206966 GOHIR.D03G044100 GOHIR.D03G067066 GOHIR.D03G067100 GOHIR.D03G123300 GOHIR.D03G157700 GOHIR.D04G013800 GOHIR.D04G059200 GOHIR.D04G067900 GOHIR.D04G071800 GOHIR.D04G115900 GOHIR.D04G126700 GOHIR.D04G131100 GOHIR.D04G147700 GOHIR.D04G151400 GOHIR.D04G154100 GOHIR.D04G155000 GOHIR.D04G174800 GOHIR.D05G005800 GOHIR.D05G026200 GOHIR.D05G034600 GOHIR.D05G035000 GOHIR.D05G065900 GOHIR.D05G070100 GOHIR.D05G090400 GOHIR.D05G113900 GOHIR.D05G131900 GOHIR.D05G197600 GOHIR.D05G201100 GOHIR.D05G201300 GOHIR.D05G225300 GOHIR.D05G249500 GOHIR.D05G249550 GOHIR.D05G249800 GOHIR.D05G249900 GOHIR.D05G250000 GOHIR.D05G261500 GOHIR.D05G262900 GOHIR.D05G265100 GOHIR.D05G281700 GOHIR.D05G293600 GOHIR.D05G310700 GOHIR.D05G361100 GOHIR.D06G002600 GOHIR.D06G011000 GOHIR.D06G011800 GOHIR.D06G056200 GOHIR.D06G065200 GOHIR.D06G075800 GOHIR.D06G080600 GOHIR.D06G081400 GOHIR.D06G083200 GOHIR.D06G091100 GOHIR.D06G122600 GOHIR.D06G128500 GOHIR.D06G169200 GOHIR.D06G186200 GOHIR.D06G204400 GOHIR.D07G027700 GOHIR.D07G042500 GOHIR.D07G059100 GOHIR.D07G059200 GOHIR.D07G073700 GOHIR.D07G090100 GOHIR.D07G090200 GOHIR.D07G107000 GOHIR.D07G191700 GOHIR.D07G194100 GOHIR.D07G198900 GOHIR.D07G204600 GOHIR.D07G204700 GOHIR.D07G204800 GOHIR.D07G216500 GOHIR.D07G216600 GOHIR.D08G050200 GOHIR.D08G078300 GOHIR.D08G079150 GOHIR.D08G088500 GOHIR.D08G088600 GOHIR.D08G122300 GOHIR.D08G149600 GOHIR.D08G153100 GOHIR.D08G163900 GOHIR.D08G169900 GOHIR.D08G194740 GOHIR.D08G200600 GOHIR.D08G230200 GOHIR.D09G026500 GOHIR.D09G026700 GOHIR.D09G033700 GOHIR.D09G048100 GOHIR.D09G094400 GOHIR.D09G117300 GOHIR.D09G122800 GOHIR.D09G161200 GOHIR.D09G164460 GOHIR.D09G167500 GOHIR.D09G200600 GOHIR.D09G200700 GOHIR.D09G227148 GOHIR.D09G227160 GOHIR.D10G007000 GOHIR.D10G056600 GOHIR.D10G065500 GOHIR.D10G073100 GOHIR.D10G102900 GOHIR.D10G169300 GOHIR.D10G205700 GOHIR.D10G207100 GOHIR.D10G223200 GOHIR.D10G226400 GOHIR.D10G226500 GOHIR.D10G243200 GOHIR.D10G248400 GOHIR.D10G249000 GOHIR.D10G249700 GOHIR.D11G007200 GOHIR.D11G022200 GOHIR.D11G026600 GOHIR.D11G044000 GOHIR.D11G046200 GOHIR.D11G091100 GOHIR.D11G104000 GOHIR.D11G140901 GOHIR.D11G195200 GOHIR.D11G204200 GOHIR.D11G215600 GOHIR.D11G221700 GOHIR.D11G248900 GOHIR.D11G346300 GOHIR.D12G012800 GOHIR.D12G015900 GOHIR.D12G025600 GOHIR.D12G037500 GOHIR.D12G042500 GOHIR.D12G095200 GOHIR.D12G116800 GOHIR.D12G117700 GOHIR.D12G161200 GOHIR.D12G167100 GOHIR.D12G197600 GOHIR.D12G212800 GOHIR.D12G212900 GOHIR.D12G233200 GOHIR.D12G260300 GOHIR.D12G262400 GOHIR.D13G009200 GOHIR.D13G036500 GOHIR.D13G036750 GOHIR.D13G063000 GOHIR.D13G111000 GOHIR.D13G137800 GOHIR.D13G148400 GOHIR.D13G158200 GOHIR.D13G160400 GOHIR.D13G194900 GOHIR.D13G201200 GOHIR.D13G209900 GOHIR.D13G210001 GOHIR.D13G210400 GOHIR.D13G210500 GOHIR.D13G225900 GOHIR.D13G232400"
"21","Up regulated",7.07036634900016e-22,134,"Oxidoreductase activity-acting on paired donors-with incorporation or reduction of molecular oxygen","GOHIR.A01G044600 GOHIR.A01G078900 GOHIR.A01G088100 GOHIR.A01G194900 GOHIR.A01G195000 GOHIR.A01G195100 GOHIR.A02G022300 GOHIR.A02G022500 GOHIR.A02G064700 GOHIR.A03G012200 GOHIR.A04G107900 GOHIR.A04G129700 GOHIR.A05G063300 GOHIR.A05G082100 GOHIR.A05G089500 GOHIR.A05G198200 GOHIR.A05G198400 GOHIR.A05G207100 GOHIR.A05G260700 GOHIR.A05G262900 GOHIR.A05G292700 GOHIR.A05G292800 GOHIR.A05G353900 GOHIR.A06G013200 GOHIR.A06G014500 GOHIR.A06G057900 GOHIR.A06G076800 GOHIR.A07G040000 GOHIR.A07G078400 GOHIR.A07G103000 GOHIR.A07G161800 GOHIR.A07G210500 GOHIR.A08G014900 GOHIR.A08G128300 GOHIR.A08G148900 GOHIR.A08G158400 GOHIR.A08G175550 GOHIR.A08G175600 GOHIR.A09G047200 GOHIR.A09G047300 GOHIR.A09G094600 GOHIR.A09G125800 GOHIR.A09G125900 GOHIR.A09G126100 GOHIR.A10G198966 GOHIR.A10G236600 GOHIR.A11G042675 GOHIR.A11G134700 GOHIR.A11G219400 GOHIR.A12G030000 GOHIR.A12G030400 GOHIR.A12G056600 GOHIR.A12G062800 GOHIR.A12G114400 GOHIR.A12G139100 GOHIR.A12G145500 GOHIR.A12G201300 GOHIR.A12G257000 GOHIR.A12G264700 GOHIR.A13G038200 GOHIR.A13G038600 GOHIR.A13G059200 GOHIR.A13G094400 GOHIR.A13G122266 GOHIR.A13G134200 GOHIR.D01G035400 GOHIR.D01G066000 GOHIR.D01G074400 GOHIR.D01G074500 GOHIR.D01G185400 GOHIR.D02G028200 GOHIR.D02G028400 GOHIR.D02G028700 GOHIR.D02G029100 GOHIR.D02G029200 GOHIR.D02G029400 GOHIR.D02G029500 GOHIR.D02G029700 GOHIR.D02G029800 GOHIR.D02G029900 GOHIR.D02G030200 GOHIR.D02G090000 GOHIR.D03G123300 GOHIR.D03G157700 GOHIR.D04G059200 GOHIR.D04G147700 GOHIR.D04G174800 GOHIR.D05G034600 GOHIR.D05G065900 GOHIR.D05G090400 GOHIR.D05G201100 GOHIR.D05G201300 GOHIR.D05G262900 GOHIR.D05G265100 GOHIR.D05G293600 GOHIR.D05G310700 GOHIR.D06G011000 GOHIR.D06G011800 GOHIR.D06G056200 GOHIR.D06G075800 GOHIR.D06G169200 GOHIR.D06G186200 GOHIR.D07G107000 GOHIR.D07G194100 GOHIR.D07G198900 GOHIR.D07G216500 GOHIR.D07G216600 GOHIR.D08G149600 GOHIR.D08G153100 GOHIR.D08G169900 GOHIR.D08G194740 GOHIR.D09G048100 GOHIR.D09G094400 GOHIR.D09G122800 GOHIR.D09G200600 GOHIR.D09G200700 GOHIR.D10G205700 GOHIR.D10G207100 GOHIR.D10G223200 GOHIR.D10G248400 GOHIR.D11G007200 GOHIR.D11G046200 GOHIR.D11G104000 GOHIR.D11G140901 GOHIR.D11G195200 GOHIR.D11G204200 GOHIR.D12G025600 GOHIR.D12G042500 GOHIR.D12G117700 GOHIR.D12G167100 GOHIR.D13G036500 GOHIR.D13G036750 GOHIR.D13G063000 GOHIR.D13G137800"
