"","Direction","adj.Pval","nGenes","Pathways","Genes"
"22","Up regulated",8.93740959217643e-21,142,"Iron ion binding","GOHIR.A01G044600 GOHIR.A01G078900 GOHIR.A01G088100 GOHIR.A01G194900 GOHIR.A01G195000 GOHIR.A01G195100 GOHIR.A02G022300 GOHIR.A02G022500 GOHIR.A02G064700 GOHIR.A03G012200 GOHIR.A03G100000 GOHIR.A03G100200 GOHIR.A04G107900 GOHIR.A04G129700 GOHIR.A05G063300 GOHIR.A05G082100 GOHIR.A05G089500 GOHIR.A05G198200 GOHIR.A05G198400 GOHIR.A05G207100 GOHIR.A05G260700 GOHIR.A05G262900 GOHIR.A05G292700 GOHIR.A05G292800 GOHIR.A05G306101 GOHIR.A05G353900 GOHIR.A06G013200 GOHIR.A06G014500 GOHIR.A06G057900 GOHIR.A06G076800 GOHIR.A07G040000 GOHIR.A07G078400 GOHIR.A07G103000 GOHIR.A07G161800 GOHIR.A07G210500 GOHIR.A08G014900 GOHIR.A08G093500 GOHIR.A08G128300 GOHIR.A08G148900 GOHIR.A08G158400 GOHIR.A08G175550 GOHIR.A08G175600 GOHIR.A08G235600 GOHIR.A09G047200 GOHIR.A09G047300 GOHIR.A09G094600 GOHIR.A09G125800 GOHIR.A09G125900 GOHIR.A09G126100 GOHIR.A10G198966 GOHIR.A10G236600 GOHIR.A11G042675 GOHIR.A11G134700 GOHIR.A11G219400 GOHIR.A12G030000 GOHIR.A12G030400 GOHIR.A12G056600 GOHIR.A12G062800 GOHIR.A12G114400 GOHIR.A12G139100 GOHIR.A12G145500 GOHIR.A12G201300 GOHIR.A12G257000 GOHIR.A12G264700 GOHIR.A13G038200 GOHIR.A13G038600 GOHIR.A13G059200 GOHIR.A13G094400 GOHIR.A13G122266 GOHIR.A13G134200 GOHIR.D01G035400 GOHIR.D01G066000 GOHIR.D01G074400 GOHIR.D01G074500 GOHIR.D01G185400 GOHIR.D02G028200 GOHIR.D02G028400 GOHIR.D02G028700 GOHIR.D02G029100 GOHIR.D02G029200 GOHIR.D02G029400 GOHIR.D02G029500 GOHIR.D02G029700 GOHIR.D02G029800 GOHIR.D02G029900 GOHIR.D02G030200 GOHIR.D02G090000 GOHIR.D02G125200 GOHIR.D03G123300 GOHIR.D03G157700 GOHIR.D04G059200 GOHIR.D04G147700 GOHIR.D04G174800 GOHIR.D05G034600 GOHIR.D05G065900 GOHIR.D05G090400 GOHIR.D05G201100 GOHIR.D05G201300 GOHIR.D05G262900 GOHIR.D05G265100 GOHIR.D05G293600 GOHIR.D05G310700 GOHIR.D06G011000 GOHIR.D06G011800 GOHIR.D06G056200 GOHIR.D06G075800 GOHIR.D06G169200 GOHIR.D06G186200 GOHIR.D07G107000 GOHIR.D07G194100 GOHIR.D07G198900 GOHIR.D07G216500 GOHIR.D07G216600 GOHIR.D08G149600 GOHIR.D08G153100 GOHIR.D08G169900 GOHIR.D08G194740 GOHIR.D09G048100 GOHIR.D09G094400 GOHIR.D09G122800 GOHIR.D09G200600 GOHIR.D09G200700 GOHIR.D10G065500 GOHIR.D10G205700 GOHIR.D10G207100 GOHIR.D10G223200 GOHIR.D10G248400 GOHIR.D11G007200 GOHIR.D11G046200 GOHIR.D11G104000 GOHIR.D11G140901 GOHIR.D11G195200 GOHIR.D11G204200 GOHIR.D12G025600 GOHIR.D12G042500 GOHIR.D12G117700 GOHIR.D12G167100 GOHIR.D12G233200 GOHIR.D13G036500 GOHIR.D13G036750 GOHIR.D13G063000 GOHIR.D13G137800"
"23","Up regulated",2.13236926437964e-18,156,"Heme binding","GOHIR.A01G044600 GOHIR.A01G078900 GOHIR.A01G088100 GOHIR.A01G194900 GOHIR.A01G195000 GOHIR.A01G195100 GOHIR.A02G022300 GOHIR.A02G022500 GOHIR.A02G064700 GOHIR.A03G012200 GOHIR.A03G108000 GOHIR.A03G110100 GOHIR.A03G172900 GOHIR.A03G173000 GOHIR.A04G107900 GOHIR.A04G112900 GOHIR.A04G129700 GOHIR.A05G063300 GOHIR.A05G082100 GOHIR.A05G089500 GOHIR.A05G198200 GOHIR.A05G198400 GOHIR.A05G207100 GOHIR.A05G260700 GOHIR.A05G262900 GOHIR.A05G292700 GOHIR.A05G292800 GOHIR.A05G353900 GOHIR.A05G401800 GOHIR.A06G013200 GOHIR.A06G014500 GOHIR.A06G057900 GOHIR.A06G076800 GOHIR.A07G040000 GOHIR.A07G078400 GOHIR.A07G103000 GOHIR.A07G161800 GOHIR.A07G210500 GOHIR.A08G014900 GOHIR.A08G039350 GOHIR.A08G128300 GOHIR.A08G131966 GOHIR.A08G148900 GOHIR.A08G158400 GOHIR.A08G175550 GOHIR.A08G175600 GOHIR.A09G047200 GOHIR.A09G047300 GOHIR.A09G084800 GOHIR.A09G094600 GOHIR.A09G125800 GOHIR.A09G125900 GOHIR.A09G126100 GOHIR.A10G198966 GOHIR.A10G236600 GOHIR.A11G042675 GOHIR.A11G134700 GOHIR.A11G219400 GOHIR.A12G030000 GOHIR.A12G030400 GOHIR.A12G056600 GOHIR.A12G062800 GOHIR.A12G114400 GOHIR.A12G139100 GOHIR.A12G145500 GOHIR.A12G201300 GOHIR.A12G210200 GOHIR.A12G257000 GOHIR.A12G264700 GOHIR.A13G038200 GOHIR.A13G038600 GOHIR.A13G059200 GOHIR.A13G094400 GOHIR.A13G122266 GOHIR.A13G134200 GOHIR.D01G035400 GOHIR.D01G066000 GOHIR.D01G074400 GOHIR.D01G074500 GOHIR.D01G185400 GOHIR.D02G028200 GOHIR.D02G028400 GOHIR.D02G028700 GOHIR.D02G029100 GOHIR.D02G029200 GOHIR.D02G029400 GOHIR.D02G029500 GOHIR.D02G029700 GOHIR.D02G029800 GOHIR.D02G029900 GOHIR.D02G030200 GOHIR.D02G090000 GOHIR.D02G133000 GOHIR.D02G134700 GOHIR.D02G196200 GOHIR.D03G123300 GOHIR.D03G157700 GOHIR.D04G013800 GOHIR.D04G059200 GOHIR.D04G115900 GOHIR.D04G147700 GOHIR.D04G154100 GOHIR.D04G174800 GOHIR.D05G034600 GOHIR.D05G065900 GOHIR.D05G090400 GOHIR.D05G201100 GOHIR.D05G201300 GOHIR.D05G262900 GOHIR.D05G265100 GOHIR.D05G281700 GOHIR.D05G293600 GOHIR.D05G310700 GOHIR.D06G011000 GOHIR.D06G011800 GOHIR.D06G056200 GOHIR.D06G075800 GOHIR.D06G169200 GOHIR.D06G186200 GOHIR.D07G107000 GOHIR.D07G194100 GOHIR.D07G198900 GOHIR.D07G216500 GOHIR.D07G216600 GOHIR.D08G088500 GOHIR.D08G088600 GOHIR.D08G149600 GOHIR.D08G153100 GOHIR.D08G169900 GOHIR.D08G194740 GOHIR.D09G048100 GOHIR.D09G094400 GOHIR.D09G122800 GOHIR.D09G200600 GOHIR.D09G200700 GOHIR.D10G205700 GOHIR.D10G207100 GOHIR.D10G223200 GOHIR.D10G248400 GOHIR.D11G007200 GOHIR.D11G046200 GOHIR.D11G104000 GOHIR.D11G140901 GOHIR.D11G195200 GOHIR.D11G204200 GOHIR.D11G221700 GOHIR.D12G025600 GOHIR.D12G042500 GOHIR.D12G117700 GOHIR.D12G161200 GOHIR.D12G167100 GOHIR.D12G212900 GOHIR.D13G036500 GOHIR.D13G036750 GOHIR.D13G063000 GOHIR.D13G137800"
"24","Up regulated",1.85293058312445e-15,106,"ADP binding","GOHIR.A01G047552 GOHIR.A01G064200 GOHIR.A01G118200 GOHIR.A03G016512 GOHIR.A03G144800 GOHIR.A04G008600 GOHIR.A04G016400 GOHIR.A04G027800 GOHIR.A04G037433 GOHIR.A04G037600 GOHIR.A04G040800 GOHIR.A05G006200 GOHIR.A05G199700 GOHIR.A05G282200 GOHIR.A06G012875 GOHIR.A06G029000 GOHIR.A07G057900 GOHIR.A10G231400 GOHIR.A10G231849 GOHIR.A10G232350 GOHIR.A10G232700 GOHIR.A11G039200 GOHIR.A11G159100 GOHIR.A11G282526 GOHIR.A11G282539 GOHIR.A11G282900 GOHIR.A11G284200 GOHIR.A11G284300 GOHIR.A11G284400 GOHIR.A11G284982 GOHIR.A11G296925 GOHIR.A11G297600 GOHIR.A11G301600 GOHIR.A11G315900 GOHIR.A11G316800 GOHIR.A12G177900 GOHIR.A13G197800 GOHIR.D01G017100 GOHIR.D01G106500 GOHIR.D03G053220 GOHIR.D03G155600 GOHIR.D03G155700 GOHIR.D03G164300 GOHIR.D03G164400 GOHIR.D03G164900 GOHIR.D05G007100 GOHIR.D05G135000 GOHIR.D05G202700 GOHIR.D05G283400 GOHIR.D05G353800 GOHIR.D05G354900 GOHIR.D05G367984 GOHIR.D05G371100 GOHIR.D06G010200 GOHIR.D06G010284 GOHIR.D06G027900 GOHIR.D07G062700 GOHIR.D10G226900 GOHIR.D10G230200 GOHIR.D10G230651 GOHIR.D10G230800 GOHIR.D10G231300 GOHIR.D10G231800 GOHIR.D10G232100 GOHIR.D10G244516 GOHIR.D11G042500 GOHIR.D11G172500 GOHIR.D11G172900 GOHIR.D11G196100 GOHIR.D11G290132 GOHIR.D11G295400 GOHIR.D11G296608 GOHIR.D11G296616 GOHIR.D11G296736 GOHIR.D11G296744 GOHIR.D11G296800 GOHIR.D11G296916 GOHIR.D11G296964 GOHIR.D11G297000 GOHIR.D11G297400 GOHIR.D11G298200 GOHIR.D11G310100 GOHIR.D11G312072 GOHIR.D11G312100 GOHIR.D11G312200 GOHIR.D11G312500 GOHIR.D11G312600 GOHIR.D11G312636 GOHIR.D11G312690 GOHIR.D11G312800 GOHIR.D11G313100 GOHIR.D11G315366 GOHIR.D11G315557 GOHIR.D11G315614 GOHIR.D11G317000 GOHIR.D11G325101 GOHIR.D11G325233 GOHIR.D11G325501 GOHIR.D11G329800 GOHIR.D11G330000 GOHIR.D11G330300 GOHIR.D11G333700 GOHIR.D11G335200 GOHIR.D11G335400 GOHIR.D11G336100 GOHIR.D12G180300"
"25","Up regulated",5.57310394415625e-13,51,"Protein ubiquitination","GOHIR.A01G174600 GOHIR.A01G220400 GOHIR.A02G004300 GOHIR.A02G065600 GOHIR.A02G145000 GOHIR.A02G153900 GOHIR.A02G166300 GOHIR.A03G112300 GOHIR.A03G153400 GOHIR.A04G057200 GOHIR.A05G024900 GOHIR.A05G142600 GOHIR.A05G142700 GOHIR.A06G102400 GOHIR.A06G134000 GOHIR.A07G142200 GOHIR.A09G133700 GOHIR.A09G221500 GOHIR.A10G018000 GOHIR.A10G095500 GOHIR.A10G149500 GOHIR.A10G203400 GOHIR.A12G273300 GOHIR.A13G028000 GOHIR.A13G089000 GOHIR.D01G018600 GOHIR.D01G103400 GOHIR.D01G165800 GOHIR.D01G191000 GOHIR.D01G209400 GOHIR.D02G071400 GOHIR.D02G071500 GOHIR.D02G136900 GOHIR.D02G176200 GOHIR.D03G026400 GOHIR.D05G026400 GOHIR.D05G037900 GOHIR.D05G145100 GOHIR.D06G111900 GOHIR.D06G139000 GOHIR.D06G212400 GOHIR.D07G047200 GOHIR.D07G148200 GOHIR.D09G074800 GOHIR.D10G034700 GOHIR.D10G092500 GOHIR.D10G211500 GOHIR.D11G147500 GOHIR.D12G271500 GOHIR.D12G274000 GOHIR.D13G026800"
"26","Up regulated",1.0655066582847e-12,182,"Oxidoreductase activity","GOHIR.1Z049346 GOHIR.1Z057300 GOHIR.A01G006600 GOHIR.A01G006700 GOHIR.A01G008500 GOHIR.A01G172100 GOHIR.A01G179300 GOHIR.A02G037500 GOHIR.A02G037600 GOHIR.A02G037700 GOHIR.A02G074700 GOHIR.A02G083500 GOHIR.A02G124000 GOHIR.A02G132700 GOHIR.A02G165600 GOHIR.A03G017100 GOHIR.A03G017200 GOHIR.A03G100000 GOHIR.A03G100200 GOHIR.A03G122700 GOHIR.A04G027000 GOHIR.A04G086500 GOHIR.A04G086600 GOHIR.A05G004900 GOHIR.A05G033500 GOHIR.A05G038800 GOHIR.A05G058500 GOHIR.A05G076700 GOHIR.A05G087600 GOHIR.A05G194400 GOHIR.A05G242100 GOHIR.A05G247720 GOHIR.A05G249400 GOHIR.A05G249500 GOHIR.A05G249600 GOHIR.A05G329900 GOHIR.A06G051800 GOHIR.A06G066700 GOHIR.A06G081700 GOHIR.A06G082000 GOHIR.A06G122200 GOHIR.A06G123600 GOHIR.A06G123700 GOHIR.A06G182100 GOHIR.A06G196900 GOHIR.A07G058900 GOHIR.A07G083900 GOHIR.A07G084000 GOHIR.A07G084100 GOHIR.A07G091700 GOHIR.A07G129800 GOHIR.A07G143300 GOHIR.A07G143400 GOHIR.A07G183700 GOHIR.A07G187400 GOHIR.A07G198100 GOHIR.A07G198200 GOHIR.A07G198300 GOHIR.A07G198400 GOHIR.A08G069600 GOHIR.A08G093500 GOHIR.A08G111300 GOHIR.A08G111850 GOHIR.A08G143000 GOHIR.A08G167900 GOHIR.A08G189800 GOHIR.A08G222400 GOHIR.A08G235600 GOHIR.A09G027000 GOHIR.A09G143600 GOHIR.A09G165600 GOHIR.A09G225900 GOHIR.A09G226000 GOHIR.A10G032100 GOHIR.A10G078300 GOHIR.A10G162900 GOHIR.A10G229200 GOHIR.A10G237900 GOHIR.A11G022600 GOHIR.A11G040800 GOHIR.A11G045600 GOHIR.A11G327400 GOHIR.A12G035200 GOHIR.A12G093300 GOHIR.A12G195200 GOHIR.A12G210032 GOHIR.A12G233100 GOHIR.A12G259001 GOHIR.A13G153600 GOHIR.A13G155500 GOHIR.A13G205000 GOHIR.A13G205100 GOHIR.A13G205300 GOHIR.A13G205400 GOHIR.A13G205600 GOHIR.A13G221900 GOHIR.A13G227100 GOHIR.D01G005700 GOHIR.D01G029800 GOHIR.D01G037500 GOHIR.D01G163100 GOHIR.D01G179700 GOHIR.D01G216800 GOHIR.D02G098800 GOHIR.D02G125200 GOHIR.D02G206966 GOHIR.D03G044100 GOHIR.D03G067066 GOHIR.D03G150800 GOHIR.D04G067900 GOHIR.D04G071800 GOHIR.D04G126700 GOHIR.D05G005800 GOHIR.D05G026200 GOHIR.D05G035000 GOHIR.D05G131900 GOHIR.D05G197600 GOHIR.D05G225300 GOHIR.D05G249500 GOHIR.D05G249550 GOHIR.D05G249800 GOHIR.D05G249900 GOHIR.D05G250000 GOHIR.D05G261500 GOHIR.D05G361100 GOHIR.D06G002600 GOHIR.D06G065200 GOHIR.D06G081400 GOHIR.D06G083200 GOHIR.D06G122600 GOHIR.D06G128500 GOHIR.D06G204400 GOHIR.D07G042500 GOHIR.D07G090100 GOHIR.D07G090200 GOHIR.D07G119700 GOHIR.D07G149000 GOHIR.D07G204600 GOHIR.D07G204700 GOHIR.D07G204800 GOHIR.D08G050200 GOHIR.D08G078300 GOHIR.D08G122300 GOHIR.D08G163900 GOHIR.D08G200600 GOHIR.D08G230200 GOHIR.D09G026700 GOHIR.D09G161200 GOHIR.D09G227148 GOHIR.D09G227160 GOHIR.D10G007000 GOHIR.D10G073100 GOHIR.D10G169300 GOHIR.D10G243200 GOHIR.D10G249000 GOHIR.D10G249700 GOHIR.D11G022200 GOHIR.D11G044000 GOHIR.D11G215600 GOHIR.D11G248900 GOHIR.D11G346300 GOHIR.D12G015900 GOHIR.D12G037500 GOHIR.D12G065700 GOHIR.D12G095200 GOHIR.D12G116800 GOHIR.D12G197600 GOHIR.D12G212800 GOHIR.D12G233200 GOHIR.D12G260300 GOHIR.D12G262400 GOHIR.D13G009200 GOHIR.D13G158200 GOHIR.D13G160400 GOHIR.D13G194900 GOHIR.D13G201200 GOHIR.D13G209900 GOHIR.D13G210001 GOHIR.D13G210400 GOHIR.D13G210500 GOHIR.D13G225900 GOHIR.D13G232400"
"27","Up regulated",3.67820044987776e-10,68,"Signal transduction","GOHIR.A01G154300 GOHIR.A02G035100 GOHIR.A02G171900 GOHIR.A03G144800 GOHIR.A05G052100 GOHIR.A05G088300 GOHIR.A05G119600 GOHIR.A06G030300 GOHIR.A06G132100 GOHIR.A06G163500 GOHIR.A07G198750 GOHIR.A09G221600 GOHIR.A10G231400 GOHIR.A10G231849 GOHIR.A10G232350 GOHIR.A10G232501 GOHIR.A10G232700 GOHIR.A11G100100 GOHIR.A11G282526 GOHIR.A11G282539 GOHIR.A11G284200 GOHIR.A11G284300 GOHIR.A11G284400 GOHIR.A11G284982 GOHIR.A11G286320 GOHIR.A11G296925 GOHIR.A11G297600 GOHIR.A11G301600 GOHIR.A11G301625 GOHIR.A13G082900 GOHIR.D02G041900 GOHIR.D02G168100 GOHIR.D03G008200 GOHIR.D03G164000 GOHIR.D03G164300 GOHIR.D03G164900 GOHIR.D05G089300 GOHIR.D06G029300 GOHIR.D06G129800 GOHIR.D06G169800 GOHIR.D09G090000 GOHIR.D10G226900 GOHIR.D10G244516 GOHIR.D11G045900 GOHIR.D11G104800 GOHIR.D11G290132 GOHIR.D11G295400 GOHIR.D11G296800 GOHIR.D11G296916 GOHIR.D11G296964 GOHIR.D11G297000 GOHIR.D11G297400 GOHIR.D11G310100 GOHIR.D11G312072 GOHIR.D11G312100 GOHIR.D11G312200 GOHIR.D11G312500 GOHIR.D11G312600 GOHIR.D11G312636 GOHIR.D11G312690 GOHIR.D11G312800 GOHIR.D11G313100 GOHIR.D11G315366 GOHIR.D11G315557 GOHIR.D11G315614 GOHIR.D11G317000 GOHIR.D12G164100 GOHIR.D12G186100"
"28","Up regulated",1.14122303431795e-09,35,"Recognition of pollen","GOHIR.A01G038100 GOHIR.A01G070700 GOHIR.A04G024132 GOHIR.A04G024200 GOHIR.A04G024500 GOHIR.A05G166900 GOHIR.A05G386800 GOHIR.A08G221664 GOHIR.A09G070600 GOHIR.A10G018100 GOHIR.A11G283001 GOHIR.D01G025200 GOHIR.D01G025500 GOHIR.D01G025700 GOHIR.D01G026100 GOHIR.D01G026300 GOHIR.D01G057600 GOHIR.D01G057966 GOHIR.D01G058000 GOHIR.D02G066700 GOHIR.D02G185200 GOHIR.D04G023800 GOHIR.D04G030600 GOHIR.D05G363200 GOHIR.D05G363301 GOHIR.D06G126400 GOHIR.D06G126500 GOHIR.D06G188400 GOHIR.D08G241400 GOHIR.D08G241500 GOHIR.D09G137400 GOHIR.D10G018400 GOHIR.D11G294600 GOHIR.D12G139775 GOHIR.D12G157500"
"29","Up regulated",2.35251146955446e-09,12,"Coenzyme A metabolic process","GOHIR.A03G169600 GOHIR.A03G169700 GOHIR.A03G169800 GOHIR.A03G169900 GOHIR.A12G012400 GOHIR.D01G119500 GOHIR.D02G192700 GOHIR.D02G192800 GOHIR.D02G192900 GOHIR.D02G193000 GOHIR.D04G151400 GOHIR.D12G012800"
"30","Up regulated",6.07664416800692e-05,37,"Protein serine/threonine phosphatase activity","GOHIR.A02G178600 GOHIR.A03G028900 GOHIR.A03G184100 GOHIR.A04G102800 GOHIR.A05G012000 GOHIR.A05G092800 GOHIR.A05G095800 GOHIR.A05G107300 GOHIR.A05G225900 GOHIR.A06G035500 GOHIR.A06G066900 GOHIR.A07G130100 GOHIR.A08G039700 GOHIR.A08G201100 GOHIR.A09G001900 GOHIR.A10G094500 GOHIR.A11G217800 GOHIR.A12G121900 GOHIR.A13G045200 GOHIR.A13G233000 GOHIR.D01G048400 GOHIR.D02G205600 GOHIR.D03G139700 GOHIR.D04G141800 GOHIR.D05G013000 GOHIR.D05G096100 GOHIR.D05G107400 GOHIR.D06G036100 GOHIR.D06G065400 GOHIR.D08G049800 GOHIR.D08G218300 GOHIR.D10G234600 GOHIR.D11G139900 GOHIR.D11G205600 GOHIR.D12G125500 GOHIR.D13G044200 GOHIR.D13G238600"
