"PC1","PC2","group","name","genotype","tissue","treatment","sizeFactor"
-73.0627878167308,-9.71832817394926,"::A68","A68RootFlight","A68","","",1.50831402267373
-84.5850466997844,-11.7559451370767,"::A68","A68RootFlight__r1","A68","","",1.56733599019547
-84.307061386473,-8.94417503471263,"::A68","A68RootFlight__r2","A68","","",1.17234516194549
-78.0835166116751,-10.6673592239863,"::A68","A68RootFlight__r3","A68","","",1.50794156672585
-70.5274700177672,15.5789414560285,"::A68","A68RootGround","A68","","",1.3940014648158
-68.7534936685555,12.3866172184103,"::A68","A68RootGround__r1","A68","","",1.73209440810134
-74.175871922507,4.74749206082339,"::A68","A68RootGround__r2","A68","","",1.42094919816057
-79.892695966413,10.658645206546,"::A68","A68RootGround__r3","A68","","",2.16586960035845
71.3418115403009,3.92563820813772,"::A68","A68ShootFlight","A68","","",0.953802312982134
80.4556942583821,-1.18155688656086,"::A68","A68ShootFlight__r1","A68","","",0.973392480494253
76.0359461035807,3.26503524838964,"::A68","A68ShootFlight__r2","A68","","",0.547768106556217
71.833734449894,5.41470310156297,"::A68","A68ShootFlight__r3","A68","","",0.625938607574808
75.7709724699243,1.82531406879118,"::A68","A68ShootGround","A68","","",0.913581336532039
61.718435500431,-2.19255096281626,"::A68","A68ShootGround__r1","A68","","",0.818900190911007
88.923825448332,-0.287547480304545,"::A68","A68ShootGround__r2","A68","","",0.585474880820787
75.1632419304795,-7.91411481571312,"::A68","A68ShootGround__r3","A68","","",0.517100483725238
-76.836708747265,-10.1720837104775,"::D130","D130RootFlight","D130","","",1.19440909410571
-78.1168946698477,-9.99641887292443,"::D130","D130RootFlight__r1","D130","","",1.26478380529102
-84.6046570695534,-4.05228691148096,"::D130","D130RootFlight__r2","D130","","",1.76150766793891
-76.3834555574864,-9.34452065867038,"::D130","D130RootFlight__r3","D130","","",1.96602625662522
-70.0412508663687,9.20579706333989,"::D130","D130RootGround","D130","","",1.37460627349488
-70.0007654962403,9.55944526137475,"::D130","D130RootGround__r1","D130","","",2.08490728844132
-74.5850819340994,17.5637111849526,"::D130","D130RootGround__r2","D130","","",1.93458230976205
-68.4218620511717,-8.64084291513019,"::D130","D130RootGround__r3","D130","","",1.70039135037898
76.9655133417795,2.54499607044749,"::D130","D130ShootFlight","D130","","",0.8196466469422
50.7719425446292,-13.9553022208216,"::D130","D130ShootFlight__r1","D130","","",0.643972991456789
79.3118169272383,3.93592725509231,"::D130","D130ShootFlight__r2","D130","","",0.568104818565008
72.7318448195098,4.0902305558524,"::D130","D130ShootFlight__r3","D130","","",1.1531563559892
89.5619120000348,0.0030556705488328,"::D130","D130ShootGround","D130","","",0.496417068679249
81.1887278219582,-0.795155665082952,"::D130","D130ShootGround__r1","D130","","",0.613747592392847
74.1561462378245,-5.28565934161353,"::D130","D130ShootGround__r2","D130","","",0.888969214072662
79.9864463415874,-2.07019324008351,"::D130","D130ShootGround__r3","D130","","",0.561588636489321
-82.5679312718578,-0.871844398408437,"::WT","WTRootFlight","WT","","",1.38079679272983
-76.390928754211,-9.3727028599104,"::WT","WTRootFlight__r1","WT","","",1.19912656947018
-89.974590703204,-2.79596894827645,"::WT","WTRootFlight__r2","WT","","",1.79296206203129
-72.3750584469833,-6.81954298633202,"::WT","WTRootFlight__r3","WT","","",1.72863812430024
-72.9772633901601,8.74147469288761,"::WT","WTRootGround","WT","","",1.75490386160797
-76.8984505146577,3.59429861742069,"::WT","WTRootGround__r1","WT","","",1.86016903028842
-69.3545793331615,8.78192069147158,"::WT","WTRootGround__r2","WT","","",1.67702302486116
-67.1706207272163,8.52572962196502,"::WT","WTRootGround__r3","WT","","",2.06674437914671
74.8971525312467,4.20179019856831,"::WT","WTShootFlight","WT","","",0.0637159786551273
73.0475145993179,-0.36542188061532,"::WT","WTShootFlight__r1","WT","","",0.729390439724985
69.3168558927253,-3.96363949154936,"::WT","WTShootFlight__r2","WT","","",0.752111813028856
73.7469508601671,6.71753042592772,"::WT","WTShootFlight__r3","WT","","",0.540461761629171
77.5777576146045,2.29894667553605,"::WT","WTShootGround","WT","","",0.959002019125097
80.353470774738,1.56720170993548,"::WT","WTShootGround__r1","WT","","",0.555831338582311
84.119995385673,-2.35597149559416,"::WT","WTShootGround__r2","WT","","",0.664068368534659
81.1103342290309,-5.61530895191965,"::WT","WTShootGround__r3","WT","","",0.52697498740626
