"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098771","inorganic ion homeostasis","33/1210","148/11377",0.222972972972973,2.09649877149877,4.63190380360178,2.67395513519176e-05,0.00135747789029901,0.00135747789029901,"ATPLC2/ATGLR3.2/ATNHX2/NA/ATGLR2.7/BTS/NA/ATCRY1/bHLH105/ATUBC24/BTSL1/ATMGT10/AtVTL2/CIPK25/ATMT-1/NA/ATFRD3/EAL1/AtNPF7.3/BTSL2/PHO1;H3/ATPHO1/AtCRT3/SKOR/BHLH038/ATMT3/ATGLR3.6/ECT2/AtG3Pp1/ATNRAMP6/ATHMA2/NA/ATFER4",33
"GO:0048584","positive regulation of response to stimulus","41/1210","202/11377",0.202970297029703,1.9084240242206,4.49398475645717,3.26879493612657e-05,0.0016059273186196,0.0016059273186196,"ARF3/SARD1/GLIP1/EVR/SNRK2-3/ATCRY1/SLT1/BG3/BG4/RHA2A/AtC3H27/PLIP2/PBL34/NF-YC3/LDAP1/CBNAC/ATPLDDELTA/CAR1/IBS1/ATGID1C/PYL8/AIRP2/PBL27/ATOST1/NA/LTPG5/MIK2/AtMLKL1/ATCDPK2/ATGLR3.6/AtGH3.11/TCP2/MAPKKK5/NA/DHAR2/HBI1/AtGH3.12/AtCERK1/ATGID1B/ATSPX3/LecRK-IX.2",41
"GO:0006811","monoatomic ion transport","43/1210","216/11377",0.199074074074074,1.87178986838078,4.46249974272596,3.45364340900236e-05,0.00164371840997206,0.00164371840997206,"ATPLC2/ATGLR3.2/ATKEA3/ATNHX2/ATHKT1/ATGLR2.7/AtCOPT5/ATBCB/ATCRY1/KUP8/ARF1-BP/ATCNGC1/BTSL1/PPI1/ATMGT10/ATCLC-E/AHK3/AtHMP45/ATFER2/ATMGT9/MTP8/ATFRD3/ATDTX1/KUP11/MSL6/AtNPF7.3/BTSL2/JK224/COPT6/AVI2/SLAH1/SKOR/ATZIP6/ATMGT1/ATGLR3.6/ATNRAMP6/AHA11/ATKCO5/ACA12/COPT1/ATFER4/ATCHX23/ABCG40",43
"GO:1900424","regulation of defense response to bacterium","14/1210","41/11377",0.341463414634146,3.21060270106833,4.89174456495206,4.86913630000701e-05,0.00224718017724566,0.00224718017724566,"SARD1/ATCRY1/WRKY4/CPK28/CBP60a/AHL20/CBNAC/IBS1/PBL27/BIR2/ATSBT5.2/MAPKKK5/ATNPR1/LecRK-IX.2",14
"GO:0006812","monoatomic cation transport","39/1210","194/11377",0.201030927835052,1.89018914543751,4.31414822018716,6.29755800125578e-05,0.00282093553997428,0.00282093553997428,"ATPLC2/ATGLR3.2/ATKEA3/ATNHX2/ATHKT1/ATGLR2.7/AtCOPT5/ATBCB/KUP8/ARF1-BP/ATCNGC1/BTSL1/PPI1/ATMGT10/AHK3/AtHMP45/ATFER2/ATMGT9/MTP8/ATFRD3/ATDTX1/KUP11/AtNPF7.3/BTSL2/JK224/COPT6/AVI2/SKOR/ATZIP6/ATMGT1/ATGLR3.6/ATNRAMP6/AHA11/ATKCO5/ACA12/COPT1/ATFER4/ATCHX23/ABCG40",39
"GO:0045088","regulation of innate immune response","22/1210","87/11377",0.252873563218391,2.37763845350052,4.44978448041108,8.16147354111993e-05,0.00355140691517876,0.00355140691517876,"AT-SYR1/IGP2/GLIP1/IGP4/RAP2.7/PBL34/AHL20/PBL27/NA/NA/LTPG5/AtMLKL1/BIR2/RKF1/ATGLR3.6/AtGH3.11/MAPKKK5/HBI1/AtGH3.12/AtCERK1/LecRK-IX.2/NILR2",22
"GO:0072329","monocarboxylic acid catabolic process","15/1210","48/11377",0.3125,2.93827479338843,4.64227905764692,8.48529334695409e-05,0.00358975049094752,0.00358975049094752,"ACX3/ATPEX10/ABCD1/ATMFP2/CYP707A3/ACX1/DLO1/PMDH2/ATECI1/PP2A-2/ACX4/AtDMR6/APM2/ATGSTZ1/UGT71B6",15
"GO:0034762","regulation of transmembrane transport","9/1210","20/11377",0.45,4.23111570247934,4.98915228130711,9.54422167649354e-05,0.0039286080035945,0.0039286080035945,"ATGDU2/ATCRY1/ATUBC24/KOC1/ARF1-BP/PPI1/JK224/GDU1/AtGDU4",9
"GO:0016042","lipid catabolic process","22/1210","88/11377",0.25,2.35061983471074,4.38770870911514,9.80750083772168e-05,0.00393074309890793,0.00393074309890793,"ACX3/ATPEX10/ABCD1/GA2ox9/PLD/ATMFP2/CYP707A3/GED1/AtDSEL/ACX1/ATNCED5/ATPLDDELTA/PMDH2/ATECI1/PP2A-2/ACX4/APM2/ATNCED3/ATCCD1/UGT71B6/NA/ATGA2OX4",22
"GO:0010118","stomatal movement","29/1210","132/11377",0.21969696969697,2.06569621838217,4.24846187655493,0.000106661151956067,0.00416525472895102,0.00416525472895102,"AT-SYR1/ATNHX2/NLP7/COI1/ASMT/ATCRY1/M3K&#948;5/AtCOMT/AtIQM1/ATCDPK3/ATSYP22/AIT1/APK1B/ARR2/ATPLDDELTA/FAB1B/ArathEULS3/ATOST1/JK224/FER/CBC1/AtGH3.11/ABCC4/UBC32/ATBBD1/ELF3/ABI1/CARD1/ABCG40",29
"GO:0002682","regulation of immune system process","23/1210","95/11377",0.242105263157895,2.27638973466725,4.30966112962965,0.000116606169239777,0.00433149257932146,0.00433149257932146,"AT-SYR1/IGP2/GLIP1/IGP4/RAP2.7/PBL34/AHL20/PBL27/NA/NA/LTPG5/AtMLKL1/BIR2/RKF1/ATGLR3.6/AtGH3.11/MAPKKK5/HBI1/AtGH3.12/AtCERK1/ZED1/LecRK-IX.2/NILR2",23
"GO:0050776","regulation of immune response","23/1210","95/11377",0.242105263157895,2.27638973466725,4.30966112962965,0.000116606169239777,0.00433149257932146,0.00433149257932146,"AT-SYR1/IGP2/GLIP1/IGP4/RAP2.7/PBL34/AHL20/PBL27/NA/NA/LTPG5/AtMLKL1/BIR2/RKF1/ATGLR3.6/AtGH3.11/MAPKKK5/HBI1/AtGH3.12/AtCERK1/ZED1/LecRK-IX.2/NILR2",23
"GO:0071215","cellular response to abscisic acid stimulus","37/1210","187/11377",0.197860962566845,1.86038361249834,4.09250251502548,0.000135555730851488,0.00480119483922829,0.00480119483922829,"ATNRP1/NA/ATBT2/ABIG1/ANAC002/AtbHLH112/SNRK2-3/PP1R3/RHA2A/ATCDPK3/AHK3/RAF36/NF-YC3/ZFP4/ATPLDDELTA/CAR1/SPHK1/PYL8/AIRP2/ATZFP1/ATOST1/ATPUB9/FER/ELO4/PP2A-2/AP2C1/MyoB13/ATCDPK2/NF-YA5/PYL9/ATHB-7/MTP10/ATBBD1/ARR11/ABI1/CIPK3/ABCG40",37
"GO:0097306","cellular response to alcohol","37/1210","187/11377",0.197860962566845,1.86038361249834,4.09250251502548,0.000135555730851488,0.00480119483922829,0.00480119483922829,"ATNRP1/NA/ATBT2/ABIG1/ANAC002/AtbHLH112/SNRK2-3/PP1R3/RHA2A/ATCDPK3/AHK3/RAF36/NF-YC3/ZFP4/ATPLDDELTA/CAR1/SPHK1/PYL8/AIRP2/ATZFP1/ATOST1/ATPUB9/FER/ELO4/PP2A-2/AP2C1/MyoB13/ATCDPK2/NF-YA5/PYL9/ATHB-7/MTP10/ATBBD1/ARR11/ABI1/CIPK3/ABCG40",37
"GO:0042445","hormone metabolic process","21/1210","84/11377",0.25,2.35061983471074,4.28606908911878,0.00014016474201155,0.0048516114109907,0.0048516114109907,"ARF3/ATPLC2/LOG3/ASMT/ATLOG1/AMI1/AtCOMT/LOG5/AtIAMT1/BKI1/DOGT1/EAL1/AtYUC6/ATCKX5/ATR4/ATIPT3/SPL2/ANT/RGLG2/ILL6/BAS1",21
"GO:0009626","plant-type hypersensitive response","19/1210","73/11377",0.26027397260274,2.44722064983584,4.27928460555543,0.000162726669419853,0.00538766777231382,0.00538766777231382,"MACP1/MACP2/AT-SYR1/CRK15/CRK29/CRK31/DELTA-OAT/CRK25/BIR1/NSL1/RPS5/LecRK-IX.1/AtCRT3/AtMLKL1/CRK10/AtGH3.12/AtCERK1/CRK14/LecRK-IX.2",19
"GO:0034050","symbiont-induced defense-related programmed cell death","19/1210","73/11377",0.26027397260274,2.44722064983584,4.27928460555543,0.000162726669419853,0.00538766777231382,0.00538766777231382,"MACP1/MACP2/AT-SYR1/CRK15/CRK29/CRK31/DELTA-OAT/CRK25/BIR1/NSL1/RPS5/LecRK-IX.1/AtCRT3/AtMLKL1/CRK10/AtGH3.12/AtCERK1/CRK14/LecRK-IX.2",19
"GO:0031349","positive regulation of defense response","20/1210","79/11377",0.253164556962025,2.38037451616278,4.24718089213044,0.000166722003197581,0.00540250235893437,0.00540250235893437,"SARD1/GLIP1/EVR/ATCRY1/PLIP2/PBL34/CBNAC/IBS1/PBL27/NA/LTPG5/MIK2/AtMLKL1/ATGLR3.6/AtGH3.11/MAPKKK5/HBI1/AtGH3.12/AtCERK1/LecRK-IX.2",20
"GO:0030001","metal ion transport","34/1210","169/11377",0.201183431952663,1.89162306225243,4.02857681912989,0.000178943028137261,0.00557699680422467,0.00557699680422467,"ATPLC2/ATGLR3.2/ATNHX2/ATHKT1/ATGLR2.7/AtCOPT5/ATBCB/KUP8/ARF1-BP/ATCNGC1/BTSL1/ATMGT10/AHK3/AtHMP45/ATFER2/ATMGT9/MTP8/ATFRD3/ATDTX1/KUP11/BTSL2/COPT6/AVI2/SKOR/ATZIP6/ATMGT1/ATGLR3.6/ATNRAMP6/ATKCO5/ACA12/COPT1/ATFER4/ATCHX23/ABCG40",34
"GO:0009755","hormone-mediated signaling pathway","78/1210","492/11377",0.158536585365854,1.49063696835315,3.83812988916884,0.000179430626005915,0.00557699680422467,0.00557699680422467,"AT-SYR1/ATNRP1/NA/ATBT2/ARR9/ABIG1/GLIP1/BAM1/ANAC002/TET6/ATWRKY51/ABCG14/COI1/ABCB4/NA/SNRK2-3/LBD4/BG3/ARR6/AtUBP12/BG4/AtIDD2/PP1R3/RHA2A/AtERF#092/AtWIND1/ATCDPK3/NA/AHK3/JAZ2/JAO2/RAF36/NF-YC3/LAZ1/ZFP4/CLE45/anac021/ARR2/ATPLDDELTA/CAR1/ATGID1C/BRH1/PYL8/AIRP2/ATZFP1/AtJAZ1/ATOST1/PPD2/GIS3/FER/MIK2/JAZ6/PP2A-2/AP2C1/ATERF-5/HERK1/MyoB13/ATCDPK2/NF-YA5/ATEBP/ATGLR3.6/PYL9/NA/AtGH3.11/ATHB-7/GRX480/MTP10/ATTS02/RGLG4/NA/ATNPR1/ATBBD1/ARR11/ATGID1B/ABI1/CIPK3/ATERF-9/ABCG40",78
"GO:0050801","monoatomic ion homeostasis","35/1210","176/11377",0.198863636363636,1.86981123215627,4.01184376647001,0.000183530789839385,0.00559034785850765,0.00559034785850765,"ATPLC2/ATGLR3.2/ATNHX2/NA/ATGLR2.7/BTS/NA/ATCRY1/bHLH105/BTSL1/ATMGT10/AtVTL2/ATBOR4/CIPK25/ATMT-1/NA/ATFRD3/EAL1/AtNPF7.3/BTSL2/PHO1;H3/ATSDAT/AtCRT3/SLAH1/SKOR/BHLH038/ATMT3/ATGLR3.6/ATNRAMP6/AHA11/ATHMA2/NA/ATFER4/BOR2/ATCHX23",35
"GO:0046777","protein autophosphorylation","22/1210","92/11377",0.239130434782609,2.24841897233202,4.14757795138892,0.000197263136199177,0.0058630947942416,0.0058630947942416,"SIK1/NA/LRK10L3/SD2-5/ATCRY1/LRR/ATCIPK8/ASG6/ATCDPK3/CKI1/NA/ATIRE1-2/ATOST1/WNK4/JK224/FER/ATCDPK2/MAPKKK5/NA/AtCERK1/ATCLV1/CARD1",22
"GO:0009699","phenylpropanoid biosynthetic process","21/1210","86/11377",0.244186046511628,2.29595425715933,4.1616328181283,0.000200184457846726,0.0058630947942416,0.0058630947942416,"PRX52/ATGPAT5/ASFT/BGLU46/ATBCB/ABCG11/AtCOMT/CEPR1/ATCAD4/CYP84A1/CYP82C4/ABCG29/ATPAL2/ATMYB63/CYP86B1/NA/ALDH1A/DAISY/PBL15/ATTS02/HCT",21
"GO:0140115","export across plasma membrane","15/1210","52/11377",0.288461538461538,2.71225365543547,4.26915313811488,0.000231178426675747,0.00664310837409741,0.00664310837409741,"ATGDU2/ABCG14/ABCB4/NA/NA/NA/DTX18/ATDTX1/NA/GDU1/NA/NA/AtGDU4/NA/NA",15
"GO:0042446","hormone biosynthetic process","13/1210","42/11377",0.30952380952381,2.91029122392759,4.27862799611039,0.000277769453301912,0.00783412735886689,0.00783412735886689,"ATPLC2/LOG3/ASMT/ATLOG1/AMI1/AtCOMT/LOG5/AtIAMT1/BKI1/AtYUC6/ATR4/ATIPT3/ANT",13
"GO:0019748","secondary metabolic process","31/1210","153/11377",0.202614379084967,1.9050775130989,3.8882011674831,0.000297467429791596,0.00823714355586547,0.00823714355586547,"PRX52/ATGPAT5/ASFT/BGLU46/ATBCB/ABCG11/ATGSTT1/AtCOMT/CEPR1/AR2/CLI1/ATCAD4/ATGSTU8/CYP84A1/AtPRX25/CYP82C4/ABCG29/ATPAL2/ATGSTU25/ATGSTU18/ATMYB63/CYP86B1/NA/ATGSTU7/ALDH1A/DAISY/PBL15/ATTS02/ATGSTZ1/ANAC042/HCT",31
"GO:0048878","chemical homeostasis","48/1210","275/11377",0.174545454545455,1.64116003005259,3.71298539620703,0.00036334264839046,0.00988162238390482,0.00988162238390482,"ATPLC2/ATGLR3.2/GH3.17/ATNHX2/NA/NA/ATGLR2.7/BTS/WAK2/NA/ATCRY1/AtIDD2/bHLH105/ATUBC24/BTSL1/ATBZIP9/ATMGT10/AtVTL2/ATBOR4/CIPK25/AtCAT2/ATMT-1/NA/ATFRD3/EAL1/AtNPF7.3/BTSL2/PHO1;H3/ATPHO1/KUA1/ATSDAT/AtCRT3/SLAH1/SKOR/BHLH038/ATMT3/ATGLR3.6/ECT2/AtG3Pp1/ATNRAMP6/AHA11/AtORM1/ATHMA2/NA/BAS1/ATFER4/BOR2/ATCHX23",48
"GO:0055080","monoatomic cation homeostasis","32/1210","162/11377",0.197530864197531,1.85727986940108,3.79115516053028,0.000385971675240678,0.0100724114390648,0.0100724114390648,"ATPLC2/ATGLR3.2/ATNHX2/NA/ATGLR2.7/BTS/NA/ATCRY1/bHLH105/BTSL1/ATMGT10/AtVTL2/CIPK25/ATMT-1/NA/ATFRD3/EAL1/AtNPF7.3/BTSL2/PHO1;H3/ATSDAT/AtCRT3/SKOR/BHLH038/ATMT3/ATGLR3.6/ATNRAMP6/AHA11/ATHMA2/NA/ATFER4/ATCHX23",32
"GO:0016054","organic acid catabolic process","24/1210","109/11377",0.220183486238532,2.07027068011221,3.87324102356283,0.000392936605249792,0.0100724114390648,0.0100724114390648,"ACX3/ATPEX10/GAD4/ABCD1/DELTA-OAT/GA2ox9/ATMFP2/CYP707A3/LKR/ACX1/DLO1/ATPAL2/PMDH2/PDH2/CYCLASE2/ATECI1/PP2A-2/ACX4/AtDMR6/APM2/ATGSTZ1/UGT71B6/ATMGL/ATGA2OX4",24
"GO:0046395","carboxylic acid catabolic process","24/1210","109/11377",0.220183486238532,2.07027068011221,3.87324102356283,0.000392936605249792,0.0100724114390648,0.0100724114390648,"ACX3/ATPEX10/GAD4/ABCD1/DELTA-OAT/GA2ox9/ATMFP2/CYP707A3/LKR/ACX1/DLO1/ATPAL2/PMDH2/PDH2/CYCLASE2/ATECI1/PP2A-2/ACX4/AtDMR6/APM2/ATGSTZ1/UGT71B6/ATMGL/ATGA2OX4",24
"GO:0042592","homeostatic process","53/1210","313/11377",0.169329073482428,1.59211311488395,3.66447557062733,0.000396812006791786,0.0100724114390648,0.0100724114390648,"ATPLC2/ATGLR3.2/GH3.17/ATNHX2/NA/CBSX1/NA/ATGLR2.7/BTS/WAK2/NA/ATCRY1/CcdA/AtIDD2/bHLH105/ATUBC24/BTSL1/ATBZIP9/ATMGT10/AtVTL2/ATBOR4/ACHT4/CIPK25/AtCAT2/ATMT-1/NA/SCR/ATFRD3/EAL1/AtNPF7.3/BTSL2/PHO1;H3/ATPHO1/KUA1/ATSDAT/AtCRT3/SLAH1/SKOR/BHLH038/ATMT3/ATGLR3.6/ECT2/AtG3Pp1/ATNRAMP6/AHA11/ATGR1/AtORM1/ATHMA2/NA/BAS1/ATFER4/BOR2/ATCHX23",53
"GO:0010150","leaf senescence","27/1210","129/11377",0.209302325581395,1.96796079185086,3.81422257759235,0.000416953667325819,0.010410171071102,0.010410171071102,"AtATG18a/AT-TCP20/ARF1-BP/AEP3/NA/PGM48/AHK3/CIPK25/ATWRKY28/FAR1/DLO1/ARR2/AtNPF7.3/AT-RSH3/ATGLK1/A-PTF-1/KUA1/UGT76B1/AtWRKY22/AtDMR6/CLE14/AtOCT1/ATSRG1/AtORM1/EDR2/EZA1/ANAC042",27
"GO:0010200","response to chitin","7/1210","15/11377",0.466666666666667,4.38782369146005,4.52928973353274,0.000450357910029959,0.0109504468303167,0.0109504468303167,"BRH1/PBL27/AtLYK4/AtRLP52/NA/AtCERK1/STZ",7
"GO:0009698","phenylpropanoid metabolic process","24/1210","110/11377",0.218181818181818,2.05145003756574,3.82271482981993,0.000452973178141794,0.0109504468303167,0.0109504468303167,"PRX52/ATGPAT5/ASFT/BGLU46/ATBCB/ABCG11/AtCOMT/CEPR1/AR2/CLI1/ATCAD4/CYP84A1/AtPRX25/CYP82C4/ABCG29/ATPAL2/ATMYB63/CYP86B1/NA/ALDH1A/DAISY/PBL15/ATTS02/HCT",24
"GO:0009738","abscisic acid-activated signaling pathway","32/1210","164/11377",0.195121951219512,1.83463011489619,3.71403616890581,0.00048380539910209,0.0115130566067575,0.0115130566067575,"ATNRP1/NA/ATBT2/ABIG1/ANAC002/SNRK2-3/PP1R3/RHA2A/ATCDPK3/RAF36/NF-YC3/ZFP4/ATPLDDELTA/CAR1/PYL8/AIRP2/ATZFP1/ATOST1/FER/PP2A-2/AP2C1/MyoB13/ATCDPK2/NF-YA5/PYL9/ATHB-7/MTP10/ATBBD1/ARR11/ABI1/CIPK3/ABCG40",32
"GO:0044550","secondary metabolite biosynthetic process","22/1210","98/11377",0.224489795918367,2.11076066790352,3.80968701403489,0.000509852863328651,0.0119462447823005,0.0119462447823005,"PRX52/ATGPAT5/ASFT/BGLU46/ATBCB/ABCG11/AtCOMT/CEPR1/ATCAD4/CYP84A1/CYP82C4/ABCG29/ATPAL2/ATMYB63/CYP86B1/NA/ALDH1A/DAISY/PBL15/ATTS02/ANAC042/HCT",22
"GO:0071456","cellular response to hypoxia","31/1210","158/11377",0.19620253164557,1.84479025002615,3.68885366597867,0.000533386501754625,0.0120062803457595,0.0120062803457595,"ANAC002/BTS/ATBCB/ATSUS4/NRP/CID1/RGAT1/CYP707A3/FLZ8/AtHMP43/STY46/ATHSFA2/DOGT1/LDAP1/CBSX5/atnudt4/NA/SCL13/NA/NA/ATPSK3/NA/CBP1/AtWRKY22/NA/ATHSP101/AtDMR6/CML39/STZ/HUP54/HUP35",31
"GO:0046618","xenobiotic export from cell","10/1210","29/11377",0.344827586206897,3.24223425477344,4.17072335057869,0.000536065044984664,0.0120062803457595,0.0120062803457595,"NA/NA/NA/DTX18/ATDTX1/NA/NA/NA/NA/NA",10
"GO:1990961","xenobiotic detoxification by transmembrane export across the plasma membrane","10/1210","29/11377",0.344827586206897,3.24223425477344,4.17072335057869,0.000536065044984664,0.0120062803457595,0.0120062803457595,"NA/NA/NA/DTX18/ATDTX1/NA/NA/NA/NA/NA",10
"GO:0050832","defense response to fungus","33/1210","172/11377",0.191860465116279,1.80396405919662,3.66510138203039,0.000544926960281198,0.0120278805870763,0.0120278805870763,"AT-SYR1/GLIP1/ATWRKY51/COI1/ASMT/AtATG18a/ATBFRUCT1/WRKY4/ATWRKY40/GED1/AtC3H20/CIPK25/JAO2/ADR1-L1/AOS/LACS2/NA/PBL27/EDR4/ERF114/ATR4/LTPG5/CBP1/FER/BIR2/AP2C1/NA/AtRLP52/MAPKKK5/EDR2/ATNPR1/ATBBD1/AtROS1",33
"GO:0001666","response to hypoxia","34/1210","180/11377",0.188888888888889,1.77602387511478,3.62035836256838,0.000607136650006009,0.0132095588279879,0.0132095588279879,"ANAC002/BTS/ATBCB/ATSUS4/NRP/CID1/RGAT1/CYP707A3/FLZ8/AtHMP43/STY46/CIPK25/ATHSFA2/DOGT1/LDAP1/CBSX5/atnudt4/NA/SCL13/NA/NA/ATPSK3/NA/CBP1/AtWRKY22/NA/ATHSP101/AtDMR6/ATEBP/ATNPR1/CML39/STZ/HUP54/HUP35",34
"GO:0036294","cellular response to decreased oxygen levels","31/1210","160/11377",0.19375,1.82173037190083,3.61112095689269,0.000666534446528573,0.014099055028653,0.014099055028653,"ANAC002/BTS/ATBCB/ATSUS4/NRP/CID1/RGAT1/CYP707A3/FLZ8/AtHMP43/STY46/ATHSFA2/DOGT1/LDAP1/CBSX5/atnudt4/NA/SCL13/NA/NA/ATPSK3/NA/CBP1/AtWRKY22/NA/ATHSP101/AtDMR6/CML39/STZ/HUP54/HUP35",31
