genotype,row,condition,total_length_native_mean,primary_length_native_mean,n_lateral_mean,n_roots_mean,mean_diameter_px_mean,n_plants,total_length_native_sd,primary_length_native_sd,n_lateral_sd,n_roots_sd,mean_diameter_px_sd
A68,a,FL,590.971,69.984,14.0,15.0,10.584,1,,,,,
A68,a,GC,148.819,148.819,0.0,2.0,17.338,1,,,,,
A68,b,FL,1583.417,204.792,52.333,53.333,9.831,3,160.964,80.437,16.862,16.862,1.793
A68,b,GC,123.553,123.553,0.0,1.0,15.166,1,,,,,
A68,c,GC,64.752,64.752,0.0,1.0,31.004,1,,,,,
A68,d,FL,1003.523,228.574,29.0,30.0,12.106,1,,,,,
A68,d,GC,369.446,170.574,24.5,25.5,7.916,2,186.09,6.496,14.849,14.849,1.457
D130,a,FL,1351.683,202.23,37.333,38.333,13.032,3,300.85,56.615,20.257,20.257,3.985
D130,a,GC,213.103,146.862,10.0,11.0,18.93,2,88.595,5.083,14.142,14.142,13.639
D130,b,FL,1518.314,163.863,60.0,62.0,8.132,1,,,,,
D130,b,GC,162.026,143.74,4.667,5.667,17.838,3,32.983,24.679,8.083,8.083,8.183
D130,c,FL,744.947,132.101,18.0,19.0,10.726,1,,,,,
D130,c,GC,184.252,123.313,11.0,12.0,17.264,3,109.306,61.302,11.0,11.0,14.115
D130,d,FL,1271.789,251.916,40.0,41.0,9.448,1,,,,,
D130,d,GC,227.404,139.841,11.5,12.5,13.198,4,104.701,34.378,9.609,9.609,5.122
WT,a,FL,652.471,98.162,16.667,17.667,14.613,3,478.886,21.106,9.504,9.504,6.15
WT,a,GC,194.631,122.023,10.25,11.25,18.488,4,88.484,21.964,11.899,11.899,11.114
WT,b,FL,571.86,103.478,17.0,18.0,13.495,3,396.486,34.848,17.521,17.521,6.914
WT,b,GC,175.402,136.325,7.0,8.0,9.623,1,,,,,
WT,c,FL,1356.124,147.626,40.5,41.5,10.205,2,578.706,64.208,20.506,20.506,1.196
WT,c,GC,160.347,132.545,3.5,4.5,18.514,4,50.073,29.184,4.123,4.123,8.156
WT,d,FL,654.273,118.92,18.333,19.333,10.521,3,270.171,90.474,5.132,5.132,1.463
WT,d,GC,232.883,155.167,16.0,17.0,7.534,2,28.242,8.418,4.243,4.243,0.892
